Pose,Real_Class,CNN-Score
CHEMBL2112996_size_20_001,Inactive,0.35033
CHEMBL2112996_size_20_002,Inactive,0.14637
CHEMBL2112997_size_20_001,Inactive,0.40028
CHEMBL2112997_size_20_002,Inactive,0.21068
CHEMBL2112997_size_20_003,Inactive,0.37112
CHEMBL2112998_size_20_001,Inactive,0.28724
CHEMBL2112998_size_20_002,Inactive,0.33822
CHEMBL2112998_size_20_003,Inactive,0.45414
CHEMBL2112998_size_20_004,Inactive,0.47097
CHEMBL2112999_size_20_001,Inactive,0.54024
CHEMBL2112999_size_20_002,Inactive,0.56437
CHEMBL2112999_size_20_003,Inactive,0.71423
CHEMBL2112999_size_20_004,Inactive,0.25708
CHEMBL2113000_size_20_001,Inactive,0.25107
CHEMBL2113104_size_20_001,Inactive,0.49079
CHEMBL2113104_size_20_002,Inactive,0.5692
CHEMBL2113104_size_20_003,Inactive,0.409
CHEMBL2113104_size_20_004,Inactive,0.56472
CHEMBL2113105_size_20_001,Inactive,0.55477
CHEMBL2113105_size_20_002,Inactive,0.34671
CHEMBL2113105_size_20_003,Inactive,0.24359
CHEMBL2113105_size_20_004,Inactive,0.13177
CHEMBL2113105_size_20_005,Inactive,0.26236
CHEMBL2113106_size_20_001,Inactive,0.46529
CHEMBL2113106_size_20_002,Inactive,0.52667
CHEMBL2113106_size_20_003,Inactive,0.15262
CHEMBL2113106_size_20_004,Inactive,0.20988
CHEMBL2113107_size_20_001,Inactive,0.67822
CHEMBL2113107_size_20_002,Inactive,0.22687
CHEMBL2113108_size_20_001,Inactive,0.2542
CHEMBL2113108_size_20_002,Inactive,0.43417
CHEMBL2113108_size_20_003,Inactive,0.36101
CHEMBL2113109_size_20_001,Inactive,0.2882
CHEMBL2113109_size_20_002,Inactive,0.31914
CHEMBL2113109_size_20_003,Inactive,0.51984
CHEMBL2113109_size_20_004,Inactive,0.41999
CHEMBL211473_size_20_001,Inactive,0.22131
CHEMBL211473_size_20_002,Inactive,0.3167
CHEMBL211473_size_20_003,Inactive,0.3604
CHEMBL211473_size_20_004,Inactive,0.33132
CHEMBL211501_size_20_001,Inactive,0.49
CHEMBL211963_size_20_001,Inactive,0.48634
CHEMBL211963_size_20_002,Inactive,0.76852
CHEMBL211963_size_20_003,Inactive,0.3472
CHEMBL212023_size_20_001,Inactive,0.53194
CHEMBL212023_size_20_002,Inactive,0.47868
CHEMBL212023_size_20_003,Inactive,0.43342
CHEMBL212591_size_20_001,Inactive,0.53414
CHEMBL212591_size_20_002,Inactive,0.33714
CHEMBL212591_size_20_003,Inactive,0.4689
CHEMBL212591_size_20_004,Inactive,0.45184
CHEMBL212666_size_20_001,Inactive,0.65156
CHEMBL212666_size_20_002,Inactive,0.46699
CHEMBL212666_size_20_003,Inactive,0.44428
CHEMBL212808_size_20_001,Inactive,0.73
CHEMBL212808_size_20_002,Inactive,0.77472
CHEMBL212911_size_20_001,Inactive,0.46147
CHEMBL212911_size_20_002,Inactive,0.44017
CHEMBL212911_size_20_003,Inactive,0.39899
CHEMBL212993_size_20_001,Inactive,0.59198
CHEMBL212993_size_20_002,Inactive,0.54255
CHEMBL212993_size_20_003,Inactive,0.50429
CHEMBL212993_size_20_004,Inactive,0.40787
CHEMBL213132_size_20_001,Inactive,0.55004
CHEMBL213132_size_20_002,Inactive,0.55564
CHEMBL213132_size_20_003,Inactive,0.47676
CHEMBL213132_size_20_004,Inactive,0.68287
CHEMBL213132_size_20_005,Inactive,0.53731
CHEMBL213314_size_20_001,Inactive,0.55003
CHEMBL213314_size_20_002,Inactive,0.26264
CHEMBL213315_size_20_001,Inactive,0.69938
CHEMBL213315_size_20_002,Inactive,0.46968
CHEMBL213361_size_20_001,Inactive,0.45906
CHEMBL213361_size_20_002,Inactive,0.45889
CHEMBL213410_size_20_001,Inactive,0.61347
CHEMBL213410_size_20_002,Inactive,0.67698
CHEMBL213410_size_20_003,Inactive,0.56569
CHEMBL213410_size_20_004,Inactive,0.62068
CHEMBL213410_size_20_005,Inactive,0.59595
CHEMBL213410_size_20_006,Inactive,0.4605
CHEMBL213410_size_20_007,Inactive,0.30278
CHEMBL213410_size_20_008,Inactive,0.19199
CHEMBL213411_size_20_001,Inactive,0.63135
CHEMBL213411_size_20_002,Inactive,0.71167
CHEMBL213411_size_20_003,Inactive,0.80951
CHEMBL213411_size_20_004,Inactive,0.48667
CHEMBL213435_size_20_001,Inactive,0.11254
CHEMBL213524_size_20_001,Inactive,0.54531
CHEMBL213524_size_20_002,Inactive,0.47801
CHEMBL213547_size_20_001,Inactive,0.52243
CHEMBL213547_size_20_002,Inactive,0.31556
CHEMBL213876_size_20_001,Inactive,0.10491
CHEMBL213876_size_20_002,Inactive,0.14318
CHEMBL213877_size_20_001,Inactive,0.75815
CHEMBL213877_size_20_002,Inactive,0.47906
CHEMBL213877_size_20_003,Inactive,0.143
CHEMBL2139695_size_20_001,Inactive,0.4333
CHEMBL2139695_size_20_002,Inactive,0.31944
CHEMBL2139695_size_20_003,Inactive,0.31049
CHEMBL2139695_size_20_004,Inactive,0.25595
CHEMBL2139695_size_20_005,Inactive,0.68781
CHEMBL2139695_size_20_006,Inactive,0.67817
CHEMBL2139695_size_20_007,Inactive,0.47047
CHEMBL2140162_size_20_001,Inactive,0.17643
CHEMBL2140162_size_20_002,Inactive,0.59594
CHEMBL2140162_size_20_003,Inactive,0.58469
CHEMBL2140162_size_20_004,Inactive,0.50653
CHEMBL2140162_size_20_005,Inactive,0.19348
CHEMBL214026_size_20_001,Inactive,0.57096
CHEMBL214026_size_20_002,Inactive,0.59162
CHEMBL214026_size_20_003,Inactive,0.57893
CHEMBL214026_size_20_004,Inactive,0.20535
CHEMBL2143932_size_20_001,Inactive,0.10248
CHEMBL2143932_size_20_002,Inactive,0.08688
CHEMBL2143932_size_20_003,Inactive,0.0918
CHEMBL2143932_size_20_004,Inactive,0.09191
CHEMBL2143932_size_20_005,Inactive,0.06074
CHEMBL2143932_size_20_006,Inactive,0.11125
CHEMBL214394_size_20_001,Inactive,0.83209
CHEMBL214394_size_20_002,Inactive,0.74257
CHEMBL214394_size_20_003,Inactive,0.73231
CHEMBL214719_size_20_001,Inactive,0.29002
CHEMBL214719_size_20_002,Inactive,0.20832
CHEMBL2147415_size_20_001,Inactive,0.73496
CHEMBL2147415_size_20_002,Inactive,0.66023
CHEMBL2147415_size_20_003,Inactive,0.55628
CHEMBL2147416_size_20_001,Inactive,0.65881
CHEMBL2147416_size_20_002,Inactive,0.37695
CHEMBL2147416_size_20_003,Inactive,0.33265
CHEMBL2147417_size_20_001,Inactive,0.45528
CHEMBL2147417_size_20_002,Inactive,0.58941
CHEMBL2147418_size_20_001,Inactive,0.45993
CHEMBL2147418_size_20_002,Inactive,0.46505
CHEMBL2147418_size_20_003,Inactive,0.4622
CHEMBL2147418_size_20_004,Inactive,0.40838
CHEMBL2147419_size_20_001,Inactive,0.66853
CHEMBL2147419_size_20_002,Inactive,0.37536
CHEMBL2147420_size_20_001,Inactive,0.64897
CHEMBL2147420_size_20_002,Inactive,0.54522
CHEMBL2147421_size_20_001,Inactive,0.46789
CHEMBL2147421_size_20_002,Inactive,0.38123
CHEMBL2147421_size_20_003,Inactive,0.18925
CHEMBL2147422_size_20_001,Inactive,0.67874
CHEMBL2147422_size_20_002,Inactive,0.52741
CHEMBL2147423_size_20_001,Inactive,0.59259
CHEMBL2147423_size_20_002,Inactive,0.69394
CHEMBL2147423_size_20_003,Inactive,0.69742
CHEMBL2147423_size_20_004,Inactive,0.33159
CHEMBL2147423_size_20_005,Inactive,0.29744
CHEMBL2147423_size_20_006,Inactive,0.40778
CHEMBL2147423_size_20_007,Inactive,0.38245
CHEMBL2147424_size_20_001,Inactive,0.50163
CHEMBL2147424_size_20_002,Inactive,0.57003
CHEMBL2147424_size_20_003,Inactive,0.49271
CHEMBL2147424_size_20_004,Inactive,0.52001
CHEMBL215126_size_20_001,Inactive,0.54048
CHEMBL215126_size_20_002,Inactive,0.33201
CHEMBL215126_size_20_003,Inactive,0.24203
CHEMBL215126_size_20_004,Inactive,0.24894
CHEMBL215127_size_20_001,Inactive,0.33753
CHEMBL215127_size_20_002,Inactive,0.28165
CHEMBL215127_size_20_003,Inactive,0.31382
CHEMBL215127_size_20_004,Inactive,0.40872
CHEMBL215245_size_20_001,Inactive,0.51389
CHEMBL215245_size_20_002,Inactive,0.65855
CHEMBL215245_size_20_003,Inactive,0.33021
CHEMBL215245_size_20_004,Inactive,0.37861
CHEMBL2153833_size_20_001,Inactive,0.3612
CHEMBL2153833_size_20_002,Inactive,0.49492
CHEMBL2153833_size_20_003,Inactive,0.35026
CHEMBL2153834_size_20_001,Inactive,0.4726
CHEMBL2153834_size_20_002,Inactive,0.43004
CHEMBL2153834_size_20_003,Inactive,0.28364
CHEMBL2153836_size_20_001,Inactive,0.51312
CHEMBL2153836_size_20_002,Inactive,0.1729
CHEMBL2153836_size_20_003,Inactive,0.36202
CHEMBL2153836_size_20_004,Inactive,0.38325
CHEMBL2153838_size_20_001,Inactive,0.36883
CHEMBL2153838_size_20_002,Inactive,0.29359
CHEMBL2153838_size_20_003,Inactive,0.31727
CHEMBL2153838_size_20_004,Inactive,0.08163
CHEMBL2153840_size_20_001,Inactive,0.67969
CHEMBL2153840_size_20_002,Inactive,0.43981
CHEMBL2153840_size_20_003,Inactive,0.46068
CHEMBL2153841_size_20_001,Inactive,0.39014
CHEMBL2153841_size_20_002,Inactive,0.31499
CHEMBL2153841_size_20_003,Inactive,0.30175
CHEMBL2153841_size_20_004,Inactive,0.18009
CHEMBL2153841_size_20_005,Inactive,0.20974
CHEMBL2153842_size_20_001,Inactive,0.66999
CHEMBL2153842_size_20_002,Inactive,0.30662
CHEMBL2153843_size_20_001,Inactive,0.36623
CHEMBL2153843_size_20_002,Inactive,0.60434
CHEMBL2153843_size_20_003,Inactive,0.30999
CHEMBL2153843_size_20_004,Inactive,0.25387
CHEMBL2153843_size_20_005,Inactive,0.32529
CHEMBL215582_size_20_001,Inactive,0.54157
CHEMBL215582_size_20_002,Inactive,0.73483
CHEMBL215582_size_20_003,Inactive,0.45852
CHEMBL215605_size_20_001,Inactive,0.4503
CHEMBL215605_size_20_002,Inactive,0.35375
CHEMBL215701_size_20_001,Inactive,0.23999
CHEMBL215701_size_20_002,Inactive,0.35231
CHEMBL2158012_size_20_001,Inactive,0.28779
CHEMBL215812_size_20_001,Inactive,0.3772
CHEMBL215812_size_20_002,Inactive,0.11403
CHEMBL215812_size_20_003,Inactive,0.21398
CHEMBL2159605_size_20_001,Inactive,0.24032
CHEMBL2159605_size_20_002,Inactive,0.14051
CHEMBL2159606_size_20_001,Inactive,0.1897
CHEMBL2159606_size_20_002,Inactive,0.2408
CHEMBL2159607_size_20_001,Inactive,0.37075
CHEMBL2159607_size_20_002,Inactive,0.25033
CHEMBL217118_size_20_001,Inactive,0.24179
CHEMBL2178583_size_20_001,Inactive,0.37459
CHEMBL2178583_size_20_002,Inactive,0.18994
CHEMBL2178584_size_20_001,Inactive,0.62195
CHEMBL2178584_size_20_002,Inactive,0.60039
CHEMBL2178584_size_20_003,Inactive,0.52487
CHEMBL2178584_size_20_004,Inactive,0.5405
CHEMBL2178584_size_20_005,Inactive,0.43034
CHEMBL2178584_size_20_006,Inactive,0.25202
CHEMBL2178585_size_20_001,Inactive,0.7067
CHEMBL2178585_size_20_002,Inactive,0.32657
CHEMBL2178585_size_20_003,Inactive,0.32742
CHEMBL2178585_size_20_004,Inactive,0.61523
CHEMBL2178585_size_20_005,Inactive,0.42025
CHEMBL2178586_size_20_001,Inactive,0.36236
CHEMBL2178586_size_20_002,Inactive,0.56396
CHEMBL2178586_size_20_003,Inactive,0.32666
CHEMBL2178587_size_20_001,Inactive,0.29475
CHEMBL2178587_size_20_002,Inactive,0.28657
CHEMBL2178587_size_20_003,Inactive,0.3534
CHEMBL2178587_size_20_004,Inactive,0.68603
CHEMBL2178587_size_20_005,Inactive,0.31173
CHEMBL2178587_size_20_006,Inactive,0.15933
CHEMBL2178588_size_20_001,Inactive,0.64371
CHEMBL2178589_size_20_001,Inactive,0.24242
CHEMBL2178589_size_20_002,Inactive,0.54775
CHEMBL2178589_size_20_003,Inactive,0.61583
CHEMBL2178589_size_20_004,Inactive,0.49362
CHEMBL2178589_size_20_005,Inactive,0.29519
CHEMBL2178590_size_20_001,Inactive,0.40416
CHEMBL2178590_size_20_002,Inactive,0.18063
CHEMBL2178590_size_20_003,Inactive,0.1746
CHEMBL2178590_size_20_004,Inactive,0.40401
CHEMBL2178593_size_20_001,Inactive,0.42235
CHEMBL2178593_size_20_002,Inactive,0.26168
CHEMBL2178593_size_20_003,Inactive,0.33687
CHEMBL2178593_size_20_004,Inactive,0.26577
CHEMBL2178593_size_20_005,Inactive,0.27466
CHEMBL2178594_size_20_001,Inactive,0.45873
CHEMBL2178594_size_20_002,Inactive,0.39357
CHEMBL2178594_size_20_003,Inactive,0.55808
CHEMBL2178594_size_20_004,Inactive,0.49959
CHEMBL2178594_size_20_005,Inactive,0.54736
CHEMBL2178595_size_20_001,Inactive,0.46116
CHEMBL2178595_size_20_002,Inactive,0.40825
CHEMBL2178596_size_20_001,Inactive,0.28551
CHEMBL2178596_size_20_002,Inactive,0.35113
CHEMBL217932_size_20_001,Inactive,0.46524
CHEMBL217932_size_20_002,Inactive,0.17524
CHEMBL217932_size_20_003,Inactive,0.29281
CHEMBL2180619_size_20_001,Inactive,0.49747
CHEMBL2180619_size_20_002,Inactive,0.22701
CHEMBL2180619_size_20_003,Inactive,0.2726
CHEMBL2180619_size_20_004,Inactive,0.20026
CHEMBL2180619_size_20_005,Inactive,0.3286
CHEMBL2180619_size_20_006,Inactive,0.18017
CHEMBL2180620_size_20_001,Inactive,0.16076
CHEMBL2180620_size_20_002,Inactive,0.17651
CHEMBL2180620_size_20_003,Inactive,0.16381
CHEMBL2180620_size_20_004,Inactive,0.10365
CHEMBL2180621_size_20_001,Inactive,0.40742
CHEMBL2180621_size_20_002,Inactive,0.16441
CHEMBL2180622_size_20_001,Inactive,0.5048
CHEMBL2180623_size_20_001,Inactive,0.53117
CHEMBL2180623_size_20_002,Inactive,0.23688
CHEMBL2180623_size_20_003,Inactive,0.18588
CHEMBL2180624_size_20_001,Inactive,0.47286
CHEMBL2180624_size_20_002,Inactive,0.32112
CHEMBL2180624_size_20_003,Inactive,0.38464
CHEMBL2180624_size_20_004,Inactive,0.3281
CHEMBL2180625_size_20_001,Inactive,0.36038
CHEMBL2180625_size_20_002,Inactive,0.48634
CHEMBL2180625_size_20_003,Inactive,0.39563
CHEMBL2180626_size_20_001,Inactive,0.67752
CHEMBL2180626_size_20_002,Inactive,0.62674
CHEMBL2180626_size_20_003,Inactive,0.13341
CHEMBL2180627_size_20_001,Inactive,0.34196
CHEMBL2180628_size_20_001,Inactive,0.3191
CHEMBL2180628_size_20_002,Inactive,0.31768
CHEMBL2180628_size_20_003,Inactive,0.40077
CHEMBL2180628_size_20_004,Inactive,0.18913
CHEMBL2180628_size_20_005,Inactive,0.12467
CHEMBL2180629_size_20_001,Inactive,0.33803
CHEMBL2180629_size_20_002,Inactive,0.68036
CHEMBL2180629_size_20_003,Inactive,0.28875
CHEMBL2180630_size_20_001,Inactive,0.50159
CHEMBL2180630_size_20_002,Inactive,0.27178
CHEMBL2180630_size_20_003,Inactive,0.1671
CHEMBL2180630_size_20_004,Inactive,0.19099
CHEMBL2180630_size_20_005,Inactive,0.13879
CHEMBL2180631_size_20_001,Inactive,0.18845
CHEMBL2180631_size_20_002,Inactive,0.31205
CHEMBL2180631_size_20_003,Inactive,0.38634
CHEMBL2180631_size_20_004,Inactive,0.26204
CHEMBL2180632_size_20_001,Inactive,0.34577
CHEMBL2180632_size_20_002,Inactive,0.21846
CHEMBL2180633_size_20_001,Inactive,0.28091
CHEMBL2180633_size_20_002,Inactive,0.18704
CHEMBL2180633_size_20_003,Inactive,0.22169
CHEMBL2180634_size_20_001,Inactive,0.2995
CHEMBL2180634_size_20_002,Inactive,0.31585
CHEMBL2180634_size_20_003,Inactive,0.16044
CHEMBL2180635_size_20_001,Inactive,0.57993
CHEMBL2180635_size_20_002,Inactive,0.47664
CHEMBL2180635_size_20_003,Inactive,0.46919
CHEMBL2180636_size_20_001,Inactive,0.41961
CHEMBL2180636_size_20_002,Inactive,0.21547
CHEMBL2180636_size_20_003,Inactive,0.26658
CHEMBL218101_size_20_001,Inactive,0.28355
CHEMBL218101_size_20_002,Inactive,0.23649
CHEMBL218101_size_20_003,Inactive,0.37026
CHEMBL218117_size_20_001,Inactive,0.20655
CHEMBL218117_size_20_002,Inactive,0.23432
CHEMBL218117_size_20_003,Inactive,0.07821
CHEMBL218117_size_20_004,Inactive,0.07745
CHEMBL218338_size_20_001,Inactive,0.16299
CHEMBL218338_size_20_002,Inactive,0.04568
CHEMBL218338_size_20_003,Inactive,0.06555
CHEMBL218339_size_20_001,Inactive,0.14643
CHEMBL218339_size_20_002,Inactive,0.1255
CHEMBL218339_size_20_003,Inactive,0.14907
CHEMBL218384_size_20_001,Inactive,0.1307
CHEMBL218384_size_20_002,Inactive,0.16353
CHEMBL218442_size_20_001,Inactive,0.7853
CHEMBL218442_size_20_002,Inactive,0.48882
CHEMBL218442_size_20_003,Inactive,0.51523
CHEMBL218442_size_20_004,Inactive,0.43054
CHEMBL218497_size_20_001,Inactive,0.30944
CHEMBL218497_size_20_002,Inactive,0.32518
CHEMBL218497_size_20_003,Inactive,0.12642
CHEMBL218591_size_20_001,Inactive,0.36227
CHEMBL218643_size_20_001,Inactive,0.52847
CHEMBL218643_size_20_002,Inactive,0.39124
CHEMBL218643_size_20_003,Inactive,0.43451
CHEMBL218643_size_20_004,Inactive,0.41933
CHEMBL218643_size_20_005,Inactive,0.2225
CHEMBL218794_size_20_001,Inactive,0.40052
CHEMBL218794_size_20_002,Inactive,0.6426
CHEMBL218794_size_20_003,Inactive,0.46948
CHEMBL218794_size_20_004,Inactive,0.72421
CHEMBL218794_size_20_005,Inactive,0.346
CHEMBL218794_size_20_006,Inactive,0.16918
CHEMBL218795_size_20_001,Inactive,0.52708
CHEMBL218795_size_20_002,Inactive,0.57274
CHEMBL218795_size_20_003,Inactive,0.3408
CHEMBL218795_size_20_004,Inactive,0.6564
CHEMBL218795_size_20_005,Inactive,0.72384
CHEMBL218795_size_20_006,Inactive,0.48631
CHEMBL218950_size_20_001,Inactive,0.5314
CHEMBL218950_size_20_002,Inactive,0.61339
CHEMBL218950_size_20_003,Inactive,0.37378
CHEMBL219005_size_20_001,Inactive,0.86499
CHEMBL219005_size_20_002,Inactive,0.82076
CHEMBL219005_size_20_003,Inactive,0.43912
CHEMBL219005_size_20_004,Inactive,0.27905
CHEMBL219609_size_20_001,Inactive,0.72966
CHEMBL219609_size_20_002,Inactive,0.44815
CHEMBL219609_size_20_003,Inactive,0.49466
CHEMBL219610_size_20_001,Inactive,0.71756
CHEMBL219610_size_20_002,Inactive,0.59479
CHEMBL219617_size_20_001,Inactive,0.81243
CHEMBL219661_size_20_001,Inactive,0.6045
CHEMBL219661_size_20_002,Inactive,0.49489
CHEMBL219661_size_20_003,Inactive,0.36332
CHEMBL219661_size_20_004,Inactive,0.28597
CHEMBL219668_size_20_001,Inactive,0.7128
CHEMBL219668_size_20_002,Inactive,0.35049
CHEMBL219668_size_20_003,Inactive,0.32678
CHEMBL219669_size_20_001,Inactive,0.81105
CHEMBL219669_size_20_002,Inactive,0.5596
CHEMBL219669_size_20_003,Inactive,0.38494
CHEMBL219669_size_20_004,Inactive,0.29549
CHEMBL219686_size_20_001,Inactive,0.71721
CHEMBL219686_size_20_002,Inactive,0.44321
CHEMBL219686_size_20_003,Inactive,0.59271
CHEMBL219686_size_20_004,Inactive,0.26634
CHEMBL219686_size_20_005,Inactive,0.34242
CHEMBL219687_size_20_001,Inactive,0.82368
CHEMBL219687_size_20_002,Inactive,0.39966
CHEMBL219723_size_20_001,Inactive,0.6848
CHEMBL219723_size_20_002,Inactive,0.67485
CHEMBL219723_size_20_003,Inactive,0.38348
CHEMBL219773_size_20_001,Inactive,0.59366
CHEMBL219773_size_20_002,Inactive,0.2876
CHEMBL219817_size_20_001,Inactive,0.57391
CHEMBL219817_size_20_002,Inactive,0.51202
CHEMBL219817_size_20_003,Inactive,0.33635
CHEMBL219817_size_20_004,Inactive,0.33995
CHEMBL219817_size_20_005,Inactive,0.3122
CHEMBL219817_size_20_006,Inactive,0.35438
CHEMBL219836_size_20_001,Inactive,0.30321
CHEMBL219872_size_20_001,Inactive,0.59704
CHEMBL219935_size_20_001,Inactive,0.46049
CHEMBL219935_size_20_002,Inactive,0.59502
CHEMBL219935_size_20_003,Inactive,0.49503
CHEMBL219935_size_20_004,Inactive,0.4573
CHEMBL219935_size_20_005,Inactive,0.53177
CHEMBL219944_size_20_001,Inactive,0.59668
CHEMBL220058_size_20_001,Inactive,0.66623
CHEMBL220059_size_20_001,Inactive,0.72084
CHEMBL220059_size_20_002,Inactive,0.45207
CHEMBL220060_size_20_001,Inactive,0.51643
CHEMBL220060_size_20_002,Inactive,0.67332
CHEMBL220060_size_20_003,Inactive,0.51362
CHEMBL220060_size_20_004,Inactive,0.49484
CHEMBL220060_size_20_005,Inactive,0.62089
CHEMBL220060_size_20_006,Inactive,0.54859
CHEMBL220087_size_20_001,Inactive,0.47582
CHEMBL220087_size_20_002,Inactive,0.4686
CHEMBL220087_size_20_003,Inactive,0.45653
CHEMBL220087_size_20_004,Inactive,0.46958
CHEMBL220087_size_20_005,Inactive,0.52432
CHEMBL220087_size_20_006,Inactive,0.5255
CHEMBL220087_size_20_007,Inactive,0.36095
CHEMBL220087_size_20_008,Inactive,0.41139
CHEMBL220087_size_20_009,Inactive,0.38221
CHEMBL220087_size_20_010,Inactive,0.29293
CHEMBL220117_size_20_001,Inactive,0.78589
CHEMBL220124_size_20_001,Inactive,0.72165
CHEMBL220124_size_20_002,Inactive,0.42213
CHEMBL220124_size_20_003,Inactive,0.49947
CHEMBL220124_size_20_004,Inactive,0.57136
CHEMBL220151_size_20_001,Inactive,0.2888
CHEMBL220152_size_20_001,Inactive,0.76183
CHEMBL220152_size_20_002,Inactive,0.59605
CHEMBL220173_size_20_001,Inactive,0.40214
CHEMBL220204_size_20_001,Inactive,0.69043
CHEMBL220204_size_20_002,Inactive,0.44444
CHEMBL220205_size_20_001,Inactive,0.7103
CHEMBL220224_size_20_001,Inactive,0.77137
CHEMBL220325_size_20_001,Inactive,0.71654
CHEMBL220325_size_20_002,Inactive,0.48521
CHEMBL2203301_size_20_001,Inactive,0.41067
CHEMBL2203301_size_20_002,Inactive,0.85403
CHEMBL2203301_size_20_003,Inactive,0.84731
CHEMBL2203301_size_20_004,Inactive,0.48873
CHEMBL2203301_size_20_005,Inactive,0.60587
CHEMBL220388_size_20_001,Inactive,0.76209
CHEMBL220388_size_20_002,Inactive,0.63072
CHEMBL220388_size_20_003,Inactive,0.62599
CHEMBL220421_size_20_001,Inactive,0.62278
CHEMBL220421_size_20_002,Inactive,0.73259
CHEMBL220421_size_20_003,Inactive,0.50542
CHEMBL220422_size_20_001,Inactive,0.74827
CHEMBL220422_size_20_002,Inactive,0.64608
CHEMBL220422_size_20_003,Inactive,0.56315
CHEMBL220430_size_20_001,Inactive,0.50032
CHEMBL220430_size_20_002,Inactive,0.58191
CHEMBL220430_size_20_003,Inactive,0.41768
CHEMBL220430_size_20_004,Inactive,0.46647
CHEMBL220430_size_20_005,Inactive,0.45759
CHEMBL220430_size_20_006,Inactive,0.48458
CHEMBL220431_size_20_001,Inactive,0.67194
CHEMBL220431_size_20_002,Inactive,0.67825
CHEMBL220431_size_20_003,Inactive,0.35055
CHEMBL220431_size_20_004,Inactive,0.45328
CHEMBL2204435_size_20_001,Inactive,0.63805
CHEMBL2204435_size_20_002,Inactive,0.54681
CHEMBL2204435_size_20_003,Inactive,0.59326
CHEMBL2204435_size_20_004,Inactive,0.26924
CHEMBL2204435_size_20_005,Inactive,0.16316
CHEMBL2204435_size_20_006,Inactive,0.58855
CHEMBL2204435_size_20_007,Inactive,0.53024
CHEMBL2204435_size_20_008,Inactive,0.36168
CHEMBL2204435_size_20_009,Inactive,0.39445
CHEMBL2204435_size_20_010,Inactive,0.41098
CHEMBL220448_size_20_001,Inactive,0.68794
CHEMBL220448_size_20_002,Inactive,0.32565
CHEMBL2204538_size_20_001,Inactive,0.33306
CHEMBL2204538_size_20_002,Inactive,0.19714
CHEMBL2204538_size_20_003,Inactive,0.12163
CHEMBL2204601_size_20_001,Inactive,0.32219
CHEMBL2204601_size_20_002,Inactive,0.23123
CHEMBL2204601_size_20_003,Inactive,0.11627
CHEMBL2204606_size_20_001,Inactive,0.62801
CHEMBL2204606_size_20_002,Inactive,0.18385
CHEMBL2204607_size_20_001,Inactive,0.63252
CHEMBL2204607_size_20_002,Inactive,0.44607
CHEMBL2204608_size_20_001,Inactive,0.66083
CHEMBL2204608_size_20_002,Inactive,0.51358
CHEMBL2204608_size_20_003,Inactive,0.54679
CHEMBL2204608_size_20_004,Inactive,0.24414
CHEMBL2204609_size_20_001,Inactive,0.72009
CHEMBL2204609_size_20_002,Inactive,0.70543
CHEMBL2204609_size_20_003,Inactive,0.44697
CHEMBL2204683_size_20_001,Inactive,0.71015
CHEMBL2204683_size_20_002,Inactive,0.5687
CHEMBL2204683_size_20_003,Inactive,0.37213
CHEMBL2204684_size_20_001,Inactive,0.44806
CHEMBL2204684_size_20_002,Inactive,0.39706
CHEMBL2204684_size_20_003,Inactive,0.49253
CHEMBL2204684_size_20_004,Inactive,0.40888
CHEMBL2204684_size_20_005,Inactive,0.47118
CHEMBL2204684_size_20_006,Inactive,0.3439
CHEMBL2204684_size_20_007,Inactive,0.27854
CHEMBL2204685_size_20_001,Inactive,0.3957
CHEMBL2204685_size_20_002,Inactive,0.38282
CHEMBL2204685_size_20_003,Inactive,0.20889
CHEMBL2204685_size_20_004,Inactive,0.43234
CHEMBL2204686_size_20_001,Inactive,0.81235
CHEMBL2204686_size_20_002,Inactive,0.73427
CHEMBL2204687_size_20_001,Inactive,0.77721
