Pose,Real_Class,CNN-Score
ZINC21166204_size_20_007,Inactive,0.01979
ZINC21166204_size_20_008,Inactive,0.02347
ZINC21166204_size_20_009,Inactive,0.06184
ZINC21237390_size_20_001,Inactive,0.38959
ZINC21237390_size_20_002,Inactive,0.20067
ZINC21237390_size_20_003,Inactive,0.10648
ZINC21237390_size_20_004,Inactive,0.12616
ZINC21237390_size_20_005,Inactive,0.09877
ZINC21237390_size_20_006,Inactive,0.17889
ZINC21237390_size_20_007,Inactive,0.22947
ZINC21237390_size_20_008,Inactive,0.13468
ZINC21241697_size_20_001,Inactive,0.08216
ZINC21241697_size_20_002,Inactive,0.03881
ZINC21241697_size_20_003,Inactive,0.0213
ZINC21241697_size_20_004,Inactive,0.02802
ZINC21241697_size_20_005,Inactive,0.02091
ZINC21241697_size_20_006,Inactive,0.12628
ZINC21242485_size_20_001,Inactive,0.13997
ZINC21242485_size_20_002,Inactive,0.15336
ZINC21242485_size_20_003,Inactive,0.15116
ZINC21242485_size_20_004,Inactive,0.13994
ZINC21242485_size_20_005,Inactive,0.28593
ZINC21242485_size_20_006,Inactive,0.02373
ZINC21242485_size_20_007,Inactive,0.02898
ZINC21263357_size_20_001,Inactive,0.12365
ZINC21263357_size_20_002,Inactive,0.23864
ZINC21263357_size_20_003,Inactive,0.07189
ZINC21263357_size_20_004,Inactive,0.05275
ZINC21263357_size_20_005,Inactive,0.06279
ZINC21263357_size_20_006,Inactive,0.44805
ZINC21263357_size_20_007,Inactive,0.02064
ZINC21263357_size_20_008,Inactive,0.02093
ZINC21263357_size_20_009,Inactive,0.03233
ZINC21263357_size_20_010,Inactive,0.01786
ZINC21263357_size_20_011,Inactive,0.03478
ZINC21263357_size_20_012,Inactive,0.04187
ZINC21263357_size_20_013,Inactive,0.05205
ZINC21263357_size_20_014,Inactive,0.03895
ZINC21302753_size_20_001,Inactive,0.49325
ZINC21302753_size_20_002,Inactive,0.29352
ZINC21302753_size_20_003,Inactive,0.35719
ZINC21302753_size_20_004,Inactive,0.74023
ZINC21302753_size_20_005,Inactive,0.34389
ZINC21302753_size_20_006,Inactive,0.3047
ZINC21302753_size_20_007,Inactive,0.51314
ZINC21302753_size_20_008,Inactive,0.21855
ZINC21302753_size_20_009,Inactive,0.1009
ZINC21320829_size_20_001,Inactive,0.02233
ZINC21320829_size_20_002,Inactive,0.03817
ZINC21320829_size_20_003,Inactive,0.05794
ZINC21320829_size_20_004,Inactive,0.02086
ZINC21335511_size_20_001,Inactive,0.18943
ZINC21335511_size_20_002,Inactive,0.18478
ZINC21335511_size_20_003,Inactive,0.05898
ZINC21335511_size_20_004,Inactive,0.12571
ZINC21335511_size_20_005,Inactive,0.05269
ZINC21335511_size_20_006,Inactive,0.02226
ZINC21335511_size_20_007,Inactive,0.06681
ZINC21335511_size_20_008,Inactive,0.04982
ZINC21336845_size_20_001,Inactive,0.14751
ZINC21336845_size_20_002,Inactive,0.05418
ZINC21336845_size_20_003,Inactive,0.13246
ZINC21336845_size_20_004,Inactive,0.12433
ZINC21336845_size_20_005,Inactive,0.04657
ZINC21336845_size_20_006,Inactive,0.04594
ZINC21336845_size_20_007,Inactive,0.06551
ZINC21379961_size_20_001,Inactive,0.11237
ZINC21379961_size_20_002,Inactive,0.35514
ZINC21379961_size_20_003,Inactive,0.14477
ZINC21379961_size_20_004,Inactive,0.04876
ZINC21379961_size_20_005,Inactive,0.09615
ZINC21379961_size_20_006,Inactive,0.04712
ZINC21379961_size_20_007,Inactive,0.03591
ZINC21379961_size_20_008,Inactive,0.07251
ZINC21379961_size_20_009,Inactive,0.11509
ZINC21379961_size_20_010,Inactive,0.10093
ZINC21443518_size_20_001,Inactive,0.46923
ZINC21443518_size_20_002,Inactive,0.25853
ZINC21443518_size_20_003,Inactive,0.17869
ZINC21443518_size_20_004,Inactive,0.36928
ZINC21443518_size_20_005,Inactive,0.03078
ZINC21443518_size_20_006,Inactive,0.29514
ZINC21443518_size_20_007,Inactive,0.05633
ZINC21443518_size_20_008,Inactive,0.0743
ZINC21443518_size_20_009,Inactive,0.07758
ZINC21443518_size_20_010,Inactive,0.03349
ZINC21443518_size_20_011,Inactive,0.03509
ZINC21473161_size_20_001,Inactive,0.279
ZINC21473161_size_20_002,Inactive,0.01948
ZINC21473161_size_20_003,Inactive,0.10682
ZINC21473161_size_20_004,Inactive,0.00559
ZINC21473161_size_20_005,Inactive,0.00709
ZINC21473161_size_20_006,Inactive,0.01038
ZINC21473161_size_20_007,Inactive,0.01178
ZINC21473161_size_20_008,Inactive,0.01964
ZINC21473161_size_20_009,Inactive,0.00867
ZINC21473161_size_20_010,Inactive,0.01544
ZINC21473161_size_20_011,Inactive,0.07332
ZINC21473161_size_20_012,Inactive,0.04217
ZINC21473491_size_20_001,Inactive,0.43589
ZINC21473491_size_20_002,Inactive,0.12902
ZINC21473491_size_20_003,Inactive,0.15644
ZINC21473491_size_20_004,Inactive,0.17341
ZINC21473491_size_20_005,Inactive,0.0367
ZINC21473491_size_20_006,Inactive,0.19341
ZINC21473491_size_20_007,Inactive,0.0649
ZINC21473491_size_20_008,Inactive,0.0772
ZINC21473491_size_20_009,Inactive,0.0536
ZINC21473491_size_20_010,Inactive,0.02856
ZINC21473491_size_20_011,Inactive,0.04988
ZINC21473491_size_20_012,Inactive,0.05337
ZINC21473491_size_20_013,Inactive,0.06376
ZINC21473491_size_20_014,Inactive,0.02774
ZINC21516777_size_20_001,Inactive,0.43568
ZINC21516777_size_20_002,Inactive,0.31011
ZINC21516777_size_20_003,Inactive,0.54687
ZINC21516777_size_20_004,Inactive,0.24072
ZINC21516777_size_20_005,Inactive,0.39772
ZINC21516777_size_20_006,Inactive,0.12541
ZINC21516777_size_20_007,Inactive,0.16654
ZINC21516777_size_20_008,Inactive,0.08099
ZINC21516777_size_20_009,Inactive,0.19675
ZINC21517674_size_20_001,Inactive,0.19795
ZINC21517674_size_20_002,Inactive,0.35267
ZINC21517674_size_20_003,Inactive,0.24506
ZINC21517674_size_20_004,Inactive,0.22313
ZINC21517674_size_20_005,Inactive,0.17586
ZINC21517674_size_20_006,Inactive,0.44263
ZINC21517674_size_20_007,Inactive,0.19428
ZINC21517674_size_20_008,Inactive,0.09805
ZINC21517674_size_20_009,Inactive,0.12718
ZINC21517674_size_20_010,Inactive,0.11639
ZINC21517674_size_20_011,Inactive,0.0743
ZINC21670988_size_20_001,Inactive,0.31757
ZINC21670988_size_20_002,Inactive,0.13742
ZINC21670988_size_20_003,Inactive,0.28599
ZINC21670988_size_20_004,Inactive,0.15002
ZINC21670988_size_20_005,Inactive,0.0629
ZINC21670988_size_20_006,Inactive,0.05681
ZINC21670988_size_20_007,Inactive,0.0481
ZINC21670988_size_20_008,Inactive,0.07104
ZINC21670988_size_20_009,Inactive,0.10129
ZINC21670988_size_20_010,Inactive,0.14966
ZINC21797868_size_20_001,Inactive,0.39656
ZINC21797868_size_20_002,Inactive,0.35563
ZINC21797868_size_20_003,Inactive,0.14041
ZINC21797868_size_20_004,Inactive,0.22806
ZINC21797868_size_20_005,Inactive,0.08838
ZINC21797868_size_20_006,Inactive,0.11285
ZINC21797868_size_20_007,Inactive,0.09303
ZINC21797868_size_20_008,Inactive,0.07656
ZINC21797868_size_20_009,Inactive,0.07188
ZINC21797868_size_20_010,Inactive,0.04799
ZINC21797868_size_20_011,Inactive,0.09332
ZINC21797868_size_20_012,Inactive,0.17166
ZINC21801137_size_20_001,Inactive,0.40619
ZINC21801137_size_20_002,Inactive,0.61387
ZINC21801137_size_20_003,Inactive,0.49216
ZINC21801137_size_20_004,Inactive,0.26799
ZINC21801137_size_20_005,Inactive,0.33041
ZINC21801137_size_20_006,Inactive,0.09858
ZINC21801137_size_20_007,Inactive,0.06297
ZINC21801137_size_20_008,Inactive,0.13057
ZINC21801137_size_20_009,Inactive,0.05844
ZINC21801137_size_20_010,Inactive,0.06173
ZINC21801137_size_20_011,Inactive,0.09118
ZINC21811075_size_20_001,Inactive,0.17917
ZINC21811075_size_20_002,Inactive,0.0543
ZINC21813761_size_20_001,Inactive,0.29059
ZINC21813761_size_20_002,Inactive,0.1589
ZINC21813761_size_20_003,Inactive,0.12819
ZINC21813761_size_20_004,Inactive,0.10648
ZINC21813761_size_20_005,Inactive,0.14042
ZINC21813761_size_20_006,Inactive,0.04066
ZINC21814420_size_20_001,Inactive,0.24024
ZINC21814420_size_20_002,Inactive,0.21829
ZINC21814420_size_20_003,Inactive,0.54415
ZINC21814420_size_20_004,Inactive,0.42967
ZINC21814420_size_20_005,Inactive,0.07752
ZINC21814420_size_20_006,Inactive,0.16662
ZINC21814420_size_20_007,Inactive,0.24716
ZINC21814420_size_20_008,Inactive,0.14441
ZINC21814420_size_20_009,Inactive,0.12854
ZINC21814420_size_20_010,Inactive,0.30564
ZINC21814420_size_20_011,Inactive,0.28284
ZINC21814420_size_20_012,Inactive,0.1147
ZINC21814420_size_20_013,Inactive,0.14748
ZINC21814420_size_20_014,Inactive,0.06245
ZINC21815765_size_20_001,Inactive,0.26366
ZINC21815765_size_20_002,Inactive,0.45618
ZINC21815765_size_20_003,Inactive,0.24591
ZINC21815765_size_20_004,Inactive,0.1809
ZINC21815765_size_20_005,Inactive,0.38314
ZINC21815765_size_20_006,Inactive,0.21201
ZINC21817285_size_20_001,Inactive,0.20057
ZINC21817285_size_20_002,Inactive,0.12917
ZINC21817285_size_20_003,Inactive,0.13802
ZINC21817285_size_20_004,Inactive,0.16074
ZINC21817285_size_20_005,Inactive,0.21865
ZINC21817285_size_20_006,Inactive,0.05335
ZINC21817285_size_20_007,Inactive,0.03804
ZINC21846938_size_20_001,Inactive,0.1061
ZINC21846938_size_20_002,Inactive,0.20303
ZINC21846938_size_20_003,Inactive,0.05065
ZINC21846938_size_20_004,Inactive,0.11818
ZINC21846938_size_20_005,Inactive,0.05598
ZINC21846938_size_20_006,Inactive,0.03833
ZINC21846938_size_20_007,Inactive,0.02937
ZINC21846938_size_20_008,Inactive,0.10302
ZINC21846938_size_20_009,Inactive,0.05987
ZINC21846938_size_20_010,Inactive,0.07771
ZINC21869399_size_20_001,Inactive,0.37551
ZINC21869399_size_20_002,Inactive,0.18689
ZINC21869399_size_20_003,Inactive,0.34006
ZINC21869399_size_20_004,Inactive,0.02922
ZINC21869399_size_20_005,Inactive,0.20097
ZINC21869399_size_20_006,Inactive,0.11331
ZINC21869399_size_20_007,Inactive,0.14031
ZINC21869399_size_20_008,Inactive,0.11207
ZINC21869399_size_20_009,Inactive,0.08363
ZINC21869399_size_20_010,Inactive,0.29559
ZINC21869399_size_20_011,Inactive,0.12183
ZINC21917124_size_20_001,Inactive,0.34048
ZINC21917124_size_20_002,Inactive,0.77004
ZINC21917124_size_20_003,Inactive,0.05151
ZINC21917124_size_20_004,Inactive,0.0399
ZINC21917124_size_20_005,Inactive,0.05776
ZINC21917911_size_20_001,Inactive,0.3728
ZINC21917911_size_20_002,Inactive,0.17214
ZINC21917911_size_20_003,Inactive,0.21771
ZINC21917911_size_20_004,Inactive,0.07766
ZINC21917911_size_20_005,Inactive,0.0431
ZINC21917911_size_20_006,Inactive,0.10035
ZINC21917911_size_20_007,Inactive,0.0456
ZINC21917911_size_20_008,Inactive,0.15062
ZINC21917911_size_20_009,Inactive,0.05889
ZINC21917911_size_20_010,Inactive,0.0345
ZINC21959893_size_20_001,Inactive,0.01583
ZINC21959893_size_20_002,Inactive,0.03079
ZINC21959893_size_20_003,Inactive,0.05709
ZINC21959893_size_20_004,Inactive,0.03615
ZINC21959893_size_20_005,Inactive,0.0393
ZINC21959893_size_20_006,Inactive,0.03174
ZINC21959893_size_20_007,Inactive,0.03344
ZINC21959893_size_20_008,Inactive,0.04709
ZINC21959893_size_20_009,Inactive,0.07456
ZINC21959904_size_20_001,Inactive,0.06068
ZINC21959904_size_20_002,Inactive,0.24129
ZINC21959904_size_20_003,Inactive,0.02506
ZINC21959904_size_20_004,Inactive,0.05319
ZINC21985988_size_20_001,Inactive,0.1554
ZINC21985988_size_20_002,Inactive,0.09564
ZINC21985988_size_20_003,Inactive,0.04223
ZINC21985988_size_20_004,Inactive,0.12712
ZINC21985988_size_20_005,Inactive,0.02976
ZINC21985988_size_20_006,Inactive,0.08184
ZINC21985988_size_20_007,Inactive,0.06526
ZINC21987284_size_20_001,Inactive,0.36638
ZINC21987284_size_20_002,Inactive,0.37795
ZINC21987284_size_20_003,Inactive,0.64281
ZINC21987284_size_20_004,Inactive,0.37749
ZINC21987284_size_20_005,Inactive,0.28929
ZINC21987284_size_20_006,Inactive,0.10749
ZINC21987284_size_20_007,Inactive,0.08766
ZINC21987284_size_20_008,Inactive,0.05787
ZINC21987284_size_20_009,Inactive,0.03947
ZINC21987284_size_20_010,Inactive,0.09546
ZINC22017848_size_20_001,Inactive,0.08177
ZINC22017848_size_20_002,Inactive,0.04665
ZINC22017848_size_20_003,Inactive,0.06324
ZINC22017848_size_20_004,Inactive,0.09722
ZINC22017848_size_20_005,Inactive,0.07302
ZINC22017848_size_20_006,Inactive,0.03655
ZINC22017848_size_20_007,Inactive,0.03536
ZINC22017848_size_20_008,Inactive,0.01831
ZINC22018140_size_20_001,Inactive,0.17902
ZINC22018140_size_20_002,Inactive,0.05712
ZINC22018140_size_20_003,Inactive,0.07268
ZINC22018140_size_20_004,Inactive,0.12789
ZINC22018140_size_20_005,Inactive,0.14732
ZINC22018140_size_20_006,Inactive,0.22614
ZINC22018140_size_20_007,Inactive,0.07293
ZINC22018140_size_20_008,Inactive,0.12909
ZINC22018140_size_20_009,Inactive,0.08854
ZINC22018140_size_20_010,Inactive,0.09175
ZINC22018140_size_20_011,Inactive,0.10651
ZINC22019388_size_20_001,Inactive,0.06854
ZINC22019388_size_20_002,Inactive,0.01433
ZINC22019388_size_20_003,Inactive,0.02454
ZINC22019388_size_20_004,Inactive,0.02408
ZINC22019388_size_20_005,Inactive,0.03963
ZINC22019388_size_20_006,Inactive,0.02044
ZINC22019388_size_20_007,Inactive,0.04833
ZINC22019388_size_20_008,Inactive,0.04656
ZINC22019388_size_20_009,Inactive,0.01599
ZINC22019388_size_20_010,Inactive,0.00838
ZINC22019388_size_20_011,Inactive,0.00955
ZINC22019388_size_20_012,Inactive,0.06217
ZINC22019388_size_20_013,Inactive,0.00645
ZINC22033747_size_20_001,Inactive,0.23633
ZINC22033747_size_20_002,Inactive,0.3225
ZINC22033747_size_20_003,Inactive,0.09353
ZINC22033747_size_20_004,Inactive,0.13969
ZINC22033747_size_20_005,Inactive,0.0327
ZINC22033747_size_20_006,Inactive,0.18253
ZINC22033747_size_20_007,Inactive,0.03713
ZINC22033747_size_20_008,Inactive,0.03627
ZINC22033747_size_20_009,Inactive,0.03569
ZINC22033747_size_20_010,Inactive,0.02562
ZINC22033747_size_20_011,Inactive,0.18623
ZINC22049612_size_20_001,Inactive,0.68767
ZINC22049612_size_20_002,Inactive,0.68553
ZINC22049612_size_20_003,Inactive,0.23292
ZINC22049612_size_20_004,Inactive,0.25887
ZINC22049612_size_20_005,Inactive,0.96239
ZINC22055732_size_20_001,Inactive,0.3661
ZINC22055732_size_20_002,Inactive,0.12241
ZINC22055732_size_20_003,Inactive,0.25293
ZINC22055732_size_20_004,Inactive,0.2367
ZINC22055732_size_20_005,Inactive,0.15844
ZINC22055732_size_20_006,Inactive,0.36313
ZINC22055732_size_20_007,Inactive,0.14562
ZINC22055732_size_20_008,Inactive,0.04498
ZINC22055732_size_20_009,Inactive,0.04309
ZINC22057772_size_20_001,Inactive,0.19439
ZINC22057772_size_20_002,Inactive,0.04938
ZINC22057772_size_20_003,Inactive,0.04886
ZINC22057772_size_20_004,Inactive,0.05272
ZINC22057772_size_20_005,Inactive,0.12643
ZINC22057772_size_20_006,Inactive,0.04412
ZINC22057772_size_20_007,Inactive,0.0488
ZINC22061868_size_20_001,Inactive,0.41828
ZINC22061868_size_20_002,Inactive,0.07272
ZINC22061868_size_20_003,Inactive,0.07027
ZINC22061868_size_20_004,Inactive,0.10498
ZINC22061868_size_20_005,Inactive,0.0467
ZINC22061868_size_20_006,Inactive,0.06681
ZINC22063869_size_20_001,Inactive,0.08293
ZINC22063869_size_20_002,Inactive,0.35536
ZINC22063869_size_20_003,Inactive,0.18779
ZINC22063869_size_20_004,Inactive,0.56536
ZINC22063869_size_20_005,Inactive,0.0491
ZINC22063869_size_20_006,Inactive,0.05072
ZINC22063869_size_20_007,Inactive,0.03703
ZINC22063869_size_20_008,Inactive,0.13046
ZINC22063869_size_20_009,Inactive,0.01243
ZINC22066504_size_20_001,Inactive,0.47291
ZINC22066504_size_20_002,Inactive,0.11007
ZINC22066504_size_20_003,Inactive,0.06229
ZINC22066504_size_20_004,Inactive,0.06448
ZINC22066504_size_20_005,Inactive,0.02985
ZINC22066504_size_20_006,Inactive,0.06551
ZINC22066504_size_20_007,Inactive,0.08736
ZINC22066504_size_20_008,Inactive,0.06103
ZINC22066504_size_20_009,Inactive,0.08924
ZINC22122728_size_20_001,Inactive,0.40131
ZINC22122728_size_20_002,Inactive,0.07382
ZINC22122728_size_20_003,Inactive,0.13189
ZINC22122728_size_20_004,Inactive,0.07743
ZINC22122728_size_20_005,Inactive,0.10923
ZINC22122728_size_20_006,Inactive,0.03737
ZINC22122728_size_20_007,Inactive,0.06197
ZINC22122728_size_20_008,Inactive,0.1009
ZINC22122728_size_20_009,Inactive,0.05847
ZINC22147480_size_20_001,Inactive,0.14193
ZINC22147480_size_20_002,Inactive,0.07661
ZINC22147480_size_20_003,Inactive,0.09624
ZINC22147480_size_20_004,Inactive,0.19513
ZINC22147480_size_20_005,Inactive,0.08252
ZINC22147480_size_20_006,Inactive,0.10714
ZINC22147480_size_20_007,Inactive,0.07726
ZINC22147480_size_20_008,Inactive,0.10179
ZINC22147480_size_20_009,Inactive,0.20185
ZINC22147480_size_20_010,Inactive,0.04854
ZINC22147480_size_20_011,Inactive,0.1201
ZINC22147480_size_20_012,Inactive,0.04414
ZINC22196716_size_20_001,Inactive,0.28368
ZINC22196716_size_20_002,Inactive,0.15254
ZINC22196716_size_20_003,Inactive,0.08262
ZINC22196716_size_20_004,Inactive,0.11029
ZINC22196716_size_20_005,Inactive,0.15983
ZINC22196716_size_20_006,Inactive,0.29875
ZINC22196716_size_20_007,Inactive,0.19361
ZINC22196716_size_20_008,Inactive,0.09184
ZINC22196716_size_20_009,Inactive,0.21933
ZINC22221163_size_20_001,Inactive,0.53688
ZINC22221163_size_20_002,Inactive,0.21593
ZINC22221163_size_20_003,Inactive,0.11918
ZINC22221163_size_20_004,Inactive,0.11358
ZINC22221163_size_20_005,Inactive,0.26326
ZINC22221163_size_20_006,Inactive,0.16224
ZINC22221163_size_20_007,Inactive,0.18388
ZINC22221163_size_20_008,Inactive,0.17262
ZINC22221163_size_20_009,Inactive,0.12009
ZINC22221163_size_20_010,Inactive,0.06174
ZINC22221163_size_20_011,Inactive,0.0708
ZINC22221163_size_20_012,Inactive,0.09998
ZINC22239130_size_20_001,Inactive,0.2125
ZINC22239130_size_20_002,Inactive,0.34381
ZINC22239130_size_20_003,Inactive,0.14472
ZINC22239130_size_20_004,Inactive,0.06317
ZINC22239130_size_20_005,Inactive,0.10598
ZINC22239130_size_20_006,Inactive,0.06788
ZINC22239130_size_20_007,Inactive,0.04336
ZINC22239130_size_20_008,Inactive,0.19505
ZINC22239130_size_20_009,Inactive,0.08923
ZINC22242645_size_20_001,Inactive,0.02227
ZINC22242645_size_20_002,Inactive,0.24546
ZINC22242645_size_20_003,Inactive,0.026
ZINC22242645_size_20_004,Inactive,0.03307
ZINC22242645_size_20_005,Inactive,0.05572
ZINC22242645_size_20_006,Inactive,0.06134
ZINC22242645_size_20_007,Inactive,0.03414
ZINC22281618_size_20_001,Inactive,0.10615
ZINC22281618_size_20_002,Inactive,0.03972
ZINC22281618_size_20_003,Inactive,0.01901
ZINC22281618_size_20_004,Inactive,0.02882
ZINC22281618_size_20_005,Inactive,0.04767
ZINC22281618_size_20_006,Inactive,0.19969
ZINC22313519_size_20_001,Inactive,0.04149
ZINC22313519_size_20_002,Inactive,0.06839
ZINC22313519_size_20_003,Inactive,0.12202
ZINC22313519_size_20_004,Inactive,0.08257
ZINC22313519_size_20_005,Inactive,0.03762
ZINC22313519_size_20_006,Inactive,0.09456
ZINC22313519_size_20_007,Inactive,0.05987
ZINC22325001_size_20_001,Inactive,0.09032
ZINC22325001_size_20_002,Inactive,0.28041
ZINC22325001_size_20_003,Inactive,0.18255
ZINC22325001_size_20_004,Inactive,0.15427
ZINC22325001_size_20_005,Inactive,0.17778
ZINC22325001_size_20_006,Inactive,0.04623
ZINC22325001_size_20_007,Inactive,0.1278
ZINC22325001_size_20_008,Inactive,0.03384
ZINC22325001_size_20_009,Inactive,0.08744
ZINC22325001_size_20_010,Inactive,0.04363
ZINC22325001_size_20_011,Inactive,0.02513
ZINC22325001_size_20_012,Inactive,0.04002
ZINC22325005_size_20_001,Inactive,0.09672
ZINC22325005_size_20_002,Inactive,0.12014
ZINC22325005_size_20_003,Inactive,0.03548
ZINC22325005_size_20_004,Inactive,0.05093
ZINC22325005_size_20_005,Inactive,0.03027
ZINC22325005_size_20_006,Inactive,0.03046
ZINC22325005_size_20_007,Inactive,0.08631
ZINC22325005_size_20_008,Inactive,0.07484
ZINC22325005_size_20_009,Inactive,0.05534
ZINC22325005_size_20_010,Inactive,0.04867
ZINC22436969_size_20_001,Inactive,0.11454
ZINC22436969_size_20_002,Inactive,0.26277
ZINC22436969_size_20_003,Inactive,0.05989
ZINC22436969_size_20_004,Inactive,0.04278
ZINC22436969_size_20_005,Inactive,0.0526
ZINC22436969_size_20_006,Inactive,0.08745
ZINC22436969_size_20_007,Inactive,0.05265
ZINC22436969_size_20_008,Inactive,0.09853
ZINC22436969_size_20_009,Inactive,0.13461
ZINC22436969_size_20_010,Inactive,0.04071
ZINC22436969_size_20_011,Inactive,0.02765
ZINC22436969_size_20_012,Inactive,0.02029
ZINC22463841_size_20_001,Inactive,0.10803
ZINC22463841_size_20_002,Inactive,0.31368
ZINC22463841_size_20_003,Inactive,0.31947
ZINC22463841_size_20_004,Inactive,0.28017
ZINC22463841_size_20_005,Inactive,0.14429
ZINC22463841_size_20_006,Inactive,0.15814
ZINC22463841_size_20_007,Inactive,0.10712
ZINC22463841_size_20_008,Inactive,0.07322
ZINC22463841_size_20_009,Inactive,0.30951
ZINC22533996_size_20_001,Inactive,0.25977
ZINC22533996_size_20_002,Inactive,0.22814
ZINC22533996_size_20_003,Inactive,0.2443
ZINC22533996_size_20_004,Inactive,0.27667
ZINC22533996_size_20_005,Inactive,0.08045
ZINC22533996_size_20_006,Inactive,0.00917
ZINC22533996_size_20_007,Inactive,0.0183
ZINC22533996_size_20_008,Inactive,0.11697
ZINC22587486_size_20_001,Inactive,0.12054
ZINC22587486_size_20_002,Inactive,0.27574
ZINC22587486_size_20_003,Inactive,0.02493
ZINC22587486_size_20_004,Inactive,0.14567
ZINC22587486_size_20_005,Inactive,0.1497
ZINC22587486_size_20_006,Inactive,0.02258
ZINC22587486_size_20_007,Inactive,0.0246
ZINC22587486_size_20_008,Inactive,0.01763
ZINC22587486_size_20_009,Inactive,0.05954
ZINC22587486_size_20_010,Inactive,0.03536
ZINC22589117_size_20_001,Inactive,0.18358
ZINC22589117_size_20_002,Inactive,0.06911
ZINC22589117_size_20_003,Inactive,0.18958
ZINC22589117_size_20_004,Inactive,0.16814
ZINC22589117_size_20_005,Inactive,0.10693
ZINC22589117_size_20_006,Inactive,0.15152
