Pose,Real_Class,Docking_score
ZINC15240234_size_20_001,Inactive,-9
ZINC15240234_size_20_002,Inactive,-8.2
ZINC15240234_size_20_003,Inactive,-7
ZINC15240234_size_20_004,Inactive,-7
ZINC15304295_size_20_001,Inactive,-9.2
ZINC15304295_size_20_002,Inactive,-8.1
ZINC15304295_size_20_003,Inactive,-8.1
ZINC15304295_size_20_004,Inactive,-8
ZINC15304295_size_20_005,Inactive,-7.2
ZINC15304295_size_20_006,Inactive,-6.9
ZINC15304295_size_20_007,Inactive,-6.4
ZINC15304295_size_20_008,Inactive,-6.3
ZINC15377235_size_20_001,Inactive,-7.9
ZINC15377235_size_20_002,Inactive,-7.3
ZINC15377235_size_20_003,Inactive,-7.2
ZINC15377235_size_20_004,Inactive,-6.6
ZINC15377235_size_20_005,Inactive,-6.2
ZINC15377235_size_20_006,Inactive,-5.7
ZINC15377235_size_20_007,Inactive,-5.3
ZINC15419057_size_20_001,Inactive,-7.1
ZINC15419057_size_20_002,Inactive,-6.7
ZINC15419057_size_20_003,Inactive,-6.2
ZINC15419057_size_20_004,Inactive,-5.5
ZINC15419057_size_20_005,Inactive,-5.3
ZINC15419057_size_20_006,Inactive,-5.2
ZINC15419057_size_20_007,Inactive,-5
ZINC15419057_size_20_008,Inactive,-4.9
ZINC15419057_size_20_009,Inactive,-4.8
ZINC15424539_size_20_001,Inactive,-8.2
ZINC15424539_size_20_002,Inactive,-8.2
ZINC15424539_size_20_003,Inactive,-8.2
ZINC15424539_size_20_004,Inactive,-7.3
ZINC15424539_size_20_005,Inactive,-7.2
ZINC15424539_size_20_006,Inactive,-6.9
ZINC15424539_size_20_007,Inactive,-6.8
ZINC15424539_size_20_008,Inactive,-6.8
ZINC15424539_size_20_009,Inactive,-6.6
ZINC15424539_size_20_010,Inactive,-6.5
ZINC15479490_size_20_001,Inactive,-7
ZINC15479490_size_20_002,Inactive,-6.9
ZINC15479490_size_20_003,Inactive,-6.7
ZINC15479490_size_20_004,Inactive,-5.8
ZINC15479490_size_20_005,Inactive,-5.1
ZINC15479490_size_20_006,Inactive,-4.8
ZINC15479490_size_20_007,Inactive,-4.8
ZINC15479490_size_20_008,Inactive,-4.8
ZINC15479490_size_20_009,Inactive,-4.5
ZINC15479490_size_20_010,Inactive,-4
ZINC15504535_size_20_001,Inactive,-8.9
ZINC15504535_size_20_002,Inactive,-8.8
ZINC15504535_size_20_003,Inactive,-8.7
ZINC15504535_size_20_004,Inactive,-8.4
ZINC15504535_size_20_005,Inactive,-8.3
ZINC15504535_size_20_006,Inactive,-8.2
ZINC15504535_size_20_007,Inactive,-8
ZINC15504535_size_20_008,Inactive,-7.8
ZINC15504535_size_20_009,Inactive,-7.3
ZINC15504535_size_20_010,Inactive,-6.9
ZINC15504535_size_20_011,Inactive,-6.5
ZINC15523604_size_20_001,Inactive,-10.4
ZINC15523604_size_20_002,Inactive,-8.3
ZINC15523604_size_20_003,Inactive,-7.8
ZINC15523604_size_20_004,Inactive,-7.5
ZINC15547316_size_20_001,Inactive,-8.7
ZINC15547316_size_20_002,Inactive,-8.4
ZINC15547316_size_20_003,Inactive,-8.3
ZINC15547316_size_20_004,Inactive,-7.7
ZINC15547316_size_20_005,Inactive,-7.7
ZINC15547316_size_20_006,Inactive,-7.2
ZINC15547316_size_20_007,Inactive,-6.8
ZINC15547316_size_20_008,Inactive,-5.8
ZINC15547382_size_20_001,Inactive,-7.2
ZINC15547382_size_20_002,Inactive,-6.8
ZINC15547382_size_20_003,Inactive,-6.7
ZINC15547382_size_20_004,Inactive,-6.4
ZINC15547382_size_20_005,Inactive,-6.1
ZINC15547382_size_20_006,Inactive,-5.5
ZINC15547382_size_20_007,Inactive,-5.3
ZINC15547382_size_20_008,Inactive,-5
ZINC15547382_size_20_009,Inactive,-4.8
ZINC15547382_size_20_010,Inactive,-4.2
ZINC15558589_size_20_001,Inactive,-9
ZINC15558589_size_20_002,Inactive,-8.5
ZINC15558589_size_20_003,Inactive,-8.4
ZINC15558589_size_20_004,Inactive,-7.6
ZINC15558589_size_20_005,Inactive,-7.1
ZINC15558589_size_20_006,Inactive,-6.9
ZINC15558589_size_20_007,Inactive,-6.5
ZINC15558589_size_20_008,Inactive,-6.3
ZINC15565853_size_20_001,Inactive,-7.8
ZINC15565853_size_20_002,Inactive,-7.5
ZINC15565853_size_20_003,Inactive,-7.2
ZINC15565853_size_20_004,Inactive,-7.1
ZINC15565853_size_20_005,Inactive,-6.8
ZINC15565853_size_20_006,Inactive,-6.7
ZINC15565853_size_20_007,Inactive,-6.4
ZINC15637071_size_20_001,Inactive,-7.9
ZINC15637071_size_20_002,Inactive,-7.5
ZINC15637071_size_20_003,Inactive,-6.8
ZINC15637071_size_20_004,Inactive,-6.4
ZINC15637071_size_20_005,Inactive,-6.4
ZINC15637071_size_20_006,Inactive,-6.4
ZINC15637071_size_20_007,Inactive,-5.7
ZINC15670688_size_20_001,Inactive,-9.4
ZINC15670688_size_20_002,Inactive,-9.1
ZINC15670688_size_20_003,Inactive,-8.6
ZINC15670688_size_20_004,Inactive,-8.1
ZINC15670688_size_20_005,Inactive,-8
ZINC15670688_size_20_006,Inactive,-7.8
ZINC15670688_size_20_007,Inactive,-7.7
ZINC15670688_size_20_008,Inactive,-7.4
ZINC15670688_size_20_009,Inactive,-7.2
ZINC15676013_size_20_001,Inactive,-9.4
ZINC15676013_size_20_002,Inactive,-8.8
ZINC15676013_size_20_003,Inactive,-7.2
ZINC15676013_size_20_004,Inactive,-6.8
ZINC15676013_size_20_005,Inactive,-6.6
ZINC15676332_size_20_001,Inactive,-8.1
ZINC15676332_size_20_002,Inactive,-7.7
ZINC15676332_size_20_003,Inactive,-7.3
ZINC15676332_size_20_004,Inactive,-7
ZINC15676332_size_20_005,Inactive,-6.9
ZINC15676332_size_20_006,Inactive,-6
ZINC15676332_size_20_007,Inactive,-5.3
ZINC15690848_size_20_001,Inactive,-7.9
ZINC15690848_size_20_002,Inactive,-7.6
ZINC15690848_size_20_003,Inactive,-7.6
ZINC15690848_size_20_004,Inactive,-7.1
ZINC15690848_size_20_005,Inactive,-6.7
ZINC15690848_size_20_006,Inactive,-6.5
ZINC15690848_size_20_007,Inactive,-6.3
ZINC15690848_size_20_008,Inactive,-5.9
ZINC15690848_size_20_009,Inactive,-5.8
ZINC15707400_size_20_001,Inactive,-7.2
ZINC15707400_size_20_002,Inactive,-7.2
ZINC15707400_size_20_003,Inactive,-6
ZINC15707400_size_20_004,Inactive,-6
ZINC15707400_size_20_005,Inactive,-5.9
ZINC15707400_size_20_006,Inactive,-5.7
ZINC15707400_size_20_007,Inactive,-5.2
ZINC15707400_size_20_008,Inactive,-5.2
ZINC15707497_size_20_001,Inactive,-7.7
ZINC15707497_size_20_002,Inactive,-7.3
ZINC15707497_size_20_003,Inactive,-7
ZINC15707497_size_20_004,Inactive,-6.9
ZINC15707497_size_20_005,Inactive,-6.8
ZINC15707497_size_20_006,Inactive,-6
ZINC15708298_size_20_001,Inactive,-7
ZINC15708298_size_20_002,Inactive,-7
ZINC15708298_size_20_003,Inactive,-6.7
ZINC15708298_size_20_004,Inactive,-6
ZINC15708298_size_20_005,Inactive,-5.5
ZINC15708298_size_20_006,Inactive,-5.2
ZINC15708298_size_20_007,Inactive,-5
ZINC15708298_size_20_008,Inactive,-5
ZINC15708298_size_20_009,Inactive,-4.6
ZINC15708298_size_20_010,Inactive,-4
ZINC15708301_size_20_001,Inactive,-7.4
ZINC15708301_size_20_002,Inactive,-6.5
ZINC15708301_size_20_003,Inactive,-6.1
ZINC15708301_size_20_004,Inactive,-5.9
ZINC15708301_size_20_005,Inactive,-5.3
ZINC15708301_size_20_006,Inactive,-5.2
ZINC15708301_size_20_007,Inactive,-4.9
ZINC15708301_size_20_008,Inactive,-4.7
ZINC15708301_size_20_009,Inactive,-4.5
ZINC15708319_size_20_001,Inactive,-7.4
ZINC15708319_size_20_002,Inactive,-6.3
ZINC15708319_size_20_003,Inactive,-6
ZINC15708319_size_20_004,Inactive,-5.6
ZINC15708319_size_20_005,Inactive,-5.5
ZINC15708319_size_20_006,Inactive,-5.3
ZINC15708319_size_20_007,Inactive,-4.9
ZINC15708319_size_20_008,Inactive,-4.9
ZINC15708319_size_20_009,Inactive,-4.8
ZINC15708319_size_20_010,Inactive,-4.7
ZINC15708319_size_20_011,Inactive,-4.6
ZINC15708590_size_20_001,Inactive,-7.5
ZINC15708590_size_20_002,Inactive,-7.1
ZINC15708590_size_20_003,Inactive,-6.5
ZINC15708590_size_20_004,Inactive,-5.5
ZINC15708590_size_20_005,Inactive,-5.2
ZINC15708590_size_20_006,Inactive,-5.1
ZINC15708590_size_20_007,Inactive,-5
ZINC15708590_size_20_008,Inactive,-4.9
ZINC15708590_size_20_009,Inactive,-4.6
ZINC15708590_size_20_010,Inactive,-4.5
ZINC15735695_size_20_001,Inactive,-8
ZINC15735695_size_20_002,Inactive,-8
ZINC15735695_size_20_003,Inactive,-7.8
ZINC15735695_size_20_004,Inactive,-7.7
ZINC15735695_size_20_005,Inactive,-7.7
ZINC15735695_size_20_006,Inactive,-7.1
ZINC15735695_size_20_007,Inactive,-6.9
ZINC15735695_size_20_008,Inactive,-6.8
ZINC15735695_size_20_009,Inactive,-6.7
ZINC15735695_size_20_010,Inactive,-6
ZINC15735695_size_20_011,Inactive,-5.5
ZINC15775824_size_20_001,Inactive,-8.3
ZINC15775824_size_20_002,Inactive,-7.4
ZINC15775824_size_20_003,Inactive,-7.3
ZINC15775824_size_20_004,Inactive,-7
ZINC15775824_size_20_005,Inactive,-6.4
ZINC15775824_size_20_006,Inactive,-6.2
ZINC15775824_size_20_007,Inactive,-5.8
ZINC15800634_size_20_001,Inactive,-6.6
ZINC15800634_size_20_002,Inactive,-6.5
ZINC15800634_size_20_003,Inactive,-6.5
ZINC15800634_size_20_004,Inactive,-5.6
ZINC15800634_size_20_005,Inactive,-5.5
ZINC15800634_size_20_006,Inactive,-5.4
ZINC15800634_size_20_007,Inactive,-5.4
ZINC15800634_size_20_008,Inactive,-5
ZINC15800634_size_20_009,Inactive,-5
ZINC15800634_size_20_010,Inactive,-4.9
ZINC15800634_size_20_011,Inactive,-4.2
ZINC15884946_size_20_001,Inactive,-8.2
ZINC15884946_size_20_002,Inactive,-8
ZINC15884946_size_20_003,Inactive,-7.7
ZINC15884946_size_20_004,Inactive,-7.3
ZINC15884946_size_20_005,Inactive,-7.1
ZINC15884946_size_20_006,Inactive,-6.9
ZINC15884946_size_20_007,Inactive,-6.9
ZINC15884946_size_20_008,Inactive,-6.8
ZINC15884946_size_20_009,Inactive,-6.2
ZINC15884946_size_20_010,Inactive,-5.7
ZINC15884946_size_20_011,Inactive,-5.5
ZINC15885162_size_20_001,Inactive,-8.6
ZINC15885162_size_20_002,Inactive,-8.3
ZINC15885162_size_20_003,Inactive,-8
ZINC15885162_size_20_004,Inactive,-8
ZINC15885162_size_20_005,Inactive,-7.5
ZINC15885162_size_20_006,Inactive,-6.6
ZINC15885162_size_20_007,Inactive,-6
ZINC15906413_size_20_001,Inactive,-8.7
ZINC15906413_size_20_002,Inactive,-8.5
ZINC15906413_size_20_003,Inactive,-7.2
ZINC15906413_size_20_004,Inactive,-6.6
ZINC15922232_size_20_001,Inactive,-9.4
ZINC15922232_size_20_002,Inactive,-8.7
ZINC15922232_size_20_003,Inactive,-8.6
ZINC15922232_size_20_004,Inactive,-8.2
ZINC15922232_size_20_005,Inactive,-7.9
ZINC15922232_size_20_006,Inactive,-7.4
ZINC15922232_size_20_007,Inactive,-7.3
ZINC15922232_size_20_008,Inactive,-7.1
ZINC15938397_size_20_001,Inactive,-7.6
ZINC15938397_size_20_002,Inactive,-6.4
ZINC15938397_size_20_003,Inactive,-6.2
ZINC15938397_size_20_004,Inactive,-5.9
ZINC15938397_size_20_005,Inactive,-5.7
ZINC15938397_size_20_006,Inactive,-5.6
ZINC15938397_size_20_007,Inactive,-5
ZINC15946379_size_20_001,Inactive,-10
ZINC15946379_size_20_002,Inactive,-9.6
ZINC15946379_size_20_003,Inactive,-9
ZINC15946379_size_20_004,Inactive,-7.7
ZINC15947058_size_20_001,Inactive,-8.8
ZINC15947058_size_20_002,Inactive,-8.2
ZINC15947058_size_20_003,Inactive,-8.2
ZINC15947058_size_20_004,Inactive,-5.8
ZINC15947064_size_20_001,Inactive,-9.4
ZINC15947064_size_20_002,Inactive,-8.8
ZINC15947064_size_20_003,Inactive,-7.3
ZINC15947064_size_20_004,Inactive,-7.1
ZINC15947064_size_20_005,Inactive,-6.6
ZINC15956614_size_20_001,Inactive,-9
ZINC15956614_size_20_002,Inactive,-8.8
ZINC15956614_size_20_003,Inactive,-7.5
ZINC15956614_size_20_004,Inactive,-7.4
ZINC15956614_size_20_005,Inactive,-6.7
ZINC15957045_size_20_001,Inactive,-8.4
ZINC15957045_size_20_002,Inactive,-8.1
ZINC15957045_size_20_003,Inactive,-6.2
ZINC15957935_size_20_001,Inactive,-9.6
ZINC15957935_size_20_002,Inactive,-8.9
ZINC15957935_size_20_003,Inactive,-8.7
ZINC15957935_size_20_004,Inactive,-8.3
ZINC15957935_size_20_005,Inactive,-7.5
ZINC15957935_size_20_006,Inactive,-7.3
ZINC15959924_size_20_001,Inactive,-10.1
ZINC15959924_size_20_002,Inactive,-9.1
ZINC15959924_size_20_003,Inactive,-8.6
ZINC15959924_size_20_004,Inactive,-8
ZINC15959924_size_20_005,Inactive,-7.8
ZINC15959924_size_20_006,Inactive,-7.2
ZINC15959926_size_20_001,Inactive,-9.7
ZINC15959926_size_20_002,Inactive,-9.6
ZINC15959926_size_20_003,Inactive,-9.4
ZINC15959926_size_20_004,Inactive,-7.6
ZINC15959927_size_20_001,Inactive,-10.1
ZINC15959927_size_20_002,Inactive,-9.4
ZINC15959927_size_20_003,Inactive,-9.1
ZINC15959927_size_20_004,Inactive,-9.1
ZINC15959927_size_20_005,Inactive,-8.9
ZINC15959927_size_20_006,Inactive,-8.4
ZINC15959927_size_20_007,Inactive,-7.9
ZINC15968775_size_20_001,Inactive,-9.1
ZINC15968775_size_20_002,Inactive,-8.5
ZINC15968775_size_20_003,Inactive,-7.9
ZINC15968775_size_20_004,Inactive,-7.8
ZINC15968775_size_20_005,Inactive,-7.6
ZINC15968775_size_20_006,Inactive,-6.5
ZINC15978520_size_20_001,Inactive,-9.3
ZINC15978520_size_20_002,Inactive,-8.7
ZINC15978520_size_20_003,Inactive,-8.6
ZINC15978520_size_20_004,Inactive,-7.3
ZINC15978520_size_20_005,Inactive,-7.1
ZINC15978520_size_20_006,Inactive,-6.5
ZINC15986288_size_20_001,Inactive,-8.7
ZINC15986288_size_20_002,Inactive,-8.6
ZINC15986288_size_20_003,Inactive,-8.5
ZINC15986288_size_20_004,Inactive,-8.3
ZINC15986288_size_20_005,Inactive,-8.1
ZINC15986288_size_20_006,Inactive,-7.9
ZINC15986288_size_20_007,Inactive,-7.8
ZINC15986288_size_20_008,Inactive,-7.1
ZINC15986288_size_20_009,Inactive,-7
ZINC15986288_size_20_010,Inactive,-6.9
ZINC15986288_size_20_011,Inactive,-5.8
ZINC15987296_size_20_001,Inactive,-9.1
ZINC15987296_size_20_002,Inactive,-8.8
ZINC15987296_size_20_003,Inactive,-8.2
ZINC15987296_size_20_004,Inactive,-8
ZINC15988686_size_20_001,Inactive,-8.3
ZINC15988686_size_20_002,Inactive,-8.2
ZINC15988686_size_20_003,Inactive,-8.2
ZINC15988686_size_20_004,Inactive,-8.1
ZINC15988686_size_20_005,Inactive,-7.8
ZINC15988686_size_20_006,Inactive,-7.8
ZINC15988686_size_20_007,Inactive,-6.5
ZINC15988686_size_20_008,Inactive,-5.6
ZINC16006917_size_20_001,Inactive,-9.1
ZINC16006917_size_20_002,Inactive,-8.6
ZINC16006917_size_20_003,Inactive,-7.8
ZINC16006917_size_20_004,Inactive,-6.6
ZINC16010255_size_20_001,Inactive,-8.2
ZINC16010255_size_20_002,Inactive,-7.5
ZINC16010255_size_20_003,Inactive,-7.3
ZINC16010255_size_20_004,Inactive,-6.7
ZINC16010255_size_20_005,Inactive,-5.5
ZINC16022190_size_20_001,Inactive,-9.5
ZINC16022190_size_20_002,Inactive,-7.9
ZINC16022190_size_20_003,Inactive,-7.8
ZINC16022190_size_20_004,Inactive,-7.6
ZINC16022190_size_20_005,Inactive,-6.9
ZINC16022190_size_20_006,Inactive,-6.7
ZINC16025202_size_20_001,Inactive,-8.2
ZINC16025202_size_20_002,Inactive,-7.6
ZINC16025202_size_20_003,Inactive,-6.9
ZINC16025202_size_20_004,Inactive,-6.7
ZINC16025202_size_20_005,Inactive,-6.6
ZINC16025202_size_20_006,Inactive,-6.4
ZINC16025202_size_20_007,Inactive,-6.3
ZINC16025202_size_20_008,Inactive,-5.5
ZINC16033788_size_20_001,Inactive,-11
ZINC16033788_size_20_002,Inactive,-9.9
ZINC16033788_size_20_003,Inactive,-9.4
ZINC16033788_size_20_004,Inactive,-9.2
ZINC16033788_size_20_005,Inactive,-9.1
ZINC16033788_size_20_006,Inactive,-8.2
ZINC16102520_size_20_001,Inactive,-8.8
ZINC16102520_size_20_002,Inactive,-8.7
ZINC16102520_size_20_003,Inactive,-8.6
ZINC16102520_size_20_004,Inactive,-8.1
ZINC16102520_size_20_005,Inactive,-8.1
ZINC16102520_size_20_006,Inactive,-7.6
ZINC16102520_size_20_007,Inactive,-7.1
ZINC16102520_size_20_008,Inactive,-6.9
ZINC16115336_size_20_001,Inactive,-7.9
ZINC16115336_size_20_002,Inactive,-7.6
ZINC16115336_size_20_003,Inactive,-7.1
ZINC16115336_size_20_004,Inactive,-6.3
ZINC16115336_size_20_005,Inactive,-6
ZINC16115336_size_20_006,Inactive,-5.6
ZINC16130921_size_20_001,Inactive,-8.4
ZINC16130921_size_20_002,Inactive,-8.1
ZINC16130921_size_20_003,Inactive,-7.9
ZINC16130921_size_20_004,Inactive,-7.8
ZINC16130921_size_20_005,Inactive,-7.8
ZINC16130921_size_20_006,Inactive,-7.4
ZINC16130921_size_20_007,Inactive,-7.3
ZINC16130921_size_20_008,Inactive,-6.5
ZINC16130921_size_20_009,Inactive,-6.2
ZINC16130921_size_20_010,Inactive,-5.7
ZINC16183429_size_20_001,Inactive,-9.6
ZINC16183429_size_20_002,Inactive,-8.6
ZINC16183429_size_20_003,Inactive,-8.4
ZINC16183429_size_20_004,Inactive,-8.4
ZINC16183429_size_20_005,Inactive,-8.4
ZINC16183429_size_20_006,Inactive,-8
ZINC16183429_size_20_007,Inactive,-7.7
ZINC16183429_size_20_008,Inactive,-7.3
ZINC16183429_size_20_009,Inactive,-7.1
ZINC16212614_size_20_001,Inactive,-7.7
ZINC16212614_size_20_002,Inactive,-7.5
ZINC16212614_size_20_003,Inactive,-7.5
ZINC16212614_size_20_004,Inactive,-7.5
ZINC16212614_size_20_005,Inactive,-7.2
ZINC16212614_size_20_006,Inactive,-7.1
ZINC16212614_size_20_007,Inactive,-6.5
ZINC16212614_size_20_008,Inactive,-6.1
ZINC16212614_size_20_009,Inactive,-5.8
ZINC16322206_size_20_001,Inactive,-8.6
ZINC16322206_size_20_002,Inactive,-8.2
ZINC16322206_size_20_003,Inactive,-7.6
ZINC16322206_size_20_004,Inactive,-7.4
ZINC16322206_size_20_005,Inactive,-7.2
ZINC16322206_size_20_006,Inactive,-7.1
ZINC16322206_size_20_007,Inactive,-6.8
ZINC16334102_size_20_001,Inactive,-7.8
ZINC16334102_size_20_002,Inactive,-7.6
ZINC16334102_size_20_003,Inactive,-7
ZINC16334102_size_20_004,Inactive,-6.8
ZINC16334102_size_20_005,Inactive,-6.5
ZINC16334102_size_20_006,Inactive,-5.9
ZINC16334102_size_20_007,Inactive,-5.6
ZINC16334102_size_20_008,Inactive,-5.2
ZINC16334102_size_20_009,Inactive,-5.2
ZINC16346661_size_20_001,Inactive,-8.7
ZINC16346661_size_20_002,Inactive,-7.7
ZINC16346661_size_20_003,Inactive,-6.8
ZINC16346661_size_20_004,Inactive,-6.7
ZINC16346661_size_20_005,Inactive,-6.4
ZINC16346661_size_20_006,Inactive,-6
ZINC16391965_size_20_001,Inactive,-9
ZINC16391965_size_20_002,Inactive,-8.9
ZINC16391965_size_20_003,Inactive,-8.6
ZINC16391965_size_20_004,Inactive,-8.1
ZINC16391965_size_20_005,Inactive,-7.4
ZINC16391965_size_20_006,Inactive,-6.9
ZINC16391965_size_20_007,Inactive,-6.5
ZINC16420646_size_20_001,Inactive,-7.7
ZINC16420646_size_20_002,Inactive,-7.4
ZINC16420646_size_20_003,Inactive,-7.4
ZINC16420646_size_20_004,Inactive,-6.5
ZINC16420646_size_20_005,Inactive,-6.1
ZINC16420646_size_20_006,Inactive,-5
ZINC16420646_size_20_007,Inactive,-4.9
ZINC16430150_size_20_001,Inactive,-6.9
ZINC16430150_size_20_002,Inactive,-6.6
ZINC16430150_size_20_003,Inactive,-6.1
ZINC16430150_size_20_004,Inactive,-5.9
ZINC16430150_size_20_005,Inactive,-5.6
ZINC16430150_size_20_006,Inactive,-5.5
ZINC16431460_size_20_001,Inactive,-9.3
ZINC16431460_size_20_002,Inactive,-9.2
ZINC16431460_size_20_003,Inactive,-8.4
ZINC16431460_size_20_004,Inactive,-7.9
ZINC16431460_size_20_005,Inactive,-7.2
ZINC16431460_size_20_006,Inactive,-7.2
ZINC16473685_size_20_001,Inactive,-6.3
ZINC16473685_size_20_002,Inactive,-6
ZINC16473685_size_20_003,Inactive,-5.9
ZINC16473685_size_20_004,Inactive,-5.7
ZINC16473685_size_20_005,Inactive,-5.4
ZINC16473685_size_20_006,Inactive,-5.1
ZINC16473685_size_20_007,Inactive,-3.3
ZINC16475122_size_20_001,Inactive,-8.3
ZINC16475122_size_20_002,Inactive,-8.1
ZINC16475122_size_20_003,Inactive,-7.4
ZINC16475122_size_20_004,Inactive,-7.3
ZINC16475122_size_20_005,Inactive,-7.3
ZINC16475122_size_20_006,Inactive,-6.1
ZINC16475122_size_20_007,Inactive,-5.9
ZINC16475122_size_20_008,Inactive,-5.4
ZINC16475206_size_20_001,Inactive,-7.7
ZINC16475206_size_20_002,Inactive,-7.2
ZINC16475206_size_20_003,Inactive,-6.7
ZINC16475206_size_20_004,Inactive,-6.3
ZINC16475206_size_20_005,Inactive,-5.7
ZINC16475206_size_20_006,Inactive,-5.6
ZINC16475206_size_20_007,Inactive,-5.3
ZINC16495171_size_20_001,Inactive,-9.2
ZINC16495171_size_20_002,Inactive,-8.5
ZINC16495171_size_20_003,Inactive,-7.2
ZINC16495171_size_20_004,Inactive,-7.1
ZINC16495874_size_20_001,Inactive,-8.6
ZINC16495874_size_20_002,Inactive,-8.4
ZINC16495874_size_20_003,Inactive,-7.9
ZINC16495874_size_20_004,Inactive,-7.1
ZINC16495874_size_20_005,Inactive,-7
ZINC16495874_size_20_006,Inactive,-7
ZINC16495874_size_20_007,Inactive,-7
ZINC16495874_size_20_008,Inactive,-6.7
ZINC16495874_size_20_009,Inactive,-6.5
ZINC16495877_size_20_001,Inactive,-8.6
ZINC16495877_size_20_002,Inactive,-8.6
ZINC16495877_size_20_003,Inactive,-8.3
ZINC16495877_size_20_004,Inactive,-8.2
ZINC16495877_size_20_005,Inactive,-7.8
ZINC16495877_size_20_006,Inactive,-7.6
ZINC16495877_size_20_007,Inactive,-7.3
ZINC16495877_size_20_008,Inactive,-7
ZINC16495877_size_20_009,Inactive,-6.9
ZINC16495877_size_20_010,Inactive,-6.9
ZINC16495877_size_20_011,Inactive,-6.7
ZINC16495877_size_20_012,Inactive,-6.5
ZINC16495877_size_20_013,Inactive,-6.4
ZINC16495877_size_20_014,Inactive,-6.3
ZINC16589166_size_20_001,Inactive,-7.6
ZINC16589166_size_20_002,Inactive,-7.3
ZINC16589166_size_20_003,Inactive,-7.2
ZINC16589166_size_20_004,Inactive,-6.9
ZINC16589166_size_20_005,Inactive,-6.5
ZINC16589166_size_20_006,Inactive,-6.4
ZINC16589166_size_20_007,Inactive,-5.8
ZINC16589166_size_20_008,Inactive,-5.5
ZINC16589166_size_20_009,Inactive,-5.5
ZINC16589166_size_20_010,Inactive,-4.8
ZINC16613176_size_20_001,Inactive,-9.4
ZINC16613176_size_20_002,Inactive,-8
ZINC16613176_size_20_003,Inactive,-7.9
ZINC16613176_size_20_004,Inactive,-7.4
ZINC16613176_size_20_005,Inactive,-6.5
ZINC16636539_size_20_001,Inactive,-7.6
ZINC16636539_size_20_002,Inactive,-7.2
ZINC16636539_size_20_003,Inactive,-6.7
ZINC16636539_size_20_004,Inactive,-6.4
ZINC16636539_size_20_005,Inactive,-5.7
ZINC16636539_size_20_006,Inactive,-4.9
ZINC16636539_size_20_007,Inactive,-4.8
ZINC16636539_size_20_008,Inactive,-4.7
ZINC16642701_size_20_001,Inactive,-8.1
ZINC16642701_size_20_002,Inactive,-8.1
ZINC16642701_size_20_003,Inactive,-8
ZINC16642701_size_20_004,Inactive,-7.7
ZINC16642701_size_20_005,Inactive,-7.6
ZINC16642701_size_20_006,Inactive,-7.5
ZINC16642701_size_20_007,Inactive,-7.3
ZINC16642701_size_20_008,Inactive,-7
ZINC16642701_size_20_009,Inactive,-7
ZINC16695935_size_20_001,Inactive,-8.6
ZINC16695935_size_20_002,Inactive,-7.9
ZINC16695935_size_20_003,Inactive,-7.8
ZINC16695935_size_20_004,Inactive,-7.7
ZINC16695935_size_20_005,Inactive,-7.6
ZINC16695935_size_20_006,Inactive,-6.5
ZINC16695935_size_20_007,Inactive,-5.7
ZINC16755733_size_20_001,Inactive,-8.3
ZINC16755733_size_20_002,Inactive,-7.5
ZINC16755733_size_20_003,Inactive,-7.2
ZINC16755733_size_20_004,Inactive,-5.8
ZINC16755733_size_20_005,Inactive,-5.6
ZINC16808503_size_20_001,Inactive,-5.7
ZINC16808503_size_20_002,Inactive,-5.7
ZINC16808503_size_20_003,Inactive,-5.3
ZINC16808503_size_20_004,Inactive,-5.1
ZINC16808503_size_20_005,Inactive,-5.1
ZINC16808503_size_20_006,Inactive,-4.7
ZINC16808503_size_20_007,Inactive,-4.7
ZINC16808503_size_20_008,Inactive,-4.6
ZINC16808503_size_20_009,Inactive,-4.5
ZINC16843791_size_20_001,Inactive,-7.3
ZINC16843791_size_20_002,Inactive,-7.3
ZINC16843791_size_20_003,Inactive,-6.6
ZINC16843791_size_20_004,Inactive,-6
ZINC16843791_size_20_005,Inactive,-5.9
ZINC16843791_size_20_006,Inactive,-5.7
ZINC16843791_size_20_007,Inactive,-5.2
ZINC16843791_size_20_008,Inactive,-5.2
ZINC16843791_size_20_009,Inactive,-5.2
ZINC16843791_size_20_010,Inactive,-5.2
ZINC16843791_size_20_011,Inactive,-5.1
ZINC16843791_size_20_012,Inactive,-4.9
ZINC16844607_size_20_001,Inactive,-8.1
ZINC16844607_size_20_002,Inactive,-7.7
ZINC16844607_size_20_003,Inactive,-7.6
ZINC16844607_size_20_004,Inactive,-7.6
ZINC16844607_size_20_005,Inactive,-7.3
ZINC16844607_size_20_006,Inactive,-7.1
ZINC16844607_size_20_007,Inactive,-6.7
