Pose,Real_Class,CNN-Score
ZINC21878714_size_20_001,Inactive,0.42356
ZINC21878714_size_20_002,Inactive,0.19121
ZINC21878714_size_20_003,Inactive,0.11
ZINC21890591_size_20_001,Inactive,0.15697
ZINC21991591_size_20_001,Inactive,0.21627
ZINC21991591_size_20_002,Inactive,0.28626
ZINC21994590_size_20_001,Inactive,0.62441
ZINC21994590_size_20_002,Inactive,0.72498
ZINC21994590_size_20_003,Inactive,0.33775
ZINC21994590_size_20_004,Inactive,0.60276
ZINC21994590_size_20_005,Inactive,0.29812
ZINC21994590_size_20_006,Inactive,0.30726
ZINC21996135_size_20_001,Inactive,0.27513
ZINC22035671_size_20_001,Inactive,0.15659
ZINC22035671_size_20_002,Inactive,0.15887
ZINC22035671_size_20_003,Inactive,0.09058
ZINC22035671_size_20_004,Inactive,0.1216
ZINC22035671_size_20_005,Inactive,0.15168
ZINC22066559_size_20_001,Inactive,0.41107
ZINC22066559_size_20_002,Inactive,0.52295
ZINC22066559_size_20_003,Inactive,0.43392
ZINC22066559_size_20_004,Inactive,0.61503
ZINC22066559_size_20_005,Inactive,0.48248
ZINC22066559_size_20_006,Inactive,0.39929
ZINC22123183_size_20_001,Inactive,0.47018
ZINC22123183_size_20_002,Inactive,0.29746
ZINC22123183_size_20_003,Inactive,0.46425
ZINC22125691_size_20_001,Inactive,0.33227
ZINC22125691_size_20_002,Inactive,0.81079
ZINC22125691_size_20_003,Inactive,0.72741
ZINC22125691_size_20_004,Inactive,0.73001
ZINC22135518_size_20_001,Inactive,0.58181
ZINC22135518_size_20_002,Inactive,0.63613
ZINC22135518_size_20_003,Inactive,0.66703
ZINC22135518_size_20_004,Inactive,0.3439
ZINC22135518_size_20_005,Inactive,0.15024
ZINC22135518_size_20_006,Inactive,0.09029
ZINC22160209_size_20_001,Inactive,0.57131
ZINC22160209_size_20_002,Inactive,0.74225
ZINC22160209_size_20_003,Inactive,0.47499
ZINC22160209_size_20_004,Inactive,0.75459
ZINC22160209_size_20_005,Inactive,0.57038
ZINC22160209_size_20_006,Inactive,0.33038
ZINC22160209_size_20_007,Inactive,0.16694
ZINC22160209_size_20_008,Inactive,0.15478
ZINC22210193_size_20_001,Inactive,0.51534
ZINC22210193_size_20_002,Inactive,0.42016
ZINC22210193_size_20_003,Inactive,0.26329
ZINC22210193_size_20_004,Inactive,0.39238
ZINC22236846_size_20_001,Inactive,0.2987
ZINC22236846_size_20_002,Inactive,0.19334
ZINC22242703_size_20_001,Inactive,0.3208
ZINC22242703_size_20_002,Inactive,0.20379
ZINC22242703_size_20_003,Inactive,0.21477
ZINC22242703_size_20_004,Inactive,0.18525
ZINC22275640_size_20_001,Inactive,0.2568
ZINC22275640_size_20_002,Inactive,0.25143
ZINC22307020_size_20_001,Inactive,0.16128
ZINC22307020_size_20_002,Inactive,0.16086
ZINC22319606_size_20_001,Inactive,0.23486
ZINC22319606_size_20_002,Inactive,0.24083
ZINC22319606_size_20_003,Inactive,0.34004
ZINC22319606_size_20_004,Inactive,0.35521
ZINC22319606_size_20_005,Inactive,0.14337
ZINC22319606_size_20_006,Inactive,0.14228
ZINC22327396_size_20_001,Inactive,0.13823
ZINC22327396_size_20_002,Inactive,0.27925
ZINC22402401_size_20_001,Inactive,0.49616
ZINC22402401_size_20_002,Inactive,0.29764
ZINC22402401_size_20_003,Inactive,0.15946
ZINC22402516_size_20_001,Inactive,0.18581
ZINC22422312_size_20_001,Inactive,0.08705
ZINC22422312_size_20_002,Inactive,0.31387
ZINC22422312_size_20_003,Inactive,0.17222
ZINC22452552_size_20_001,Inactive,0.38987
ZINC22452552_size_20_002,Inactive,0.90634
ZINC22452552_size_20_003,Inactive,0.36581
ZINC22452552_size_20_004,Inactive,0.72739
ZINC22452552_size_20_005,Inactive,0.25961
ZINC22452552_size_20_006,Inactive,0.70253
ZINC22469134_size_20_001,Inactive,0.66011
ZINC22469134_size_20_002,Inactive,0.56877
ZINC22469134_size_20_003,Inactive,0.39164
ZINC22469134_size_20_004,Inactive,0.37906
ZINC22469134_size_20_005,Inactive,0.16874
ZINC22476016_size_20_001,Inactive,0.30871
ZINC22476016_size_20_002,Inactive,0.37155
ZINC22476016_size_20_003,Inactive,0.32137
ZINC22476016_size_20_004,Inactive,0.27091
ZINC22505005_size_20_001,Inactive,0.19901
ZINC22505005_size_20_002,Inactive,0.15645
ZINC22505005_size_20_003,Inactive,0.24364
ZINC22505005_size_20_004,Inactive,0.21191
ZINC22505005_size_20_005,Inactive,0.27057
ZINC22505005_size_20_006,Inactive,0.25235
ZINC22540697_size_20_001,Inactive,0.41051
ZINC22540697_size_20_002,Inactive,0.30253
ZINC22588046_size_20_001,Inactive,0.06961
ZINC22588046_size_20_002,Inactive,0.13466
ZINC22588046_size_20_003,Inactive,0.10863
ZINC22588046_size_20_004,Inactive,0.10047
ZINC22630112_size_20_001,Inactive,0.24595
ZINC22630112_size_20_002,Inactive,0.23494
ZINC22630112_size_20_003,Inactive,0.24533
ZINC22630112_size_20_004,Inactive,0.28806
ZINC22657412_size_20_001,Inactive,0.26533
ZINC22657412_size_20_002,Inactive,0.19491
ZINC22682808_size_20_001,Inactive,0.17468
ZINC22682808_size_20_002,Inactive,0.17307
ZINC22682808_size_20_003,Inactive,0.17221
ZINC22698833_size_20_001,Inactive,0.22013
ZINC22698833_size_20_002,Inactive,0.29507
ZINC22701542_size_20_001,Inactive,0.08456
ZINC22701542_size_20_002,Inactive,0.08818
ZINC22701542_size_20_003,Inactive,0.08763
ZINC22724524_size_20_001,Inactive,0.6179
ZINC22724524_size_20_002,Inactive,0.44491
ZINC22790245_size_20_001,Inactive,0.38482
ZINC22790245_size_20_002,Inactive,0.08309
ZINC22803275_size_20_001,Inactive,0.52042
ZINC22803275_size_20_002,Inactive,0.33285
ZINC22803275_size_20_003,Inactive,0.23411
ZINC22835949_size_20_001,Inactive,0.17239
ZINC22855591_size_20_001,Inactive,0.17281
ZINC22886441_size_20_001,Inactive,0.17288
ZINC22886441_size_20_002,Inactive,0.1712
ZINC22886441_size_20_003,Inactive,0.14576
ZINC22942445_size_20_001,Inactive,0.14385
ZINC22942445_size_20_002,Inactive,0.13459
ZINC22942445_size_20_003,Inactive,0.12689
ZINC23220804_size_20_001,Inactive,0.38694
ZINC23220804_size_20_002,Inactive,0.18463
ZINC23254794_size_20_001,Inactive,0.29596
ZINC23254794_size_20_002,Inactive,0.16144
ZINC23259175_size_20_001,Inactive,0.33572
ZINC23317342_size_20_001,Inactive,0.30618
ZINC23317342_size_20_002,Inactive,0.31058
ZINC23364331_size_20_001,Inactive,0.24557
ZINC23364331_size_20_002,Inactive,0.74176
ZINC23364331_size_20_003,Inactive,0.09477
ZINC23364331_size_20_004,Inactive,0.11259
ZINC23364331_size_20_005,Inactive,0.0684
ZINC23364331_size_20_006,Inactive,0.11121
ZINC23364331_size_20_007,Inactive,0.19563
ZINC23385312_size_20_001,Inactive,0.32173
ZINC23399973_size_20_001,Inactive,0.21573
ZINC23399973_size_20_002,Inactive,0.37271
ZINC23399973_size_20_003,Inactive,0.25367
ZINC23399973_size_20_004,Inactive,0.27935
ZINC23399973_size_20_005,Inactive,0.23086
ZINC23405803_size_20_001,Inactive,0.64168
ZINC23405803_size_20_002,Inactive,0.37661
ZINC23405803_size_20_003,Inactive,0.35113
ZINC23405803_size_20_004,Inactive,0.08668
ZINC23405803_size_20_005,Inactive,0.27473
ZINC23406215_size_20_001,Inactive,0.67838
ZINC23406215_size_20_002,Inactive,0.33321
ZINC23406215_size_20_003,Inactive,0.45437
ZINC23406215_size_20_004,Inactive,0.43189
ZINC23406215_size_20_005,Inactive,0.21392
ZINC23411565_size_20_001,Inactive,0.14681
ZINC23411651_size_20_001,Inactive,0.29435
ZINC23411651_size_20_002,Inactive,0.14552
ZINC23411651_size_20_003,Inactive,0.07568
ZINC23437897_size_20_001,Inactive,0.24821
ZINC23437897_size_20_002,Inactive,0.28465
ZINC23437897_size_20_003,Inactive,0.29806
ZINC23502666_size_20_001,Inactive,0.20779
ZINC23502666_size_20_002,Inactive,0.18106
ZINC23515141_size_20_001,Inactive,0.14752
ZINC23515141_size_20_002,Inactive,0.11054
ZINC23515141_size_20_003,Inactive,0.07349
ZINC23515141_size_20_004,Inactive,0.11852
ZINC23528648_size_20_001,Inactive,0.44944
ZINC23528648_size_20_002,Inactive,0.27454
ZINC23528648_size_20_003,Inactive,0.45579
ZINC23528648_size_20_004,Inactive,0.20064
ZINC23529406_size_20_001,Inactive,0.39039
ZINC23529406_size_20_002,Inactive,0.34655
ZINC23529406_size_20_003,Inactive,0.28794
ZINC23529406_size_20_004,Inactive,0.39582
ZINC23529406_size_20_005,Inactive,0.47897
ZINC23529406_size_20_006,Inactive,0.50424
ZINC23529406_size_20_007,Inactive,0.38812
ZINC23533281_size_20_001,Inactive,0.4645
ZINC23533281_size_20_002,Inactive,0.39775
ZINC23548537_size_20_001,Inactive,0.57195
ZINC23548537_size_20_002,Inactive,0.29976
ZINC23563444_size_20_001,Inactive,0.03582
ZINC23605546_size_20_001,Inactive,0.05173
ZINC23605546_size_20_002,Inactive,0.07739
ZINC23608159_size_20_001,Inactive,0.37947
ZINC23608159_size_20_002,Inactive,0.41972
ZINC23643310_size_20_001,Inactive,0.10282
ZINC23643310_size_20_002,Inactive,0.3506
ZINC23643310_size_20_003,Inactive,0.17501
ZINC23643310_size_20_004,Inactive,0.41661
ZINC23646530_size_20_001,Inactive,0.24155
ZINC23646530_size_20_002,Inactive,0.22954
ZINC23679790_size_20_001,Inactive,0.56104
ZINC23679790_size_20_002,Inactive,0.55842
ZINC23679790_size_20_003,Inactive,0.56065
ZINC23679790_size_20_004,Inactive,0.07391
ZINC23679790_size_20_005,Inactive,0.20252
ZINC23749769_size_20_001,Inactive,0.25831
ZINC23854338_size_20_001,Inactive,0.41884
ZINC23854338_size_20_002,Inactive,0.27468
ZINC23854338_size_20_003,Inactive,0.19364
ZINC23854338_size_20_004,Inactive,0.14602
ZINC23854338_size_20_005,Inactive,0.36761
ZINC23854338_size_20_006,Inactive,0.29913
ZINC23987743_size_20_001,Inactive,0.34388
ZINC24030796_size_20_001,Inactive,0.27228
ZINC24030796_size_20_002,Inactive,0.12719
ZINC24030796_size_20_003,Inactive,0.18609
ZINC24030796_size_20_004,Inactive,0.37024
ZINC24030796_size_20_005,Inactive,0.13443
ZINC24030796_size_20_006,Inactive,0.14108
ZINC24060408_size_20_001,Inactive,0.24048
ZINC24060408_size_20_002,Inactive,0.27295
ZINC24060408_size_20_003,Inactive,0.54868
ZINC24098636_size_20_001,Inactive,0.28919
ZINC24098636_size_20_002,Inactive,0.59144
ZINC24098636_size_20_003,Inactive,0.57491
ZINC24098636_size_20_004,Inactive,0.19672
ZINC24123375_size_20_001,Inactive,0.11352
ZINC24123375_size_20_002,Inactive,0.13412
ZINC24201665_size_20_001,Inactive,0.45759
ZINC24201665_size_20_002,Inactive,0.36021
ZINC24201665_size_20_003,Inactive,0.27828
ZINC24201665_size_20_004,Inactive,0.34362
ZINC24201665_size_20_005,Inactive,0.33162
ZINC24228676_size_20_001,Inactive,0.36561
ZINC24228676_size_20_002,Inactive,0.41355
ZINC24228676_size_20_003,Inactive,0.4491
ZINC24241662_size_20_001,Inactive,0.18042
ZINC24241662_size_20_002,Inactive,0.23265
ZINC24283744_size_20_001,Inactive,0.22322
ZINC24348738_size_20_001,Inactive,0.34599
ZINC24386757_size_20_001,Inactive,0.36286
ZINC24402199_size_20_001,Inactive,0.16854
ZINC24402199_size_20_002,Inactive,0.1132
ZINC24402199_size_20_003,Inactive,0.20325
ZINC24426699_size_20_001,Inactive,0.73287
ZINC24426699_size_20_002,Inactive,0.59313
ZINC24426699_size_20_003,Inactive,0.90064
ZINC24426699_size_20_004,Inactive,0.44678
ZINC24489204_size_20_001,Inactive,0.09214
ZINC24499323_size_20_001,Inactive,0.2159
ZINC24499323_size_20_002,Inactive,0.3383
ZINC24499323_size_20_003,Inactive,0.25173
ZINC24544782_size_20_001,Inactive,0.32114
ZINC24544782_size_20_002,Inactive,0.12011
ZINC24544782_size_20_003,Inactive,0.23957
ZINC24586893_size_20_001,Inactive,0.21239
ZINC24586893_size_20_002,Inactive,0.25446
ZINC24586893_size_20_003,Inactive,0.2351
ZINC24605448_size_20_001,Inactive,0.87413
ZINC24605448_size_20_002,Inactive,0.79933
ZINC24605448_size_20_003,Inactive,0.41234
ZINC24620143_size_20_001,Inactive,0.74181
ZINC24620143_size_20_002,Inactive,0.6313
ZINC24620143_size_20_003,Inactive,0.33019
ZINC24620143_size_20_004,Inactive,0.36383
ZINC24620143_size_20_005,Inactive,0.28048
ZINC24629373_size_20_001,Inactive,0.27757
ZINC24629373_size_20_002,Inactive,0.36261
ZINC24629373_size_20_003,Inactive,0.24214
ZINC24629373_size_20_004,Inactive,0.37592
ZINC24629373_size_20_005,Inactive,0.31414
ZINC24633967_size_20_001,Inactive,0.14165
ZINC24711987_size_20_001,Inactive,0.34152
ZINC24711987_size_20_002,Inactive,0.40915
ZINC24711987_size_20_003,Inactive,0.39152
ZINC24711987_size_20_004,Inactive,0.33282
ZINC24711987_size_20_005,Inactive,0.26422
ZINC24711987_size_20_006,Inactive,0.38786
ZINC24711987_size_20_007,Inactive,0.2385
ZINC24836423_size_20_001,Inactive,0.54095
ZINC24836423_size_20_002,Inactive,0.15295
ZINC24836423_size_20_003,Inactive,0.32397
ZINC24859366_size_20_001,Inactive,0.39258
ZINC24859366_size_20_002,Inactive,0.12381
ZINC24888869_size_20_001,Inactive,0.34857
ZINC24888869_size_20_002,Inactive,0.20739
ZINC24888869_size_20_003,Inactive,0.2766
ZINC24980923_size_20_001,Inactive,0.42932
ZINC24980923_size_20_002,Inactive,0.7218
ZINC24984054_size_20_001,Inactive,0.11667
ZINC24984054_size_20_002,Inactive,0.38626
ZINC24991902_size_20_001,Inactive,0.20486
ZINC24995177_size_20_001,Inactive,0.43792
ZINC24995177_size_20_002,Inactive,0.35426
ZINC24995177_size_20_003,Inactive,0.2455
ZINC24995177_size_20_004,Inactive,0.18895
ZINC25101494_size_20_001,Inactive,0.38956
ZINC25124695_size_20_001,Inactive,0.57288
ZINC25124695_size_20_002,Inactive,0.31995
ZINC25124695_size_20_003,Inactive,0.21376
ZINC25124695_size_20_004,Inactive,0.30329
ZINC25124695_size_20_005,Inactive,0.20842
ZINC25152750_size_20_001,Inactive,0.43878
ZINC25152750_size_20_002,Inactive,0.5209
ZINC25155040_size_20_001,Inactive,0.20223
ZINC25155709_size_20_001,Inactive,0.42269
ZINC25156935_size_20_001,Inactive,0.52951
ZINC25156935_size_20_002,Inactive,0.52031
ZINC25156935_size_20_003,Inactive,0.51371
ZINC25162862_size_20_001,Inactive,0.16868
ZINC25162862_size_20_002,Inactive,0.13144
ZINC25162862_size_20_003,Inactive,0.10873
ZINC25180908_size_20_001,Inactive,0.35633
ZINC25206214_size_20_001,Inactive,0.37389
ZINC25206214_size_20_002,Inactive,0.3455
ZINC25249463_size_20_001,Inactive,0.22604
ZINC25249463_size_20_002,Inactive,0.0929
ZINC25249463_size_20_003,Inactive,0.15358
ZINC25249463_size_20_004,Inactive,0.05136
ZINC25249463_size_20_005,Inactive,0.33646
ZINC25318069_size_20_001,Inactive,0.49981
ZINC25318069_size_20_002,Inactive,0.49266
ZINC25318069_size_20_003,Inactive,0.27872
ZINC25358571_size_20_001,Inactive,0.32626
ZINC25358571_size_20_002,Inactive,0.44694
ZINC25358571_size_20_003,Inactive,0.23238
ZINC25358571_size_20_004,Inactive,0.139
ZINC25358571_size_20_005,Inactive,0.16199
ZINC25358571_size_20_006,Inactive,0.11234
ZINC25358571_size_20_007,Inactive,0.0662
ZINC25375507_size_20_001,Inactive,0.26231
ZINC25375507_size_20_002,Inactive,0.34583
ZINC25410996_size_20_001,Inactive,0.2946
ZINC25410996_size_20_002,Inactive,0.60777
ZINC25410996_size_20_003,Inactive,0.24189
ZINC25448349_size_20_001,Inactive,0.05312
ZINC25448349_size_20_002,Inactive,0.05345
ZINC25448349_size_20_003,Inactive,0.25648
ZINC25448349_size_20_004,Inactive,0.15556
ZINC25448349_size_20_005,Inactive,0.17451
ZINC25448349_size_20_006,Inactive,0.25314
ZINC25448349_size_20_007,Inactive,0.11588
ZINC25451912_size_20_001,Inactive,0.10995
ZINC25471871_size_20_001,Inactive,0.38019
ZINC25471871_size_20_002,Inactive,0.30966
ZINC25471871_size_20_003,Inactive,0.37148
ZINC25473940_size_20_001,Inactive,0.32933
ZINC25473940_size_20_002,Inactive,0.17006
ZINC25473940_size_20_003,Inactive,0.17147
ZINC25484488_size_20_001,Inactive,0.379
ZINC25484488_size_20_002,Inactive,0.2976
ZINC25484488_size_20_003,Inactive,0.38065
ZINC25484488_size_20_004,Inactive,0.26789
ZINC25484488_size_20_005,Inactive,0.28382
ZINC25484488_size_20_006,Inactive,0.11195
ZINC25484488_size_20_007,Inactive,0.12039
ZINC25544922_size_20_001,Inactive,0.46936
ZINC25544922_size_20_002,Inactive,0.41122
ZINC25544922_size_20_003,Inactive,0.43394
ZINC25547515_size_20_001,Inactive,0.26103
ZINC25547515_size_20_002,Inactive,0.29859
ZINC25561416_size_20_001,Inactive,0.5201
ZINC25561416_size_20_002,Inactive,0.2371
ZINC25561416_size_20_003,Inactive,0.15727
ZINC25561416_size_20_004,Inactive,0.13084
ZINC25563936_size_20_001,Inactive,0.08696
ZINC25569861_size_20_001,Inactive,0.40559
ZINC25569861_size_20_002,Inactive,0.51714
ZINC25569861_size_20_003,Inactive,0.42426
ZINC25569861_size_20_004,Inactive,0.10965
ZINC25627964_size_20_001,Inactive,0.46566
ZINC25627964_size_20_002,Inactive,0.53845
ZINC25627964_size_20_003,Inactive,0.59242
ZINC25627964_size_20_004,Inactive,0.44354
ZINC25628426_size_20_001,Inactive,0.21978
ZINC25628426_size_20_002,Inactive,0.066
ZINC25628426_size_20_003,Inactive,0.23087
ZINC25634190_size_20_001,Inactive,0.50379
ZINC25634190_size_20_002,Inactive,0.41949
ZINC25634190_size_20_003,Inactive,0.41177
ZINC25653292_size_20_001,Inactive,0.63193
ZINC25653292_size_20_002,Inactive,0.4729
ZINC25653292_size_20_003,Inactive,0.22658
ZINC25669038_size_20_001,Inactive,0.32643
ZINC25669038_size_20_002,Inactive,0.20801
ZINC25679517_size_20_001,Inactive,0.26798
ZINC25679517_size_20_002,Inactive,0.43811
ZINC25679517_size_20_003,Inactive,0.22945
ZINC25679517_size_20_004,Inactive,0.14003
ZINC25820359_size_20_001,Inactive,0.60661
ZINC25820359_size_20_002,Inactive,0.38703
ZINC25820359_size_20_003,Inactive,0.45656
ZINC25820359_size_20_004,Inactive,0.25312
ZINC25820359_size_20_005,Inactive,0.32129
ZINC25909828_size_20_001,Inactive,0.46287
ZINC25909828_size_20_002,Inactive,0.48373
ZINC25913370_size_20_001,Inactive,0.72206
ZINC25913370_size_20_002,Inactive,0.28583
ZINC25913370_size_20_003,Inactive,0.14485
ZINC25913370_size_20_004,Inactive,0.37496
ZINC25921280_size_20_001,Inactive,0.36189
ZINC25921739_size_20_001,Inactive,0.25643
ZINC26084038_size_20_001,Inactive,0.07651
ZINC26084038_size_20_002,Inactive,0.06019
ZINC26088129_size_20_001,Inactive,0.71677
ZINC26088129_size_20_002,Inactive,0.24688
ZINC26088129_size_20_003,Inactive,0.31281
ZINC26130187_size_20_001,Inactive,0.08951
ZINC26140002_size_20_001,Inactive,0.11781
ZINC26140002_size_20_002,Inactive,0.1097
ZINC26140002_size_20_003,Inactive,0.12985
ZINC26153294_size_20_001,Inactive,0.1652
ZINC26153294_size_20_002,Inactive,0.1195
ZINC26153294_size_20_003,Inactive,0.40476
ZINC26154189_size_20_001,Inactive,0.2834
ZINC26154189_size_20_002,Inactive,0.21088
ZINC26154189_size_20_003,Inactive,0.27736
ZINC26154189_size_20_004,Inactive,0.23671
ZINC26154189_size_20_005,Inactive,0.43382
ZINC26304884_size_20_001,Inactive,0.24059
ZINC26315445_size_20_001,Inactive,0.35095
ZINC26315445_size_20_002,Inactive,0.4735
ZINC26315445_size_20_003,Inactive,0.38045
ZINC26371959_size_20_001,Inactive,0.45497
ZINC26371959_size_20_002,Inactive,0.17518
ZINC26371959_size_20_003,Inactive,0.1408
ZINC26371959_size_20_004,Inactive,0.10906
ZINC26371959_size_20_005,Inactive,0.18201
ZINC26371959_size_20_006,Inactive,0.12582
ZINC26433176_size_20_001,Inactive,0.50842
ZINC26433176_size_20_002,Inactive,0.11071
ZINC26433176_size_20_003,Inactive,0.17151
ZINC26433176_size_20_004,Inactive,0.10224
ZINC26433494_size_20_001,Inactive,0.38597
ZINC26433494_size_20_002,Inactive,0.25214
ZINC26440391_size_20_001,Inactive,0.41285
ZINC26440391_size_20_002,Inactive,0.46084
ZINC26440391_size_20_003,Inactive,0.43799
ZINC26440391_size_20_004,Inactive,0.09825
ZINC26440391_size_20_005,Inactive,0.25339
ZINC26440391_size_20_006,Inactive,0.11588
ZINC26440391_size_20_007,Inactive,0.11172
ZINC26440979_size_20_001,Inactive,0.43675
ZINC26440979_size_20_002,Inactive,0.63517
ZINC26440979_size_20_003,Inactive,0.14121
ZINC26440979_size_20_004,Inactive,0.14135
ZINC26440979_size_20_005,Inactive,0.31375
ZINC26483830_size_20_001,Inactive,0.72053
ZINC26483830_size_20_002,Inactive,0.52849
ZINC26483830_size_20_003,Inactive,0.77519
ZINC26483830_size_20_004,Inactive,0.51089
ZINC26522791_size_20_001,Inactive,0.71361
ZINC26522791_size_20_002,Inactive,0.63091
ZINC26522791_size_20_003,Inactive,0.46291
ZINC26522791_size_20_004,Inactive,0.43357
ZINC26522791_size_20_005,Inactive,0.43905
ZINC26522791_size_20_006,Inactive,0.2295
ZINC26522791_size_20_007,Inactive,0.57185
ZINC26533753_size_20_001,Inactive,0.23514
ZINC26533753_size_20_002,Inactive,0.15663
ZINC26533753_size_20_003,Inactive,0.33036
ZINC26533753_size_20_004,Inactive,0.28668
ZINC26533753_size_20_005,Inactive,0.3269
ZINC26554492_size_20_001,Inactive,0.45918
ZINC26610650_size_20_001,Inactive,0.86402
ZINC26610650_size_20_002,Inactive,0.3717
ZINC26610650_size_20_003,Inactive,0.23924
ZINC26610650_size_20_004,Inactive,0.12632
ZINC26610650_size_20_005,Inactive,0.16185
ZINC26664893_size_20_001,Inactive,0.11029
ZINC26664893_size_20_002,Inactive,0.22773
ZINC26690580_size_20_001,Inactive,0.39507
ZINC26727264_size_20_001,Inactive,0.62865
ZINC26727264_size_20_002,Inactive,0.27779
ZINC26727264_size_20_003,Inactive,0.19386
ZINC26727264_size_20_004,Inactive,0.19797
ZINC26738991_size_20_001,Inactive,0.30248
ZINC26738991_size_20_002,Inactive,0.28092
ZINC26738991_size_20_003,Inactive,0.22643
ZINC26760028_size_20_001,Inactive,0.54951
ZINC26760028_size_20_002,Inactive,0.31882
ZINC26760028_size_20_003,Inactive,0.16631
ZINC26762293_size_20_001,Inactive,0.44374
ZINC26762293_size_20_002,Inactive,0.16316
ZINC26762293_size_20_003,Inactive,0.15442
ZINC26762293_size_20_004,Inactive,0.1944
ZINC26764504_size_20_001,Inactive,0.33672
ZINC26784253_size_20_001,Inactive,0.16321
ZINC26790063_size_20_001,Inactive,0.1748
ZINC26790063_size_20_002,Inactive,0.17826
ZINC26790063_size_20_003,Inactive,0.19215
ZINC26790063_size_20_004,Inactive,0.19606
ZINC26864728_size_20_001,Inactive,0.271
ZINC26894575_size_20_001,Inactive,0.7465
ZINC26894575_size_20_002,Inactive,0.16965
ZINC26894575_size_20_003,Inactive,0.37019
ZINC26894575_size_20_004,Inactive,0.12704
ZINC26894575_size_20_005,Inactive,0.21084
ZINC26918659_size_20_001,Inactive,0.4591
ZINC26918659_size_20_002,Inactive,0.62322
ZINC26918659_size_20_003,Inactive,0.19724
ZINC26953670_size_20_001,Inactive,0.68035
ZINC26953670_size_20_002,Inactive,0.31952
ZINC26953670_size_20_003,Inactive,0.15898
ZINC26955330_size_20_001,Inactive,0.57976
ZINC26955330_size_20_002,Inactive,0.90747
ZINC26955330_size_20_003,Inactive,0.73289
ZINC26981837_size_20_001,Inactive,0.56035
ZINC26981837_size_20_002,Inactive,0.54988
ZINC26981837_size_20_003,Inactive,0.25563
ZINC26981837_size_20_004,Inactive,0.27072
ZINC26981837_size_20_005,Inactive,0.11535
ZINC26998247_size_20_001,Inactive,0.08251
ZINC27045174_size_20_001,Inactive,0.13103
ZINC27074205_size_20_001,Inactive,0.51146
ZINC27074205_size_20_002,Inactive,0.149
ZINC27074205_size_20_003,Inactive,0.13825
ZINC27074205_size_20_004,Inactive,0.16861
ZINC27075129_size_20_001,Inactive,0.44582
ZINC27075129_size_20_002,Inactive,0.46468
ZINC27075129_size_20_003,Inactive,0.21874
ZINC27075129_size_20_004,Inactive,0.40468
ZINC27075129_size_20_005,Inactive,0.14326
ZINC27075129_size_20_006,Inactive,0.13858
ZINC27075129_size_20_007,Inactive,0.11991
ZINC27075129_size_20_008,Inactive,0.09047
ZINC27075129_size_20_009,Inactive,0.15574
ZINC27082929_size_20_001,Inactive,0.11754
ZINC27082929_size_20_002,Inactive,0.12585
ZINC27084829_size_20_001,Inactive,0.38686
ZINC27084829_size_20_002,Inactive,0.23471
ZINC27084829_size_20_003,Inactive,0.23506
ZINC27084829_size_20_004,Inactive,0.09552
ZINC27118851_size_20_001,Inactive,0.31757
ZINC27118851_size_20_002,Inactive,0.21738
ZINC27118851_size_20_003,Inactive,0.19236
ZINC27118851_size_20_004,Inactive,0.29639
ZINC27119017_size_20_001,Inactive,0.17497
ZINC27187082_size_20_001,Inactive,0.32319
ZINC27187082_size_20_002,Inactive,0.20741
ZINC27187082_size_20_003,Inactive,0.18213
ZINC27205172_size_20_001,Inactive,0.2271
ZINC27351498_size_20_001,Inactive,0.25717
ZINC27358073_size_20_001,Inactive,0.21568
ZINC27358073_size_20_002,Inactive,0.09753
ZINC27577766_size_20_001,Inactive,0.43807
ZINC27577766_size_20_002,Inactive,0.27762
ZINC27577766_size_20_003,Inactive,0.20407
ZINC27577766_size_20_004,Inactive,0.22385
ZINC27587054_size_20_001,Inactive,0.47581
ZINC27587054_size_20_002,Inactive,0.47156
ZINC27587054_size_20_003,Inactive,0.41374
ZINC27587054_size_20_004,Inactive,0.51567
ZINC27587054_size_20_005,Inactive,0.27659
ZINC27645321_size_20_001,Inactive,0.36316
ZINC27645321_size_20_002,Inactive,0.30765
ZINC27650120_size_20_001,Inactive,0.18468
ZINC27650120_size_20_002,Inactive,0.20074
ZINC27650120_size_20_003,Inactive,0.37997
ZINC27650120_size_20_004,Inactive,0.19864
ZINC27654211_size_20_001,Inactive,0.31633
ZINC27654211_size_20_002,Inactive,0.41241
ZINC27654211_size_20_003,Inactive,0.21587
ZINC27654211_size_20_004,Inactive,0.25702
ZINC27747068_size_20_001,Inactive,0.64547
ZINC27747068_size_20_002,Inactive,0.26063
ZINC27747068_size_20_003,Inactive,0.16431
ZINC27777931_size_20_001,Inactive,0.39161
ZINC27777931_size_20_002,Inactive,0.42246
ZINC27777931_size_20_003,Inactive,0.40236
ZINC27831645_size_20_001,Inactive,0.05651
ZINC27831645_size_20_002,Inactive,0.34134
ZINC27831645_size_20_003,Inactive,0.21839
ZINC27835000_size_20_001,Inactive,0.31118
ZINC27840327_size_20_001,Inactive,0.61429
ZINC27840327_size_20_002,Inactive,0.30982
ZINC27840327_size_20_003,Inactive,0.28319
ZINC27840327_size_20_004,Inactive,0.26868
ZINC27840327_size_20_005,Inactive,0.31411
ZINC27840327_size_20_006,Inactive,0.21575
ZINC27840327_size_20_007,Inactive,0.21426
ZINC27889127_size_20_001,Inactive,0.38271
ZINC27889127_size_20_002,Inactive,0.47715
