Pose,Real_Class,Docking_score
ZINC22160209_size_20_001,Inactive,-8.7
ZINC22160209_size_20_002,Inactive,-8.2
ZINC22160209_size_20_003,Inactive,-7.9
ZINC22160209_size_20_004,Inactive,-7.7
ZINC22160209_size_20_005,Inactive,-7.1
ZINC22160209_size_20_006,Inactive,-6.9
ZINC22160209_size_20_007,Inactive,-6.2
ZINC22160209_size_20_008,Inactive,-5.9
ZINC22210193_size_20_001,Inactive,-8.7
ZINC22210193_size_20_002,Inactive,-6.9
ZINC22210193_size_20_003,Inactive,-6
ZINC22210193_size_20_004,Inactive,-5.9
ZINC22236846_size_20_001,Inactive,23.5
ZINC22236846_size_20_002,Inactive,24
ZINC22242703_size_20_001,Inactive,-8.3
ZINC22242703_size_20_002,Inactive,-7.1
ZINC22242703_size_20_003,Inactive,-6.4
ZINC22242703_size_20_004,Inactive,-6.1
ZINC22275640_size_20_001,Inactive,-8.1
ZINC22275640_size_20_002,Inactive,-7.9
ZINC22307020_size_20_001,Inactive,-5.6
ZINC22307020_size_20_002,Inactive,-3.8
ZINC22319606_size_20_001,Inactive,-4.8
ZINC22319606_size_20_002,Inactive,-4.8
ZINC22319606_size_20_003,Inactive,-3.5
ZINC22319606_size_20_004,Inactive,-3.4
ZINC22319606_size_20_005,Inactive,-3
ZINC22319606_size_20_006,Inactive,-3
ZINC22327396_size_20_001,Inactive,-2.2
ZINC22327396_size_20_002,Inactive,0.5
ZINC22402401_size_20_001,Inactive,-8.1
ZINC22402401_size_20_002,Inactive,-6.8
ZINC22402401_size_20_003,Inactive,-5.6
ZINC22402516_size_20_001,Inactive,19.8
ZINC22422312_size_20_001,Inactive,-0.5
ZINC22422312_size_20_002,Inactive,0
ZINC22422312_size_20_003,Inactive,1.5
ZINC22452552_size_20_001,Inactive,-8.5
ZINC22452552_size_20_002,Inactive,-8.1
ZINC22452552_size_20_003,Inactive,-7.7
ZINC22452552_size_20_004,Inactive,-7.5
ZINC22452552_size_20_005,Inactive,-7.3
ZINC22452552_size_20_006,Inactive,-6.9
ZINC22469134_size_20_001,Inactive,-10.3
ZINC22469134_size_20_002,Inactive,-10.3
ZINC22469134_size_20_003,Inactive,-9.9
ZINC22469134_size_20_004,Inactive,-9.4
ZINC22469134_size_20_005,Inactive,-8.2
ZINC22476016_size_20_001,Inactive,1.3
ZINC22476016_size_20_002,Inactive,1.5
ZINC22476016_size_20_003,Inactive,2.1
ZINC22476016_size_20_004,Inactive,3.5
ZINC22505005_size_20_001,Inactive,-7.5
ZINC22505005_size_20_002,Inactive,-7.2
ZINC22505005_size_20_003,Inactive,-7.2
ZINC22505005_size_20_004,Inactive,-5.5
ZINC22505005_size_20_005,Inactive,-5
ZINC22505005_size_20_006,Inactive,-5
ZINC22540697_size_20_001,Inactive,-7
ZINC22540697_size_20_002,Inactive,-5.6
ZINC22588046_size_20_001,Inactive,-5.7
ZINC22588046_size_20_002,Inactive,-5.7
ZINC22588046_size_20_003,Inactive,-5.1
ZINC22588046_size_20_004,Inactive,-4.6
ZINC22630112_size_20_001,Inactive,3
ZINC22630112_size_20_002,Inactive,4
ZINC22630112_size_20_003,Inactive,4.1
ZINC22630112_size_20_004,Inactive,5.9
ZINC22657412_size_20_001,Inactive,5.4
ZINC22657412_size_20_002,Inactive,5.8
ZINC22682808_size_20_001,Inactive,-7.2
ZINC22682808_size_20_002,Inactive,-6.9
ZINC22682808_size_20_003,Inactive,-6.4
ZINC22698833_size_20_001,Inactive,-7.5
ZINC22698833_size_20_002,Inactive,-6.1
ZINC22701542_size_20_001,Inactive,-5.9
ZINC22701542_size_20_002,Inactive,-4.7
ZINC22701542_size_20_003,Inactive,-3.8
ZINC22724524_size_20_001,Inactive,-9.5
ZINC22724524_size_20_002,Inactive,-6.8
ZINC22790245_size_20_001,Inactive,-7.4
ZINC22790245_size_20_002,Inactive,-7.3
ZINC22803275_size_20_001,Inactive,-8.4
ZINC22803275_size_20_002,Inactive,-8.2
ZINC22803275_size_20_003,Inactive,-6.3
ZINC22835949_size_20_001,Inactive,0.1
ZINC22855591_size_20_001,Inactive,-7
ZINC22886441_size_20_001,Inactive,-2.7
ZINC22886441_size_20_002,Inactive,-2.3
ZINC22886441_size_20_003,Inactive,-1.2
ZINC22942445_size_20_001,Inactive,-9.4
ZINC22942445_size_20_002,Inactive,-6.8
ZINC22942445_size_20_003,Inactive,-6.7
ZINC23220804_size_20_001,Inactive,-0.7
ZINC23220804_size_20_002,Inactive,0.1
ZINC23254794_size_20_001,Inactive,-1.7
ZINC23254794_size_20_002,Inactive,0.2
ZINC23259175_size_20_001,Inactive,-2.5
ZINC23317342_size_20_001,Inactive,-4.5
ZINC23317342_size_20_002,Inactive,-3.6
ZINC23364331_size_20_001,Inactive,-6.7
ZINC23364331_size_20_002,Inactive,-6.3
ZINC23364331_size_20_003,Inactive,-5.9
ZINC23364331_size_20_004,Inactive,-5.6
ZINC23364331_size_20_005,Inactive,-4.6
ZINC23364331_size_20_006,Inactive,-4.4
ZINC23364331_size_20_007,Inactive,-4.3
ZINC23385312_size_20_001,Inactive,-6.2
ZINC23399973_size_20_001,Inactive,-9.9
ZINC23399973_size_20_002,Inactive,-8.7
ZINC23399973_size_20_003,Inactive,-8.6
ZINC23399973_size_20_004,Inactive,-8.4
ZINC23399973_size_20_005,Inactive,-8.3
ZINC23405803_size_20_001,Inactive,-7.5
ZINC23405803_size_20_002,Inactive,-7.1
ZINC23405803_size_20_003,Inactive,-6.7
ZINC23405803_size_20_004,Inactive,-5.2
ZINC23405803_size_20_005,Inactive,-5.1
ZINC23406215_size_20_001,Inactive,-7.4
ZINC23406215_size_20_002,Inactive,-6.9
ZINC23406215_size_20_003,Inactive,-6.9
ZINC23406215_size_20_004,Inactive,-6.2
ZINC23406215_size_20_005,Inactive,-5.1
ZINC23411565_size_20_001,Inactive,2
ZINC23411651_size_20_001,Inactive,-7.7
ZINC23411651_size_20_002,Inactive,-7.7
ZINC23411651_size_20_003,Inactive,-6
ZINC23437897_size_20_001,Inactive,-1.6
ZINC23437897_size_20_002,Inactive,-1.3
ZINC23437897_size_20_003,Inactive,-1.1
ZINC23502666_size_20_001,Inactive,-7.2
ZINC23502666_size_20_002,Inactive,-4.5
ZINC23515141_size_20_001,Inactive,-5.8
ZINC23515141_size_20_002,Inactive,-5.5
ZINC23515141_size_20_003,Inactive,-4.1
ZINC23515141_size_20_004,Inactive,-3.2
ZINC23528648_size_20_001,Inactive,-9.4
ZINC23528648_size_20_002,Inactive,-9.3
ZINC23528648_size_20_003,Inactive,-8.2
ZINC23528648_size_20_004,Inactive,-7.5
ZINC23529406_size_20_001,Inactive,-9.2
ZINC23529406_size_20_002,Inactive,-9
ZINC23529406_size_20_003,Inactive,-8.9
ZINC23529406_size_20_004,Inactive,-8.8
ZINC23529406_size_20_005,Inactive,-8.2
ZINC23529406_size_20_006,Inactive,-8.1
ZINC23529406_size_20_007,Inactive,-7.9
ZINC23533281_size_20_001,Inactive,-4.7
ZINC23533281_size_20_002,Inactive,-3.1
ZINC23548537_size_20_001,Inactive,-11.9
ZINC23548537_size_20_002,Inactive,-10.1
ZINC23563444_size_20_001,Inactive,-4.7
ZINC23605546_size_20_001,Inactive,-5.9
ZINC23605546_size_20_002,Inactive,-5.5
ZINC23608159_size_20_001,Inactive,-7.3
ZINC23608159_size_20_002,Inactive,-7.2
ZINC23643310_size_20_001,Inactive,-4.3
ZINC23643310_size_20_002,Inactive,-3.3
ZINC23643310_size_20_003,Inactive,-1.9
ZINC23643310_size_20_004,Inactive,-1.8
ZINC23646530_size_20_001,Inactive,-5.6
ZINC23646530_size_20_002,Inactive,-4.1
ZINC23679790_size_20_001,Inactive,-8.3
ZINC23679790_size_20_002,Inactive,-8.2
ZINC23679790_size_20_003,Inactive,-7.5
ZINC23679790_size_20_004,Inactive,-6
ZINC23679790_size_20_005,Inactive,-5.9
ZINC23749769_size_20_001,Inactive,6.6
ZINC23854338_size_20_001,Inactive,0.3
ZINC23854338_size_20_002,Inactive,0.4
ZINC23854338_size_20_003,Inactive,0.4
ZINC23854338_size_20_004,Inactive,1.6
ZINC23854338_size_20_005,Inactive,1.7
ZINC23854338_size_20_006,Inactive,2.2
ZINC23987743_size_20_001,Inactive,-7.6
ZINC24030796_size_20_001,Inactive,4.8
ZINC24030796_size_20_002,Inactive,4.9
ZINC24030796_size_20_003,Inactive,5.4
ZINC24030796_size_20_004,Inactive,5.7
ZINC24030796_size_20_005,Inactive,6.1
ZINC24030796_size_20_006,Inactive,6.3
ZINC24060408_size_20_001,Inactive,-4.6
ZINC24060408_size_20_002,Inactive,-4.3
ZINC24060408_size_20_003,Inactive,-2
ZINC24098636_size_20_001,Inactive,-8.4
ZINC24098636_size_20_002,Inactive,-7.1
ZINC24098636_size_20_003,Inactive,-6.7
ZINC24098636_size_20_004,Inactive,-5.7
ZINC24123375_size_20_001,Inactive,-5.7
ZINC24123375_size_20_002,Inactive,-4.8
ZINC24201665_size_20_001,Inactive,-8
ZINC24201665_size_20_002,Inactive,-7.4
ZINC24201665_size_20_003,Inactive,-5.8
ZINC24201665_size_20_004,Inactive,-5.6
ZINC24201665_size_20_005,Inactive,-5.1
ZINC24228676_size_20_001,Inactive,-8.1
ZINC24228676_size_20_002,Inactive,-7.9
ZINC24228676_size_20_003,Inactive,-6.7
ZINC24241662_size_20_001,Inactive,2
ZINC24241662_size_20_002,Inactive,4.7
ZINC24283744_size_20_001,Inactive,-6.7
ZINC24348738_size_20_001,Inactive,-8.1
ZINC24386757_size_20_001,Inactive,1.4
ZINC24402199_size_20_001,Inactive,-8.6
ZINC24402199_size_20_002,Inactive,-6
ZINC24402199_size_20_003,Inactive,-6
ZINC24426699_size_20_001,Inactive,-10.1
ZINC24426699_size_20_002,Inactive,-8.9
ZINC24426699_size_20_003,Inactive,-8.7
ZINC24426699_size_20_004,Inactive,-8.7
ZINC24489204_size_20_001,Inactive,-7
ZINC24499323_size_20_001,Inactive,3.8
ZINC24499323_size_20_002,Inactive,6.4
ZINC24499323_size_20_003,Inactive,6.6
ZINC24544782_size_20_001,Inactive,-8.3
ZINC24544782_size_20_002,Inactive,-7
ZINC24544782_size_20_003,Inactive,-5.4
ZINC24586893_size_20_001,Inactive,3.4
ZINC24586893_size_20_002,Inactive,4.9
ZINC24586893_size_20_003,Inactive,5.5
ZINC24605448_size_20_001,Inactive,-9.9
ZINC24605448_size_20_002,Inactive,-9.3
ZINC24605448_size_20_003,Inactive,-8.4
ZINC24620143_size_20_001,Inactive,-8.8
ZINC24620143_size_20_002,Inactive,-7.5
ZINC24620143_size_20_003,Inactive,-7.4
ZINC24620143_size_20_004,Inactive,-7.1
ZINC24620143_size_20_005,Inactive,-5.9
ZINC24629373_size_20_001,Inactive,-4.9
ZINC24629373_size_20_002,Inactive,-4.7
ZINC24629373_size_20_003,Inactive,-4.7
ZINC24629373_size_20_004,Inactive,-4.4
ZINC24629373_size_20_005,Inactive,-4.2
ZINC24633967_size_20_001,Inactive,9.9
ZINC24711987_size_20_001,Inactive,-2.6
ZINC24711987_size_20_002,Inactive,-2.5
ZINC24711987_size_20_003,Inactive,-2.5
ZINC24711987_size_20_004,Inactive,-2.3
ZINC24711987_size_20_005,Inactive,-2.1
ZINC24711987_size_20_006,Inactive,-2.1
ZINC24711987_size_20_007,Inactive,-2
ZINC24836423_size_20_001,Inactive,-8.8
ZINC24836423_size_20_002,Inactive,-7
ZINC24836423_size_20_003,Inactive,-6.8
ZINC24859366_size_20_001,Inactive,-8.8
ZINC24859366_size_20_002,Inactive,-6.1
ZINC24888869_size_20_001,Inactive,-0.9
ZINC24888869_size_20_002,Inactive,0.1
ZINC24888869_size_20_003,Inactive,0.4
ZINC24980923_size_20_001,Inactive,-8.3
ZINC24980923_size_20_002,Inactive,-8.1
ZINC24984054_size_20_001,Inactive,-5.3
ZINC24984054_size_20_002,Inactive,-5
ZINC24991902_size_20_001,Inactive,2.9
ZINC24995177_size_20_001,Inactive,-9
ZINC24995177_size_20_002,Inactive,-7.6
ZINC24995177_size_20_003,Inactive,-7.1
ZINC24995177_size_20_004,Inactive,-6.2
ZINC25101494_size_20_001,Inactive,-8.4
ZINC25124695_size_20_001,Inactive,-10.3
ZINC25124695_size_20_002,Inactive,-8.9
ZINC25124695_size_20_003,Inactive,-8.8
ZINC25124695_size_20_004,Inactive,-7.6
ZINC25124695_size_20_005,Inactive,-7.4
ZINC25152750_size_20_001,Inactive,-5.9
ZINC25152750_size_20_002,Inactive,-5.6
ZINC25155040_size_20_001,Inactive,1
ZINC25155709_size_20_001,Inactive,5.5
ZINC25156935_size_20_001,Inactive,0.6
ZINC25156935_size_20_002,Inactive,2
ZINC25156935_size_20_003,Inactive,2.3
ZINC25162862_size_20_001,Inactive,-6.1
ZINC25162862_size_20_002,Inactive,-4.6
ZINC25162862_size_20_003,Inactive,-3.3
ZINC25180908_size_20_001,Inactive,6.4
ZINC25206214_size_20_001,Inactive,-6.1
ZINC25206214_size_20_002,Inactive,-3.7
ZINC25249463_size_20_001,Inactive,-1.9
ZINC25249463_size_20_002,Inactive,0
ZINC25249463_size_20_003,Inactive,0.6
ZINC25249463_size_20_004,Inactive,0.6
ZINC25249463_size_20_005,Inactive,0.9
ZINC25318069_size_20_001,Inactive,-5.3
ZINC25318069_size_20_002,Inactive,-2.8
ZINC25318069_size_20_003,Inactive,-2.5
ZINC25358571_size_20_001,Inactive,-8.1
ZINC25358571_size_20_002,Inactive,-8.1
ZINC25358571_size_20_003,Inactive,-7.9
ZINC25358571_size_20_004,Inactive,-7.6
ZINC25358571_size_20_005,Inactive,-7.5
ZINC25358571_size_20_006,Inactive,-6.4
ZINC25358571_size_20_007,Inactive,-5.7
ZINC25375507_size_20_001,Inactive,-7.4
ZINC25375507_size_20_002,Inactive,-5
ZINC25410996_size_20_001,Inactive,-10.1
ZINC25410996_size_20_002,Inactive,-9.7
ZINC25410996_size_20_003,Inactive,-7.8
ZINC25448349_size_20_001,Inactive,-7.3
ZINC25448349_size_20_002,Inactive,-7.3
ZINC25448349_size_20_003,Inactive,-7.3
ZINC25448349_size_20_004,Inactive,-7.1
ZINC25448349_size_20_005,Inactive,-6.4
ZINC25448349_size_20_006,Inactive,-6
ZINC25448349_size_20_007,Inactive,-5
ZINC25451912_size_20_001,Inactive,-5.5
ZINC25471871_size_20_001,Inactive,-1.2
ZINC25471871_size_20_002,Inactive,-1.1
ZINC25471871_size_20_003,Inactive,-0.5
ZINC25473940_size_20_001,Inactive,-6.1
ZINC25473940_size_20_002,Inactive,-3.3
ZINC25473940_size_20_003,Inactive,-3.2
ZINC25484488_size_20_001,Inactive,-8.3
ZINC25484488_size_20_002,Inactive,-8.2
ZINC25484488_size_20_003,Inactive,-8.1
ZINC25484488_size_20_004,Inactive,-8.1
ZINC25484488_size_20_005,Inactive,-6.1
ZINC25484488_size_20_006,Inactive,-5.8
ZINC25484488_size_20_007,Inactive,-5.6
ZINC25544922_size_20_001,Inactive,-12.2
ZINC25544922_size_20_002,Inactive,-10.8
ZINC25544922_size_20_003,Inactive,-10.2
ZINC25547515_size_20_001,Inactive,-5.7
ZINC25547515_size_20_002,Inactive,-4.6
ZINC25561416_size_20_001,Inactive,-8.2
ZINC25561416_size_20_002,Inactive,-7.4
ZINC25561416_size_20_003,Inactive,-7.2
ZINC25561416_size_20_004,Inactive,-6
ZINC25563936_size_20_001,Inactive,-3.6
ZINC25569861_size_20_001,Inactive,-8.7
ZINC25569861_size_20_002,Inactive,-8
ZINC25569861_size_20_003,Inactive,-7.7
ZINC25569861_size_20_004,Inactive,-6.7
ZINC25627964_size_20_001,Inactive,-7.5
ZINC25627964_size_20_002,Inactive,-7
ZINC25627964_size_20_003,Inactive,-6.9
ZINC25627964_size_20_004,Inactive,-5.1
ZINC25628426_size_20_001,Inactive,-8.7
ZINC25628426_size_20_002,Inactive,-7.8
ZINC25628426_size_20_003,Inactive,-7
ZINC25634190_size_20_001,Inactive,-5
ZINC25634190_size_20_002,Inactive,-4.5
ZINC25634190_size_20_003,Inactive,-2.8
ZINC25653292_size_20_001,Inactive,-8.4
ZINC25653292_size_20_002,Inactive,-8.1
ZINC25653292_size_20_003,Inactive,-6.7
ZINC25669038_size_20_001,Inactive,-9.9
ZINC25669038_size_20_002,Inactive,-7.2
ZINC25679517_size_20_001,Inactive,-8.9
ZINC25679517_size_20_002,Inactive,-8.8
ZINC25679517_size_20_003,Inactive,-7.1
ZINC25679517_size_20_004,Inactive,-6.7
ZINC25820359_size_20_001,Inactive,-10
ZINC25820359_size_20_002,Inactive,-9.5
ZINC25820359_size_20_003,Inactive,-8.8
ZINC25820359_size_20_004,Inactive,-8.6
ZINC25820359_size_20_005,Inactive,-8
ZINC25909828_size_20_001,Inactive,3
ZINC25909828_size_20_002,Inactive,4
ZINC25913370_size_20_001,Inactive,-9.8
ZINC25913370_size_20_002,Inactive,-9.3
ZINC25913370_size_20_003,Inactive,-9.2
ZINC25913370_size_20_004,Inactive,-8.4
ZINC25921280_size_20_001,Inactive,-4.9
ZINC25921739_size_20_001,Inactive,-5
ZINC26084038_size_20_001,Inactive,-2.6
ZINC26084038_size_20_002,Inactive,-1
ZINC26088129_size_20_001,Inactive,-9
ZINC26088129_size_20_002,Inactive,-6.6
ZINC26088129_size_20_003,Inactive,-6.2
ZINC26130187_size_20_001,Inactive,-4.4
ZINC26140002_size_20_001,Inactive,-6.9
ZINC26140002_size_20_002,Inactive,-6.7
ZINC26140002_size_20_003,Inactive,-6.2
ZINC26153294_size_20_001,Inactive,-4.5
ZINC26153294_size_20_002,Inactive,-4.3
ZINC26153294_size_20_003,Inactive,-3.8
ZINC26154189_size_20_001,Inactive,-8.2
ZINC26154189_size_20_002,Inactive,-7.8
ZINC26154189_size_20_003,Inactive,-7.4
ZINC26154189_size_20_004,Inactive,-6.5
ZINC26154189_size_20_005,Inactive,-5.7
ZINC26304884_size_20_001,Inactive,-7.3
ZINC26315445_size_20_001,Inactive,-5.2
ZINC26315445_size_20_002,Inactive,-5.2
ZINC26315445_size_20_003,Inactive,-4.9
ZINC26371959_size_20_001,Inactive,-8.6
ZINC26371959_size_20_002,Inactive,-7.3
ZINC26371959_size_20_003,Inactive,-6.7
ZINC26371959_size_20_004,Inactive,-5.9
ZINC26371959_size_20_005,Inactive,-5.8
ZINC26371959_size_20_006,Inactive,-5.7
ZINC26433176_size_20_001,Inactive,-8.1
ZINC26433176_size_20_002,Inactive,-7.4
ZINC26433176_size_20_003,Inactive,-7
ZINC26433176_size_20_004,Inactive,-6.6
ZINC26433494_size_20_001,Inactive,-5.6
ZINC26433494_size_20_002,Inactive,-4.3
ZINC26440391_size_20_001,Inactive,-8.4
ZINC26440391_size_20_002,Inactive,-7.8
ZINC26440391_size_20_003,Inactive,-7.3
ZINC26440391_size_20_004,Inactive,-7
ZINC26440391_size_20_005,Inactive,-6.6
ZINC26440391_size_20_006,Inactive,-5.7
ZINC26440391_size_20_007,Inactive,-5.7
ZINC26440979_size_20_001,Inactive,-7.3
ZINC26440979_size_20_002,Inactive,-7.1
ZINC26440979_size_20_003,Inactive,-6.9
ZINC26440979_size_20_004,Inactive,-6.7
ZINC26440979_size_20_005,Inactive,-6.4
ZINC26483830_size_20_001,Inactive,-9.6
ZINC26483830_size_20_002,Inactive,-9.4
ZINC26483830_size_20_003,Inactive,-8.4
ZINC26483830_size_20_004,Inactive,-6.7
ZINC26522791_size_20_001,Inactive,-8.2
ZINC26522791_size_20_002,Inactive,-7.8
ZINC26522791_size_20_003,Inactive,-7.5
ZINC26522791_size_20_004,Inactive,-7.4
ZINC26522791_size_20_005,Inactive,-6.9
ZINC26522791_size_20_006,Inactive,-6.3
ZINC26522791_size_20_007,Inactive,-5.9
ZINC26533753_size_20_001,Inactive,0.2
ZINC26533753_size_20_002,Inactive,1.4
ZINC26533753_size_20_003,Inactive,1.6
ZINC26533753_size_20_004,Inactive,2.5
ZINC26533753_size_20_005,Inactive,3.2
ZINC26554492_size_20_001,Inactive,-8.5
ZINC26610650_size_20_001,Inactive,-7.7
ZINC26610650_size_20_002,Inactive,-6.7
ZINC26610650_size_20_003,Inactive,-5.4
ZINC26610650_size_20_004,Inactive,-5
ZINC26610650_size_20_005,Inactive,-4.9
ZINC26664893_size_20_001,Inactive,-3.3
ZINC26664893_size_20_002,Inactive,-1.7
ZINC26690580_size_20_001,Inactive,-2.3
ZINC26727264_size_20_001,Inactive,-8
ZINC26727264_size_20_002,Inactive,-7.7
ZINC26727264_size_20_003,Inactive,-6
ZINC26727264_size_20_004,Inactive,-5.6
ZINC26738991_size_20_001,Inactive,-6.1
ZINC26738991_size_20_002,Inactive,-5.9
ZINC26738991_size_20_003,Inactive,-3.2
ZINC26760028_size_20_001,Inactive,-0.5
ZINC26760028_size_20_002,Inactive,-0.3
ZINC26760028_size_20_003,Inactive,0.6
ZINC26762293_size_20_001,Inactive,-5.7
ZINC26762293_size_20_002,Inactive,-5.5
ZINC26762293_size_20_003,Inactive,-4
ZINC26762293_size_20_004,Inactive,-3.5
ZINC26764504_size_20_001,Inactive,-6.2
ZINC26784253_size_20_001,Inactive,-8.4
ZINC26790063_size_20_001,Inactive,-7.5
ZINC26790063_size_20_002,Inactive,-7.5
ZINC26790063_size_20_003,Inactive,-4.7
ZINC26790063_size_20_004,Inactive,-4.5
ZINC26864728_size_20_001,Inactive,-2.8
ZINC26894575_size_20_001,Inactive,-9.7
ZINC26894575_size_20_002,Inactive,-8.6
ZINC26894575_size_20_003,Inactive,-7.8
ZINC26894575_size_20_004,Inactive,-7.3
ZINC26894575_size_20_005,Inactive,-7
ZINC26918659_size_20_001,Inactive,-9.6
ZINC26918659_size_20_002,Inactive,-8.7
ZINC26918659_size_20_003,Inactive,-6.6
ZINC26953670_size_20_001,Inactive,-9.1
ZINC26953670_size_20_002,Inactive,-8.3
ZINC26953670_size_20_003,Inactive,-7.1
ZINC26955330_size_20_001,Inactive,-7.4
ZINC26955330_size_20_002,Inactive,-7.3
ZINC26955330_size_20_003,Inactive,-7.3
ZINC26981837_size_20_001,Inactive,-9.2
ZINC26981837_size_20_002,Inactive,-9
ZINC26981837_size_20_003,Inactive,-8.3
ZINC26981837_size_20_004,Inactive,-7
ZINC26981837_size_20_005,Inactive,-6.5
ZINC26998247_size_20_001,Inactive,-8.1
ZINC27045174_size_20_001,Inactive,-7.2
ZINC27074205_size_20_001,Inactive,-9.2
ZINC27074205_size_20_002,Inactive,-7.6
ZINC27074205_size_20_003,Inactive,-7.3
ZINC27074205_size_20_004,Inactive,-6.7
ZINC27075129_size_20_001,Inactive,-8.9
ZINC27075129_size_20_002,Inactive,-8.7
ZINC27075129_size_20_003,Inactive,-7.6
ZINC27075129_size_20_004,Inactive,-7.4
ZINC27075129_size_20_005,Inactive,-7.2
ZINC27075129_size_20_006,Inactive,-6.5
ZINC27075129_size_20_007,Inactive,-6.5
ZINC27075129_size_20_008,Inactive,-6.4
ZINC27075129_size_20_009,Inactive,-6.2
ZINC27082929_size_20_001,Inactive,-1.7
ZINC27082929_size_20_002,Inactive,-1.2
ZINC27084829_size_20_001,Inactive,-9.1
ZINC27084829_size_20_002,Inactive,-8.4
ZINC27084829_size_20_003,Inactive,-7.9
ZINC27084829_size_20_004,Inactive,-6.7
ZINC27118851_size_20_001,Inactive,-9.2
ZINC27118851_size_20_002,Inactive,-7.4
ZINC27118851_size_20_003,Inactive,-7.2
ZINC27118851_size_20_004,Inactive,-7
ZINC27119017_size_20_001,Inactive,-3.7
ZINC27187082_size_20_001,Inactive,-7.8
ZINC27187082_size_20_002,Inactive,-6.9
ZINC27187082_size_20_003,Inactive,-5.8
ZINC27205172_size_20_001,Inactive,-7.4
ZINC27351498_size_20_001,Inactive,-1.2
ZINC27358073_size_20_001,Inactive,-8.4
ZINC27358073_size_20_002,Inactive,-6.6
ZINC27577766_size_20_001,Inactive,-11.1
ZINC27577766_size_20_002,Inactive,-10.4
ZINC27577766_size_20_003,Inactive,-9.3
ZINC27577766_size_20_004,Inactive,-8.3
ZINC27587054_size_20_001,Inactive,-7.1
ZINC27587054_size_20_002,Inactive,-6.7
ZINC27587054_size_20_003,Inactive,-6.2
ZINC27587054_size_20_004,Inactive,-6.1
ZINC27587054_size_20_005,Inactive,-5
ZINC27645321_size_20_001,Inactive,-8.5
ZINC27645321_size_20_002,Inactive,-6.6
ZINC27650120_size_20_001,Inactive,-7.7
ZINC27650120_size_20_002,Inactive,-7.2
ZINC27650120_size_20_003,Inactive,-6.1
ZINC27650120_size_20_004,Inactive,-5.3
ZINC27654211_size_20_001,Inactive,-6.2
ZINC27654211_size_20_002,Inactive,-6.1
ZINC27654211_size_20_003,Inactive,-5.7
ZINC27654211_size_20_004,Inactive,-4.9
ZINC27747068_size_20_001,Inactive,-8.6
ZINC27747068_size_20_002,Inactive,-6.9
ZINC27747068_size_20_003,Inactive,-6.8
ZINC27777931_size_20_001,Inactive,-8.1
ZINC27777931_size_20_002,Inactive,-6.1
ZINC27777931_size_20_003,Inactive,-5.6
ZINC27831645_size_20_001,Inactive,-2.4
ZINC27831645_size_20_002,Inactive,-1.4
ZINC27831645_size_20_003,Inactive,-0.5
ZINC27835000_size_20_001,Inactive,1.7
ZINC27840327_size_20_001,Inactive,-8.4
ZINC27840327_size_20_002,Inactive,-8
ZINC27840327_size_20_003,Inactive,-8
ZINC27840327_size_20_004,Inactive,-8
ZINC27840327_size_20_005,Inactive,-7.9
ZINC27840327_size_20_006,Inactive,-7.8
ZINC27840327_size_20_007,Inactive,-6.6
ZINC27889127_size_20_001,Inactive,-8.9
ZINC27889127_size_20_002,Inactive,-8.7
ZINC27889127_size_20_003,Inactive,-8
ZINC27889127_size_20_004,Inactive,-7.3
ZINC27889127_size_20_005,Inactive,-6.2
ZINC27889127_size_20_006,Inactive,-6
ZINC28003455_size_20_001,Inactive,-0.5
ZINC28003455_size_20_002,Inactive,-0.1
ZINC28003455_size_20_003,Inactive,0.4
ZINC28025329_size_20_001,Inactive,-0.3
ZINC28025329_size_20_002,Inactive,0.1
ZINC28025329_size_20_003,Inactive,0.3
ZINC28061662_size_20_001,Inactive,11.7
ZINC28061662_size_20_002,Inactive,12.3
ZINC28120849_size_20_001,Inactive,0.6
ZINC28226435_size_20_001,Inactive,-6.8
ZINC28226435_size_20_002,Inactive,-6.5
ZINC28286524_size_20_001,Inactive,-9
ZINC28332682_size_20_001,Inactive,-7.3
ZINC28332682_size_20_002,Inactive,-6.4
ZINC28422488_size_20_001,Inactive,-2.9
ZINC28486011_size_20_001,Inactive,-8.3
ZINC28486011_size_20_002,Inactive,-8.1
ZINC28486011_size_20_003,Inactive,-7.2
ZINC28624494_size_20_001,Inactive,-3
ZINC28624494_size_20_002,Inactive,-2.7
ZINC28624639_size_20_001,Inactive,-7.3
ZINC28624639_size_20_002,Inactive,-7
ZINC28624639_size_20_003,Inactive,-6.6
ZINC28624639_size_20_004,Inactive,-6.4
ZINC28624639_size_20_005,Inactive,-6.1
ZINC28629656_size_20_001,Inactive,-3.9
ZINC28636859_size_20_001,Inactive,17.4
ZINC28636859_size_20_002,Inactive,18.7
ZINC28636859_size_20_003,Inactive,20
ZINC28643167_size_20_001,Inactive,-9.3
ZINC28663734_size_20_001,Inactive,-3
ZINC28663734_size_20_002,Inactive,-2.8
ZINC28675187_size_20_001,Inactive,-8.9
ZINC28675187_size_20_002,Inactive,-7.8
ZINC28675187_size_20_003,Inactive,-7.6
ZINC28682735_size_20_001,Inactive,-8.9
ZINC28682735_size_20_002,Inactive,-8.8
ZINC28682735_size_20_003,Inactive,-6.2
ZINC28682735_size_20_004,Inactive,-5.9
ZINC28716285_size_20_001,Inactive,-6.5
ZINC28716285_size_20_002,Inactive,-5.5
ZINC28716285_size_20_003,Inactive,-4.4
