Pose,Real_Class,Docking_score
ZINC08433165_size_20_010,Inactive,-7.5
ZINC08433165_size_20_011,Inactive,-7.1
ZINC08433165_size_20_012,Inactive,-7.1
ZINC08433165_size_20_013,Inactive,-6.7
ZINC08433165_size_20_014,Inactive,-6.3
ZINC08433165_size_20_015,Inactive,-6.2
ZINC08433165_size_20_016,Inactive,-6.2
ZINC08435199_size_20_001,Inactive,-8.6
ZINC08435199_size_20_002,Inactive,-8.4
ZINC08435199_size_20_003,Inactive,-8
ZINC08435199_size_20_004,Inactive,-7.5
ZINC08435199_size_20_005,Inactive,-6.9
ZINC08435199_size_20_006,Inactive,-6.6
ZINC08435199_size_20_007,Inactive,-5.6
ZINC08441965_size_20_001,Inactive,-7.3
ZINC08441965_size_20_002,Inactive,-6
ZINC08441965_size_20_003,Inactive,-5.7
ZINC08441965_size_20_004,Inactive,-5.2
ZINC08441965_size_20_005,Inactive,-5.1
ZINC08441965_size_20_006,Inactive,-4.6
ZINC08444021_size_20_001,Inactive,-8.4
ZINC08444021_size_20_002,Inactive,-7.9
ZINC08444021_size_20_003,Inactive,-7.6
ZINC08444021_size_20_004,Inactive,-7.4
ZINC08444021_size_20_005,Inactive,-7.3
ZINC08444021_size_20_006,Inactive,-7.1
ZINC08444021_size_20_007,Inactive,-6.8
ZINC08444021_size_20_008,Inactive,-6.7
ZINC08444021_size_20_009,Inactive,-6.3
ZINC08444021_size_20_010,Inactive,-5.5
ZINC08444021_size_20_011,Inactive,-5.5
ZINC08453900_size_20_001,Inactive,-7.4
ZINC08453900_size_20_002,Inactive,-7.3
ZINC08453900_size_20_003,Inactive,-7.1
ZINC08453900_size_20_004,Inactive,-6.4
ZINC08453900_size_20_005,Inactive,-6.3
ZINC08453900_size_20_006,Inactive,-6.2
ZINC08453900_size_20_007,Inactive,-5.8
ZINC08471960_size_20_001,Inactive,-7.6
ZINC08471960_size_20_002,Inactive,-6.8
ZINC08471960_size_20_003,Inactive,-6.7
ZINC08471960_size_20_004,Inactive,-6.5
ZINC08471960_size_20_005,Inactive,-6.3
ZINC08471960_size_20_006,Inactive,-6.1
ZINC08471960_size_20_007,Inactive,-5.9
ZINC08471960_size_20_008,Inactive,-5.8
ZINC08471960_size_20_009,Inactive,-4.8
ZINC08495519_size_20_001,Inactive,-8
ZINC08495519_size_20_002,Inactive,-7.8
ZINC08495519_size_20_003,Inactive,-7.6
ZINC08495519_size_20_004,Inactive,-7.3
ZINC08495519_size_20_005,Inactive,-6.5
ZINC08495519_size_20_006,Inactive,-6.5
ZINC08495519_size_20_007,Inactive,-6.4
ZINC08495519_size_20_008,Inactive,-5.8
ZINC08495519_size_20_009,Inactive,-5.7
ZINC08508003_size_20_001,Inactive,-7.4
ZINC08508003_size_20_002,Inactive,-7.4
ZINC08508003_size_20_003,Inactive,-7.1
ZINC08508003_size_20_004,Inactive,-6.8
ZINC08508003_size_20_005,Inactive,-6.6
ZINC08508003_size_20_006,Inactive,-6.5
ZINC08508003_size_20_007,Inactive,-6.1
ZINC08508003_size_20_008,Inactive,-6
ZINC08508003_size_20_009,Inactive,-6
ZINC08508003_size_20_010,Inactive,-5.9
ZINC08508003_size_20_011,Inactive,-5.7
ZINC08508003_size_20_012,Inactive,-5.6
ZINC08508003_size_20_013,Inactive,-5.4
ZINC08508003_size_20_014,Inactive,-4.4
ZINC08541078_size_20_001,Inactive,-8
ZINC08541078_size_20_002,Inactive,-8
ZINC08541078_size_20_003,Inactive,-7.7
ZINC08541078_size_20_004,Inactive,-6.8
ZINC08541078_size_20_005,Inactive,-6.3
ZINC08541078_size_20_006,Inactive,-6.2
ZINC08541078_size_20_007,Inactive,-6
ZINC08541078_size_20_008,Inactive,-5.5
ZINC08541078_size_20_009,Inactive,-5.4
ZINC08541078_size_20_010,Inactive,-5.1
ZINC08551601_size_20_001,Inactive,-9.1
ZINC08551601_size_20_002,Inactive,-7.9
ZINC08551601_size_20_003,Inactive,-7.2
ZINC08551601_size_20_004,Inactive,-6.7
ZINC08551601_size_20_005,Inactive,-6.4
ZINC08551859_size_20_001,Inactive,-7.8
ZINC08551859_size_20_002,Inactive,-7.8
ZINC08551859_size_20_003,Inactive,-7.1
ZINC08551859_size_20_004,Inactive,-6.2
ZINC08551859_size_20_005,Inactive,-5.6
ZINC08551859_size_20_006,Inactive,-5.6
ZINC08551859_size_20_007,Inactive,-5.5
ZINC08551859_size_20_008,Inactive,-5
ZINC08551863_size_20_001,Inactive,-8.7
ZINC08551863_size_20_002,Inactive,-8.6
ZINC08551863_size_20_003,Inactive,-7.4
ZINC08551863_size_20_004,Inactive,-7.2
ZINC08551863_size_20_005,Inactive,-6.8
ZINC08551863_size_20_006,Inactive,-6.7
ZINC08551863_size_20_007,Inactive,-6.7
ZINC08551863_size_20_008,Inactive,-6.4
ZINC08551863_size_20_009,Inactive,-6.4
ZINC08551863_size_20_010,Inactive,-6.3
ZINC08551863_size_20_011,Inactive,-5.9
ZINC08551883_size_20_001,Inactive,-9.7
ZINC08551883_size_20_002,Inactive,-8.1
ZINC08551883_size_20_003,Inactive,-7.8
ZINC08551883_size_20_004,Inactive,-7.5
ZINC08569513_size_20_001,Inactive,-7.4
ZINC08569513_size_20_002,Inactive,-7.4
ZINC08569513_size_20_003,Inactive,-7.2
ZINC08569513_size_20_004,Inactive,-7
ZINC08569513_size_20_005,Inactive,-6.7
ZINC08569513_size_20_006,Inactive,-6.2
ZINC08569513_size_20_007,Inactive,-5.6
ZINC08569513_size_20_008,Inactive,-5.2
ZINC08569513_size_20_009,Inactive,-5
ZINC08579886_size_20_001,Inactive,-7.8
ZINC08579886_size_20_002,Inactive,-7.2
ZINC08579886_size_20_003,Inactive,-7
ZINC08579886_size_20_004,Inactive,-7
ZINC08579886_size_20_005,Inactive,-6
ZINC08579886_size_20_006,Inactive,-5.4
ZINC08580851_size_20_001,Inactive,-7.7
ZINC08580851_size_20_002,Inactive,-7.6
ZINC08580851_size_20_003,Inactive,-7.5
ZINC08580851_size_20_004,Inactive,-7.1
ZINC08580851_size_20_005,Inactive,-7
ZINC08580851_size_20_006,Inactive,-6.8
ZINC08580851_size_20_007,Inactive,-6.8
ZINC08580851_size_20_008,Inactive,-6.5
ZINC08580851_size_20_009,Inactive,-6.2
ZINC08580851_size_20_010,Inactive,-6.1
ZINC08580851_size_20_011,Inactive,-6
ZINC08581422_size_20_001,Inactive,-7.5
ZINC08581422_size_20_002,Inactive,-6.9
ZINC08581422_size_20_003,Inactive,-6.6
ZINC08581422_size_20_004,Inactive,-5.5
ZINC08581422_size_20_005,Inactive,-5.3
ZINC08581422_size_20_006,Inactive,-5
ZINC08581422_size_20_007,Inactive,-4.9
ZINC08581422_size_20_008,Inactive,-4.6
ZINC08591570_size_20_001,Inactive,-8.6
ZINC08591570_size_20_002,Inactive,-8.3
ZINC08591570_size_20_003,Inactive,-7.5
ZINC08591570_size_20_004,Inactive,-7.2
ZINC08591570_size_20_005,Inactive,-6.8
ZINC08591570_size_20_006,Inactive,-6
ZINC08591570_size_20_007,Inactive,-6
ZINC08591570_size_20_008,Inactive,-5.8
ZINC08594669_size_20_001,Inactive,-9.4
ZINC08594669_size_20_002,Inactive,-8.9
ZINC08594669_size_20_003,Inactive,-8.7
ZINC08594669_size_20_004,Inactive,-8.4
ZINC08594669_size_20_005,Inactive,-8.1
ZINC08594669_size_20_006,Inactive,-7.3
ZINC08594669_size_20_007,Inactive,-7.1
ZINC08594669_size_20_008,Inactive,-6.9
ZINC08599110_size_20_001,Inactive,-7.9
ZINC08599110_size_20_002,Inactive,-7.2
ZINC08599110_size_20_003,Inactive,-6.9
ZINC08599110_size_20_004,Inactive,-6.3
ZINC08599110_size_20_005,Inactive,-5.4
ZINC08599110_size_20_006,Inactive,-5.2
ZINC08599110_size_20_007,Inactive,-4.9
ZINC08618456_size_20_001,Inactive,-8.5
ZINC08618456_size_20_002,Inactive,-6.7
ZINC08618456_size_20_003,Inactive,-6.2
ZINC08618456_size_20_004,Inactive,-6.2
ZINC08618456_size_20_005,Inactive,-5.9
ZINC08618456_size_20_006,Inactive,-5.7
ZINC08618456_size_20_007,Inactive,-5.7
ZINC08618456_size_20_008,Inactive,-5.6
ZINC08645063_size_20_001,Inactive,-7.7
ZINC08645063_size_20_002,Inactive,-7.7
ZINC08645063_size_20_003,Inactive,-6.7
ZINC08645063_size_20_004,Inactive,-6.6
ZINC08645063_size_20_005,Inactive,-5.6
ZINC08645063_size_20_006,Inactive,-5.5
ZINC08645063_size_20_007,Inactive,-5.4
ZINC08645063_size_20_008,Inactive,-5.1
ZINC08648027_size_20_001,Inactive,-5.8
ZINC08648027_size_20_002,Inactive,-5.2
ZINC08648027_size_20_003,Inactive,-5.2
ZINC08648027_size_20_004,Inactive,-4.7
ZINC08648027_size_20_005,Inactive,-4.6
ZINC08648027_size_20_006,Inactive,-3.9
ZINC08648027_size_20_007,Inactive,-3.2
ZINC08648027_size_20_008,Inactive,-3.2
ZINC08652120_size_20_001,Inactive,-9.1
ZINC08652120_size_20_002,Inactive,-8.2
ZINC08652120_size_20_003,Inactive,-7.8
ZINC08652120_size_20_004,Inactive,-7.6
ZINC08652120_size_20_005,Inactive,-7.5
ZINC08652120_size_20_006,Inactive,-7.4
ZINC08652120_size_20_007,Inactive,-7.2
ZINC08652120_size_20_008,Inactive,-7
ZINC08652120_size_20_009,Inactive,-6.8
ZINC08653520_size_20_001,Inactive,-8.5
ZINC08653520_size_20_002,Inactive,-8
ZINC08653520_size_20_003,Inactive,-7.7
ZINC08653520_size_20_004,Inactive,-7.7
ZINC08653520_size_20_005,Inactive,-7.1
ZINC08653520_size_20_006,Inactive,-7
ZINC08653520_size_20_007,Inactive,-6.3
ZINC08653520_size_20_008,Inactive,-6.1
ZINC08704923_size_20_001,Inactive,-9.4
ZINC08704923_size_20_002,Inactive,-8.9
ZINC08704923_size_20_003,Inactive,-8.8
ZINC08704923_size_20_004,Inactive,-8.5
ZINC08704923_size_20_005,Inactive,-8.2
ZINC08704923_size_20_006,Inactive,-8
ZINC08704923_size_20_007,Inactive,-7.9
ZINC08704923_size_20_008,Inactive,-7.8
ZINC08704923_size_20_009,Inactive,-7.7
ZINC08704923_size_20_010,Inactive,-7.6
ZINC08704923_size_20_011,Inactive,-7.6
ZINC08704923_size_20_012,Inactive,-7.3
ZINC08750055_size_20_001,Inactive,-8.1
ZINC08750055_size_20_002,Inactive,-7.8
ZINC08750055_size_20_003,Inactive,-7.3
ZINC08750055_size_20_004,Inactive,-7.1
ZINC08750055_size_20_005,Inactive,-6.7
ZINC08750055_size_20_006,Inactive,-6.7
ZINC08750055_size_20_007,Inactive,-6.2
ZINC08750055_size_20_008,Inactive,-6.2
ZINC08750055_size_20_009,Inactive,-6
ZINC08750055_size_20_010,Inactive,-6
ZINC08750055_size_20_011,Inactive,-5.7
ZINC08795115_size_20_001,Inactive,-7.3
ZINC08795115_size_20_002,Inactive,-7.2
ZINC08795115_size_20_003,Inactive,-6.4
ZINC08795115_size_20_004,Inactive,-6.4
ZINC08795115_size_20_005,Inactive,-6.2
ZINC08795115_size_20_006,Inactive,-5.9
ZINC08795115_size_20_007,Inactive,-5.1
ZINC08795115_size_20_008,Inactive,-4.9
ZINC08795115_size_20_009,Inactive,-4.8
ZINC08795115_size_20_010,Inactive,-4.7
ZINC08795115_size_20_011,Inactive,-4.6
ZINC08795115_size_20_012,Inactive,-4.6
ZINC08819577_size_20_001,Inactive,-7.6
ZINC08819577_size_20_002,Inactive,-7.2
ZINC08819577_size_20_003,Inactive,-6.7
ZINC08819577_size_20_004,Inactive,-6.5
ZINC08819577_size_20_005,Inactive,-6.3
ZINC08819577_size_20_006,Inactive,-6.2
ZINC08819577_size_20_007,Inactive,-4.8
ZINC08819577_size_20_008,Inactive,-4.6
ZINC08845572_size_20_001,Inactive,-8.8
ZINC08845572_size_20_002,Inactive,-7.3
ZINC08845572_size_20_003,Inactive,-7.1
ZINC08845572_size_20_004,Inactive,-7
ZINC08845572_size_20_005,Inactive,-6.3
ZINC08845572_size_20_006,Inactive,-6.2
ZINC08845572_size_20_007,Inactive,-5.9
ZINC08854877_size_20_001,Inactive,-6.4
ZINC08854877_size_20_002,Inactive,-6.3
ZINC08854877_size_20_003,Inactive,-5.6
ZINC08854877_size_20_004,Inactive,-5.1
ZINC08854877_size_20_005,Inactive,-4.5
ZINC08854877_size_20_006,Inactive,-4.5
ZINC08856793_size_20_001,Inactive,-9.4
ZINC08856793_size_20_002,Inactive,-9
ZINC08856793_size_20_003,Inactive,-8.3
ZINC08856793_size_20_004,Inactive,-8.2
ZINC08856793_size_20_005,Inactive,-8
ZINC08856793_size_20_006,Inactive,-7.6
ZINC08856793_size_20_007,Inactive,-7.2
ZINC08881695_size_20_001,Inactive,-7.7
ZINC08881695_size_20_002,Inactive,-7.6
ZINC08881695_size_20_003,Inactive,-7.3
ZINC08881695_size_20_004,Inactive,-6.5
ZINC08881695_size_20_005,Inactive,-5.7
ZINC08881695_size_20_006,Inactive,-5.5
ZINC08881695_size_20_007,Inactive,-4.8
ZINC08888051_size_20_001,Inactive,-10.1
ZINC08888051_size_20_002,Inactive,-10
ZINC08888051_size_20_003,Inactive,-9.1
ZINC08888051_size_20_004,Inactive,-8.9
ZINC08888051_size_20_005,Inactive,-8.4
ZINC08888051_size_20_006,Inactive,-8
ZINC08888051_size_20_007,Inactive,-7.7
ZINC08924027_size_20_001,Inactive,-8.5
ZINC08924027_size_20_002,Inactive,-8.1
ZINC08924027_size_20_003,Inactive,-7.5
ZINC08924027_size_20_004,Inactive,-7.5
ZINC08924027_size_20_005,Inactive,-7.2
ZINC08924027_size_20_006,Inactive,-7
ZINC08924027_size_20_007,Inactive,-7
ZINC08924027_size_20_008,Inactive,-6.9
ZINC08924027_size_20_009,Inactive,-6.8
ZINC08931728_size_20_001,Inactive,-9
ZINC08931728_size_20_002,Inactive,-8.9
ZINC08931728_size_20_003,Inactive,-8.5
ZINC08931728_size_20_004,Inactive,-8.4
ZINC08931728_size_20_005,Inactive,-8.1
ZINC08931728_size_20_006,Inactive,-7.4
ZINC08931728_size_20_007,Inactive,-7.2
ZINC08931728_size_20_008,Inactive,-6.8
ZINC08931728_size_20_009,Inactive,-6.8
ZINC08931728_size_20_010,Inactive,-6.8
ZINC08949522_size_20_001,Inactive,-6.6
ZINC08949522_size_20_002,Inactive,-6.5
ZINC08949522_size_20_003,Inactive,-6.5
ZINC08949522_size_20_004,Inactive,-5.9
ZINC08949522_size_20_005,Inactive,-5.9
ZINC08949522_size_20_006,Inactive,-5.8
ZINC08949522_size_20_007,Inactive,-5.1
ZINC08949522_size_20_008,Inactive,-5.1
ZINC08949522_size_20_009,Inactive,-5.1
ZINC08949522_size_20_010,Inactive,-5
ZINC08949522_size_20_011,Inactive,-4.9
ZINC08951387_size_20_001,Inactive,-6.7
ZINC08951387_size_20_002,Inactive,-6.6
ZINC08951387_size_20_003,Inactive,-6.4
ZINC08951387_size_20_004,Inactive,-4.9
ZINC08991326_size_20_001,Inactive,-8.1
ZINC08991326_size_20_002,Inactive,-8.1
ZINC08991326_size_20_003,Inactive,-7.6
ZINC08991326_size_20_004,Inactive,-7.2
ZINC08991326_size_20_005,Inactive,-6.3
ZINC08991326_size_20_006,Inactive,-5.9
ZINC08991326_size_20_007,Inactive,-5.5
ZINC09008589_size_20_001,Inactive,-6.8
ZINC09008589_size_20_002,Inactive,-6.8
ZINC09008589_size_20_003,Inactive,-6.7
ZINC09008589_size_20_004,Inactive,-6.7
ZINC09008589_size_20_005,Inactive,-6.3
ZINC09008589_size_20_006,Inactive,-5.2
ZINC09008589_size_20_007,Inactive,-4.9
ZINC09008589_size_20_008,Inactive,-4.7
ZINC09008589_size_20_009,Inactive,-4.2
ZINC09008589_size_20_010,Inactive,-4.2
ZINC09046481_size_20_001,Inactive,-7
ZINC09046481_size_20_002,Inactive,-6.8
ZINC09046481_size_20_003,Inactive,-6.8
ZINC09046481_size_20_004,Inactive,-6.2
ZINC09046481_size_20_005,Inactive,-6.2
ZINC09046481_size_20_006,Inactive,-6.2
ZINC09046481_size_20_007,Inactive,-6
ZINC09046481_size_20_008,Inactive,-5.7
ZINC09046481_size_20_009,Inactive,-5.6
ZINC09065071_size_20_001,Inactive,-8.6
ZINC09065071_size_20_002,Inactive,-8.4
ZINC09065071_size_20_003,Inactive,-8
ZINC09065071_size_20_004,Inactive,-7.1
ZINC09065071_size_20_005,Inactive,-6.9
ZINC09109981_size_20_001,Inactive,-8.2
ZINC09109981_size_20_002,Inactive,-6.8
ZINC09109981_size_20_003,Inactive,-6.2
ZINC09109981_size_20_004,Inactive,-5.8
ZINC09109981_size_20_005,Inactive,-5.2
ZINC09123942_size_20_001,Inactive,-7.9
ZINC09123942_size_20_002,Inactive,-7.7
ZINC09123942_size_20_003,Inactive,-7.2
ZINC09123942_size_20_004,Inactive,-6.6
ZINC09123942_size_20_005,Inactive,-6.5
ZINC09123942_size_20_006,Inactive,-6
ZINC09123942_size_20_007,Inactive,-5.8
ZINC09124166_size_20_001,Inactive,-8.6
ZINC09124166_size_20_002,Inactive,-8.1
ZINC09124166_size_20_003,Inactive,-7.6
ZINC09124166_size_20_004,Inactive,-7.5
ZINC09124166_size_20_005,Inactive,-6.1
ZINC09124166_size_20_006,Inactive,-5.9
ZINC09207015_size_20_001,Inactive,-7.6
ZINC09207015_size_20_002,Inactive,-6.9
ZINC09207015_size_20_003,Inactive,-6.8
ZINC09207015_size_20_004,Inactive,-6.7
ZINC09207015_size_20_005,Inactive,-6.7
ZINC09207015_size_20_006,Inactive,-6.4
ZINC09207015_size_20_007,Inactive,-5.7
ZINC09207015_size_20_008,Inactive,-5
ZINC09211296_size_20_001,Inactive,-6.3
ZINC09211296_size_20_002,Inactive,-5.8
ZINC09211296_size_20_003,Inactive,-5.8
ZINC09211296_size_20_004,Inactive,-5.1
ZINC09211296_size_20_005,Inactive,-4.8
ZINC09211296_size_20_006,Inactive,-4.5
ZINC09211296_size_20_007,Inactive,-4
ZINC09251583_size_20_001,Inactive,-8.2
ZINC09251583_size_20_002,Inactive,-8.1
ZINC09251583_size_20_003,Inactive,-7.9
ZINC09251583_size_20_004,Inactive,-7.9
ZINC09251583_size_20_005,Inactive,-7.8
ZINC09251583_size_20_006,Inactive,-7.4
ZINC09251583_size_20_007,Inactive,-7.4
ZINC09251583_size_20_008,Inactive,-6.9
ZINC09251583_size_20_009,Inactive,-6.8
ZINC09274473_size_20_001,Inactive,-8.9
ZINC09274473_size_20_002,Inactive,-7.9
ZINC09274473_size_20_003,Inactive,-7.7
ZINC09274473_size_20_004,Inactive,-7.1
ZINC09277631_size_20_001,Inactive,-8.6
ZINC09277631_size_20_002,Inactive,-8.3
ZINC09277631_size_20_003,Inactive,-7.5
ZINC09277631_size_20_004,Inactive,-6.9
ZINC09277631_size_20_005,Inactive,-6.7
ZINC09277631_size_20_006,Inactive,-6.6
ZINC09277631_size_20_007,Inactive,-6.5
ZINC09277631_size_20_008,Inactive,-6.2
ZINC09282740_size_20_001,Inactive,-9.2
ZINC09282740_size_20_002,Inactive,-8.5
ZINC09282740_size_20_003,Inactive,-7.3
ZINC09282740_size_20_004,Inactive,-6.9
ZINC09296172_size_20_001,Inactive,-8.3
ZINC09296172_size_20_002,Inactive,-8.2
ZINC09296172_size_20_003,Inactive,-8.2
ZINC09296172_size_20_004,Inactive,-8
ZINC09296172_size_20_005,Inactive,-7.8
ZINC09296172_size_20_006,Inactive,-7.3
ZINC09296172_size_20_007,Inactive,-6.8
ZINC09296172_size_20_008,Inactive,-6.4
ZINC09296172_size_20_009,Inactive,-6.3
ZINC09296172_size_20_010,Inactive,-6.3
ZINC09296172_size_20_011,Inactive,-6.2
ZINC09296172_size_20_012,Inactive,-6.1
ZINC09296172_size_20_013,Inactive,-5.9
ZINC09367303_size_20_001,Inactive,-6.4
ZINC09367303_size_20_002,Inactive,-6.1
ZINC09367303_size_20_003,Inactive,-5.8
ZINC09367303_size_20_004,Inactive,-5.2
ZINC09367303_size_20_005,Inactive,-4.6
ZINC09367303_size_20_006,Inactive,-4.5
ZINC09367303_size_20_007,Inactive,-4
ZINC09367303_size_20_008,Inactive,-4
ZINC09367303_size_20_009,Inactive,-3.9
ZINC09367303_size_20_010,Inactive,-3.7
ZINC09389737_size_20_001,Inactive,-7.6
ZINC09389737_size_20_002,Inactive,-7.6
ZINC09389737_size_20_003,Inactive,-7.6
ZINC09389737_size_20_004,Inactive,-7.5
ZINC09389737_size_20_005,Inactive,-6.7
ZINC09389737_size_20_006,Inactive,-6.4
ZINC09389737_size_20_007,Inactive,-6.2
ZINC09389737_size_20_008,Inactive,-6
ZINC09389737_size_20_009,Inactive,-6
ZINC09389737_size_20_010,Inactive,-5
ZINC09389737_size_20_011,Inactive,-4.9
ZINC09408959_size_20_001,Inactive,-8
ZINC09408959_size_20_002,Inactive,-7.4
ZINC09408959_size_20_003,Inactive,-7.2
ZINC09408959_size_20_004,Inactive,-6.3
ZINC09408959_size_20_005,Inactive,-5.3
ZINC09408959_size_20_006,Inactive,-5.2
ZINC09410687_size_20_001,Inactive,-8.7
ZINC09410687_size_20_002,Inactive,-8.6
ZINC09410687_size_20_003,Inactive,-8.4
ZINC09410687_size_20_004,Inactive,-7.5
ZINC09410687_size_20_005,Inactive,-7.2
ZINC09410687_size_20_006,Inactive,-7.1
ZINC09410687_size_20_007,Inactive,-7
ZINC09410687_size_20_008,Inactive,-6.3
ZINC09410687_size_20_009,Inactive,-6.1
ZINC09436802_size_20_001,Inactive,-7.4
ZINC09436802_size_20_002,Inactive,-6.6
ZINC09436802_size_20_003,Inactive,-6.6
ZINC09436802_size_20_004,Inactive,-6.4
ZINC09436802_size_20_005,Inactive,-6.3
ZINC09436802_size_20_006,Inactive,-5.8
ZINC09436802_size_20_007,Inactive,-5.7
ZINC09461197_size_20_001,Inactive,-7.9
ZINC09461197_size_20_002,Inactive,-7.8
ZINC09461197_size_20_003,Inactive,-7.5
ZINC09461197_size_20_004,Inactive,-5.7
ZINC09461197_size_20_005,Inactive,-5.4
ZINC09461197_size_20_006,Inactive,-5.2
ZINC09490918_size_20_001,Inactive,-9.7
ZINC09490918_size_20_002,Inactive,-9.6
ZINC09490918_size_20_003,Inactive,-9.4
ZINC09490918_size_20_004,Inactive,-9.1
ZINC09490918_size_20_005,Inactive,-8.7
ZINC09490918_size_20_006,Inactive,-8.5
ZINC09497238_size_20_001,Inactive,-7.6
ZINC09497238_size_20_002,Inactive,-6.5
ZINC09497238_size_20_003,Inactive,-6
ZINC09497238_size_20_004,Inactive,-5.9
ZINC09497238_size_20_005,Inactive,-5.9
ZINC09497238_size_20_006,Inactive,-5
ZINC09604561_size_20_001,Inactive,-8.5
ZINC09604561_size_20_002,Inactive,-7.3
ZINC09604561_size_20_003,Inactive,-7.1
ZINC09604561_size_20_004,Inactive,-6.9
ZINC09604561_size_20_005,Inactive,-6.7
ZINC09604561_size_20_006,Inactive,-6.3
ZINC09604561_size_20_007,Inactive,-5.8
ZINC09610568_size_20_001,Inactive,-9.3
ZINC09610568_size_20_002,Inactive,-9.2
ZINC09610568_size_20_003,Inactive,-9.1
ZINC09610568_size_20_004,Inactive,-8.9
ZINC09610568_size_20_005,Inactive,-8.8
ZINC09610568_size_20_006,Inactive,-8.7
ZINC09610568_size_20_007,Inactive,-8.7
ZINC09610568_size_20_008,Inactive,-8.6
ZINC09610568_size_20_009,Inactive,-7.3
ZINC09611919_size_20_001,Inactive,-7.6
ZINC09611919_size_20_002,Inactive,-7.5
ZINC09611919_size_20_003,Inactive,-7.4
ZINC09611919_size_20_004,Inactive,-6.6
ZINC09611919_size_20_005,Inactive,-6.4
ZINC09611919_size_20_006,Inactive,-6.2
ZINC09611919_size_20_007,Inactive,-6.2
ZINC09611919_size_20_008,Inactive,-5.8
ZINC09611919_size_20_009,Inactive,-5.8
ZINC09611919_size_20_010,Inactive,-5.2
ZINC09611919_size_20_011,Inactive,-4.9
ZINC09662845_size_20_001,Inactive,-8.5
ZINC09662845_size_20_002,Inactive,-8.4
ZINC09662845_size_20_003,Inactive,-8
ZINC09662845_size_20_004,Inactive,-7.6
ZINC09662845_size_20_005,Inactive,-7.3
ZINC09662845_size_20_006,Inactive,-7
ZINC09662845_size_20_007,Inactive,-6.1
ZINC09662845_size_20_008,Inactive,-5.6
ZINC09662845_size_20_009,Inactive,-5.5
ZINC09668015_size_20_001,Inactive,-8.4
ZINC09668015_size_20_002,Inactive,-8
ZINC09668015_size_20_003,Inactive,-7.7
ZINC09668015_size_20_004,Inactive,-7.5
ZINC09668015_size_20_005,Inactive,-6.9
ZINC09668015_size_20_006,Inactive,-6.7
ZINC09668015_size_20_007,Inactive,-6
ZINC09676489_size_20_001,Inactive,-8.3
ZINC09676489_size_20_002,Inactive,-8.1
ZINC09676489_size_20_003,Inactive,-8
ZINC09676489_size_20_004,Inactive,-7.6
ZINC09676489_size_20_005,Inactive,-7.1
ZINC09676489_size_20_006,Inactive,-6.6
ZINC09676489_size_20_007,Inactive,-6.6
ZINC09676489_size_20_008,Inactive,-6.1
ZINC09676489_size_20_009,Inactive,-6
ZINC09676489_size_20_010,Inactive,-6
ZINC09676489_size_20_011,Inactive,-5.9
ZINC09676489_size_20_012,Inactive,-5.8
ZINC09716243_size_20_001,Inactive,-9.5
ZINC09716243_size_20_002,Inactive,-7.5
ZINC09716243_size_20_003,Inactive,-7.2
ZINC09716243_size_20_004,Inactive,-7
ZINC09716243_size_20_005,Inactive,-6.7
ZINC09724862_size_20_001,Inactive,-8.8
ZINC09724862_size_20_002,Inactive,-8.3
ZINC09724862_size_20_003,Inactive,-8.3
ZINC09724862_size_20_004,Inactive,-7.6
ZINC09724862_size_20_005,Inactive,-7
ZINC09724862_size_20_006,Inactive,-6.7
ZINC09724862_size_20_007,Inactive,-6.6
ZINC09724862_size_20_008,Inactive,-6.5
ZINC09776867_size_20_001,Inactive,-9.4
ZINC09776867_size_20_002,Inactive,-8.8
ZINC09776867_size_20_003,Inactive,-8.3
ZINC09776867_size_20_004,Inactive,-7.4
ZINC09776867_size_20_005,Inactive,-7.3
ZINC09776867_size_20_006,Inactive,-7.2
ZINC09776867_size_20_007,Inactive,-6.4
ZINC09777102_size_20_001,Inactive,-10
ZINC09777102_size_20_002,Inactive,-9.6
ZINC09777102_size_20_003,Inactive,-9.2
ZINC09777102_size_20_004,Inactive,-8.5
ZINC09777102_size_20_005,Inactive,-8.4
ZINC09777102_size_20_006,Inactive,-7.7
ZINC09777102_size_20_007,Inactive,-7.4
ZINC09777102_size_20_008,Inactive,-7.3
ZINC09777102_size_20_009,Inactive,-7.2
ZINC09793342_size_20_001,Inactive,-8.1
ZINC09793342_size_20_002,Inactive,-8
ZINC09793342_size_20_003,Inactive,-6.9
ZINC09793342_size_20_004,Inactive,-6.1
ZINC09793342_size_20_005,Inactive,-5.3
ZINC09793342_size_20_006,Inactive,-5.2
ZINC09831806_size_20_001,Inactive,-8.4
ZINC09831806_size_20_002,Inactive,-8.3
ZINC09831806_size_20_003,Inactive,-7.6
