Pose,Real_Class,CNN-Score
ZINC08340440_size_20_009,Inactive,0.05716
ZINC08382261_size_20_001,Inactive,0.07996
ZINC08382261_size_20_002,Inactive,0.10873
ZINC08382261_size_20_003,Inactive,0.07646
ZINC08382261_size_20_004,Inactive,0.19346
ZINC08382261_size_20_005,Inactive,0.11547
ZINC08407767_size_20_001,Inactive,0.02411
ZINC08407767_size_20_002,Inactive,0.06539
ZINC08407767_size_20_003,Inactive,0.05963
ZINC08407767_size_20_004,Inactive,0.0426
ZINC08407767_size_20_005,Inactive,0.01471
ZINC08407767_size_20_006,Inactive,0.05223
ZINC08407767_size_20_007,Inactive,0.01541
ZINC08413207_size_20_001,Inactive,0.25912
ZINC08413207_size_20_002,Inactive,0.18336
ZINC08413207_size_20_003,Inactive,0.18576
ZINC08413207_size_20_004,Inactive,0.09652
ZINC08413207_size_20_005,Inactive,0.12561
ZINC08413207_size_20_006,Inactive,0.12448
ZINC08413207_size_20_007,Inactive,0.12744
ZINC08416176_size_20_001,Inactive,0.56124
ZINC08416176_size_20_002,Inactive,0.70268
ZINC08416176_size_20_003,Inactive,0.46239
ZINC08416176_size_20_004,Inactive,0.43623
ZINC08416176_size_20_005,Inactive,0.48461
ZINC08416176_size_20_006,Inactive,0.23147
ZINC08416176_size_20_007,Inactive,0.08831
ZINC08416176_size_20_008,Inactive,0.13136
ZINC08416176_size_20_009,Inactive,0.17825
ZINC08426225_size_20_001,Inactive,0.04748
ZINC08426225_size_20_002,Inactive,0.07285
ZINC08426225_size_20_003,Inactive,0.02913
ZINC08426225_size_20_004,Inactive,0.02497
ZINC08426225_size_20_005,Inactive,0.02663
ZINC08426225_size_20_006,Inactive,0.02205
ZINC08430061_size_20_001,Inactive,0.14138
ZINC08430061_size_20_002,Inactive,0.02846
ZINC08430061_size_20_003,Inactive,0.15626
ZINC08430061_size_20_004,Inactive,0.16467
ZINC08430061_size_20_005,Inactive,0.05146
ZINC08430061_size_20_006,Inactive,0.17435
ZINC08430061_size_20_007,Inactive,0.08651
ZINC08433165_size_20_001,Inactive,0.14206
ZINC08433165_size_20_002,Inactive,0.28389
ZINC08433165_size_20_003,Inactive,0.10823
ZINC08433165_size_20_004,Inactive,0.28358
ZINC08433165_size_20_005,Inactive,0.08387
ZINC08433165_size_20_006,Inactive,0.08108
ZINC08433165_size_20_007,Inactive,0.09116
ZINC08433165_size_20_008,Inactive,0.08523
ZINC08433165_size_20_009,Inactive,0.08651
ZINC08433165_size_20_010,Inactive,0.10318
ZINC08433165_size_20_011,Inactive,0.03165
ZINC08433165_size_20_012,Inactive,0.02047
ZINC08433165_size_20_013,Inactive,0.14365
ZINC08433165_size_20_014,Inactive,0.09293
ZINC08433165_size_20_015,Inactive,0.041
ZINC08433165_size_20_016,Inactive,0.09242
ZINC08435199_size_20_001,Inactive,0.1784
ZINC08435199_size_20_002,Inactive,0.31595
ZINC08435199_size_20_003,Inactive,0.18055
ZINC08435199_size_20_004,Inactive,0.1804
ZINC08435199_size_20_005,Inactive,0.13466
ZINC08435199_size_20_006,Inactive,0.14774
ZINC08435199_size_20_007,Inactive,0.06787
ZINC08441965_size_20_001,Inactive,0.08255
ZINC08441965_size_20_002,Inactive,0.04604
ZINC08441965_size_20_003,Inactive,0.16667
ZINC08441965_size_20_004,Inactive,0.05509
ZINC08441965_size_20_005,Inactive,0.07328
ZINC08441965_size_20_006,Inactive,0.17881
ZINC08444021_size_20_001,Inactive,0.11477
ZINC08444021_size_20_002,Inactive,0.07393
ZINC08444021_size_20_003,Inactive,0.0351
ZINC08444021_size_20_004,Inactive,0.03094
ZINC08444021_size_20_005,Inactive,0.0882
ZINC08444021_size_20_006,Inactive,0.04774
ZINC08444021_size_20_007,Inactive,0.04473
ZINC08444021_size_20_008,Inactive,0.02345
ZINC08444021_size_20_009,Inactive,0.04617
ZINC08444021_size_20_010,Inactive,0.14734
ZINC08444021_size_20_011,Inactive,0.10189
ZINC08453900_size_20_001,Inactive,0.77658
ZINC08453900_size_20_002,Inactive,0.58492
ZINC08453900_size_20_003,Inactive,0.22425
ZINC08453900_size_20_004,Inactive,0.0642
ZINC08453900_size_20_005,Inactive,0.09944
ZINC08453900_size_20_006,Inactive,0.46132
ZINC08453900_size_20_007,Inactive,0.3205
ZINC08471960_size_20_001,Inactive,0.76672
ZINC08471960_size_20_002,Inactive,0.10671
ZINC08471960_size_20_003,Inactive,0.07433
ZINC08471960_size_20_004,Inactive,0.05245
ZINC08471960_size_20_005,Inactive,0.18962
ZINC08471960_size_20_006,Inactive,0.23289
ZINC08471960_size_20_007,Inactive,0.27766
ZINC08471960_size_20_008,Inactive,0.40291
ZINC08471960_size_20_009,Inactive,0.04819
ZINC08495519_size_20_001,Inactive,0.41374
ZINC08495519_size_20_002,Inactive,0.63485
ZINC08495519_size_20_003,Inactive,0.42503
ZINC08495519_size_20_004,Inactive,0.27696
ZINC08495519_size_20_005,Inactive,0.2644
ZINC08495519_size_20_006,Inactive,0.26511
ZINC08495519_size_20_007,Inactive,0.24246
ZINC08495519_size_20_008,Inactive,0.19981
ZINC08495519_size_20_009,Inactive,0.19121
ZINC08508003_size_20_001,Inactive,0.10965
ZINC08508003_size_20_002,Inactive,0.15107
ZINC08508003_size_20_003,Inactive,0.10815
ZINC08508003_size_20_004,Inactive,0.18236
ZINC08508003_size_20_005,Inactive,0.13058
ZINC08508003_size_20_006,Inactive,0.11293
ZINC08508003_size_20_007,Inactive,0.10265
ZINC08508003_size_20_008,Inactive,0.16682
ZINC08508003_size_20_009,Inactive,0.07997
ZINC08508003_size_20_010,Inactive,0.12562
ZINC08508003_size_20_011,Inactive,0.08856
ZINC08508003_size_20_012,Inactive,0.18927
ZINC08508003_size_20_013,Inactive,0.02783
ZINC08508003_size_20_014,Inactive,0.10026
ZINC08541078_size_20_001,Inactive,0.07836
ZINC08541078_size_20_002,Inactive,0.05402
ZINC08541078_size_20_003,Inactive,0.07214
ZINC08541078_size_20_004,Inactive,0.24025
ZINC08541078_size_20_005,Inactive,0.19051
ZINC08541078_size_20_006,Inactive,0.18014
ZINC08541078_size_20_007,Inactive,0.14419
ZINC08541078_size_20_008,Inactive,0.02044
ZINC08541078_size_20_009,Inactive,0.15806
ZINC08541078_size_20_010,Inactive,0.02573
ZINC08551601_size_20_001,Inactive,0.23185
ZINC08551601_size_20_002,Inactive,0.22794
ZINC08551601_size_20_003,Inactive,0.27115
ZINC08551601_size_20_004,Inactive,0.26954
ZINC08551601_size_20_005,Inactive,0.2502
ZINC08551859_size_20_001,Inactive,0.57409
ZINC08551859_size_20_002,Inactive,0.13621
ZINC08551859_size_20_003,Inactive,0.16618
ZINC08551859_size_20_004,Inactive,0.32291
ZINC08551859_size_20_005,Inactive,0.18069
ZINC08551859_size_20_006,Inactive,0.12549
ZINC08551859_size_20_007,Inactive,0.14239
ZINC08551859_size_20_008,Inactive,0.13341
ZINC08551863_size_20_001,Inactive,0.26314
ZINC08551863_size_20_002,Inactive,0.69143
ZINC08551863_size_20_003,Inactive,0.1605
ZINC08551863_size_20_004,Inactive,0.20243
ZINC08551863_size_20_005,Inactive,0.2436
ZINC08551863_size_20_006,Inactive,0.11539
ZINC08551863_size_20_007,Inactive,0.12751
ZINC08551863_size_20_008,Inactive,0.17748
ZINC08551863_size_20_009,Inactive,0.19781
ZINC08551863_size_20_010,Inactive,0.43611
ZINC08551863_size_20_011,Inactive,0.29192
ZINC08551883_size_20_001,Inactive,0.11947
ZINC08551883_size_20_002,Inactive,0.17271
ZINC08551883_size_20_003,Inactive,0.2412
ZINC08551883_size_20_004,Inactive,0.18297
ZINC08569513_size_20_001,Inactive,0.25183
ZINC08569513_size_20_002,Inactive,0.14819
ZINC08569513_size_20_003,Inactive,0.22745
ZINC08569513_size_20_004,Inactive,0.41284
ZINC08569513_size_20_005,Inactive,0.06298
ZINC08569513_size_20_006,Inactive,0.17642
ZINC08569513_size_20_007,Inactive,0.03472
ZINC08569513_size_20_008,Inactive,0.11619
ZINC08569513_size_20_009,Inactive,0.23243
ZINC08579886_size_20_001,Inactive,0.43076
ZINC08579886_size_20_002,Inactive,0.19337
ZINC08579886_size_20_003,Inactive,0.28719
ZINC08579886_size_20_004,Inactive,0.19035
ZINC08579886_size_20_005,Inactive,0.14255
ZINC08579886_size_20_006,Inactive,0.0488
ZINC08580851_size_20_001,Inactive,0.29887
ZINC08580851_size_20_002,Inactive,0.09736
ZINC08580851_size_20_003,Inactive,0.03726
ZINC08580851_size_20_004,Inactive,0.03123
ZINC08580851_size_20_005,Inactive,0.06445
ZINC08580851_size_20_006,Inactive,0.0775
ZINC08580851_size_20_007,Inactive,0.06812
ZINC08580851_size_20_008,Inactive,0.11781
ZINC08580851_size_20_009,Inactive,0.04943
ZINC08580851_size_20_010,Inactive,0.06932
ZINC08580851_size_20_011,Inactive,0.24197
ZINC08581422_size_20_001,Inactive,0.30727
ZINC08581422_size_20_002,Inactive,0.38912
ZINC08581422_size_20_003,Inactive,0.09782
ZINC08581422_size_20_004,Inactive,0.08422
ZINC08581422_size_20_005,Inactive,0.09853
ZINC08581422_size_20_006,Inactive,0.07629
ZINC08581422_size_20_007,Inactive,0.06319
ZINC08581422_size_20_008,Inactive,0.17369
ZINC08591570_size_20_001,Inactive,0.01809
ZINC08591570_size_20_002,Inactive,0.03362
ZINC08591570_size_20_003,Inactive,0.0468
ZINC08591570_size_20_004,Inactive,0.02073
ZINC08591570_size_20_005,Inactive,0.02784
ZINC08591570_size_20_006,Inactive,0.02564
ZINC08591570_size_20_007,Inactive,0.05265
ZINC08591570_size_20_008,Inactive,0.02973
ZINC08594669_size_20_001,Inactive,0.4609
ZINC08594669_size_20_002,Inactive,0.54592
ZINC08594669_size_20_003,Inactive,0.45153
ZINC08594669_size_20_004,Inactive,0.31262
ZINC08594669_size_20_005,Inactive,0.17828
ZINC08594669_size_20_006,Inactive,0.15545
ZINC08594669_size_20_007,Inactive,0.11014
ZINC08594669_size_20_008,Inactive,0.1464
ZINC08599110_size_20_001,Inactive,0.15619
ZINC08599110_size_20_002,Inactive,0.23502
ZINC08599110_size_20_003,Inactive,0.04707
ZINC08599110_size_20_004,Inactive,0.21242
ZINC08599110_size_20_005,Inactive,0.10048
ZINC08599110_size_20_006,Inactive,0.13284
ZINC08599110_size_20_007,Inactive,0.05225
ZINC08618456_size_20_001,Inactive,0.80499
ZINC08618456_size_20_002,Inactive,0.13148
ZINC08618456_size_20_003,Inactive,0.13574
ZINC08618456_size_20_004,Inactive,0.04152
ZINC08618456_size_20_005,Inactive,0.05695
ZINC08618456_size_20_006,Inactive,0.04306
ZINC08618456_size_20_007,Inactive,0.12971
ZINC08618456_size_20_008,Inactive,0.10903
ZINC08645063_size_20_001,Inactive,0.50135
ZINC08645063_size_20_002,Inactive,0.74605
ZINC08645063_size_20_003,Inactive,0.20048
ZINC08645063_size_20_004,Inactive,0.14608
ZINC08645063_size_20_005,Inactive,0.27764
ZINC08645063_size_20_006,Inactive,0.30858
ZINC08645063_size_20_007,Inactive,0.13363
ZINC08645063_size_20_008,Inactive,0.18712
ZINC08648027_size_20_001,Inactive,0.69583
ZINC08648027_size_20_002,Inactive,0.34992
ZINC08648027_size_20_003,Inactive,0.3559
ZINC08648027_size_20_004,Inactive,0.28759
ZINC08648027_size_20_005,Inactive,0.421
ZINC08648027_size_20_006,Inactive,0.24874
ZINC08648027_size_20_007,Inactive,0.29625
ZINC08648027_size_20_008,Inactive,0.41738
ZINC08652120_size_20_001,Inactive,0.29697
ZINC08652120_size_20_002,Inactive,0.08236
ZINC08652120_size_20_003,Inactive,0.08215
ZINC08652120_size_20_004,Inactive,0.15016
ZINC08652120_size_20_005,Inactive,0.06032
ZINC08652120_size_20_006,Inactive,0.14198
ZINC08652120_size_20_007,Inactive,0.05905
ZINC08652120_size_20_008,Inactive,0.13127
ZINC08652120_size_20_009,Inactive,0.17026
ZINC08653520_size_20_001,Inactive,0.12685
ZINC08653520_size_20_002,Inactive,0.14914
ZINC08653520_size_20_003,Inactive,0.07148
ZINC08653520_size_20_004,Inactive,0.07424
ZINC08653520_size_20_005,Inactive,0.0836
ZINC08653520_size_20_006,Inactive,0.09792
ZINC08653520_size_20_007,Inactive,0.04327
ZINC08653520_size_20_008,Inactive,0.03989
ZINC08704923_size_20_001,Inactive,0.62952
ZINC08704923_size_20_002,Inactive,0.12184
ZINC08704923_size_20_003,Inactive,0.15249
ZINC08704923_size_20_004,Inactive,0.33027
ZINC08704923_size_20_005,Inactive,0.11239
ZINC08704923_size_20_006,Inactive,0.26737
ZINC08704923_size_20_007,Inactive,0.0836
ZINC08704923_size_20_008,Inactive,0.23146
ZINC08704923_size_20_009,Inactive,0.0796
ZINC08704923_size_20_010,Inactive,0.07264
ZINC08704923_size_20_011,Inactive,0.16212
ZINC08704923_size_20_012,Inactive,0.18014
ZINC08750055_size_20_001,Inactive,0.05221
ZINC08750055_size_20_002,Inactive,0.04197
ZINC08750055_size_20_003,Inactive,0.13149
ZINC08750055_size_20_004,Inactive,0.01766
ZINC08750055_size_20_005,Inactive,0.02334
ZINC08750055_size_20_006,Inactive,0.01101
ZINC08750055_size_20_007,Inactive,0.03414
ZINC08750055_size_20_008,Inactive,0.02284
ZINC08750055_size_20_009,Inactive,0.0346
ZINC08750055_size_20_010,Inactive,0.02119
ZINC08750055_size_20_011,Inactive,0.03557
ZINC08795115_size_20_001,Inactive,0.11758
ZINC08795115_size_20_002,Inactive,0.40038
ZINC08795115_size_20_003,Inactive,0.04345
ZINC08795115_size_20_004,Inactive,0.35836
ZINC08795115_size_20_005,Inactive,0.04664
ZINC08795115_size_20_006,Inactive,0.02374
ZINC08795115_size_20_007,Inactive,0.01276
ZINC08795115_size_20_008,Inactive,0.00868
ZINC08795115_size_20_009,Inactive,0.01894
ZINC08795115_size_20_010,Inactive,0.01052
ZINC08795115_size_20_011,Inactive,0.05636
ZINC08795115_size_20_012,Inactive,0.0184
ZINC08819577_size_20_001,Inactive,0.07268
ZINC08819577_size_20_002,Inactive,0.08275
ZINC08819577_size_20_003,Inactive,0.31583
ZINC08819577_size_20_004,Inactive,0.33532
ZINC08819577_size_20_005,Inactive,0.61059
ZINC08819577_size_20_006,Inactive,0.04266
ZINC08819577_size_20_007,Inactive,0.32611
ZINC08819577_size_20_008,Inactive,0.19111
ZINC08845572_size_20_001,Inactive,0.04779
ZINC08845572_size_20_002,Inactive,0.05355
ZINC08845572_size_20_003,Inactive,0.08831
ZINC08845572_size_20_004,Inactive,0.16072
ZINC08845572_size_20_005,Inactive,0.15748
ZINC08845572_size_20_006,Inactive,0.13304
ZINC08845572_size_20_007,Inactive,0.18197
ZINC08854877_size_20_001,Inactive,0.11545
ZINC08854877_size_20_002,Inactive,0.04584
ZINC08854877_size_20_003,Inactive,0.05325
ZINC08854877_size_20_004,Inactive,0.05261
ZINC08854877_size_20_005,Inactive,0.0959
ZINC08854877_size_20_006,Inactive,0.02632
ZINC08856793_size_20_001,Inactive,0.26344
ZINC08856793_size_20_002,Inactive,0.07693
ZINC08856793_size_20_003,Inactive,0.13161
ZINC08856793_size_20_004,Inactive,0.01331
ZINC08856793_size_20_005,Inactive,0.02581
ZINC08856793_size_20_006,Inactive,0.02169
ZINC08856793_size_20_007,Inactive,0.03202
ZINC08881695_size_20_001,Inactive,0.13147
ZINC08881695_size_20_002,Inactive,0.19224
ZINC08881695_size_20_003,Inactive,0.14686
ZINC08881695_size_20_004,Inactive,0.06173
ZINC08881695_size_20_005,Inactive,0.08343
ZINC08881695_size_20_006,Inactive,0.11338
ZINC08881695_size_20_007,Inactive,0.43142
ZINC08888051_size_20_001,Inactive,0.32003
ZINC08888051_size_20_002,Inactive,0.47893
ZINC08888051_size_20_003,Inactive,0.20141
ZINC08888051_size_20_004,Inactive,0.189
ZINC08888051_size_20_005,Inactive,0.16297
ZINC08888051_size_20_006,Inactive,0.20502
ZINC08888051_size_20_007,Inactive,0.0248
ZINC08924027_size_20_001,Inactive,0.33103
ZINC08924027_size_20_002,Inactive,0.40412
ZINC08924027_size_20_003,Inactive,0.26968
ZINC08924027_size_20_004,Inactive,0.344
ZINC08924027_size_20_005,Inactive,0.42948
ZINC08924027_size_20_006,Inactive,0.20288
ZINC08924027_size_20_007,Inactive,0.20188
ZINC08924027_size_20_008,Inactive,0.24808
ZINC08924027_size_20_009,Inactive,0.23581
ZINC08931728_size_20_001,Inactive,0.30236
ZINC08931728_size_20_002,Inactive,0.25178
ZINC08931728_size_20_003,Inactive,0.2131
ZINC08931728_size_20_004,Inactive,0.1372
ZINC08931728_size_20_005,Inactive,0.09437
ZINC08931728_size_20_006,Inactive,0.14132
ZINC08931728_size_20_007,Inactive,0.09967
ZINC08931728_size_20_008,Inactive,0.093
ZINC08931728_size_20_009,Inactive,0.08555
ZINC08931728_size_20_010,Inactive,0.15458
ZINC08949522_size_20_001,Inactive,0.50267
ZINC08949522_size_20_002,Inactive,0.28099
ZINC08949522_size_20_003,Inactive,0.24925
ZINC08949522_size_20_004,Inactive,0.03498
ZINC08949522_size_20_005,Inactive,0.11357
ZINC08949522_size_20_006,Inactive,0.07207
ZINC08949522_size_20_007,Inactive,0.04665
ZINC08949522_size_20_008,Inactive,0.04587
ZINC08949522_size_20_009,Inactive,0.05337
ZINC08949522_size_20_010,Inactive,0.02164
ZINC08949522_size_20_011,Inactive,0.05802
ZINC08951387_size_20_001,Inactive,0.10417
ZINC08951387_size_20_002,Inactive,0.07302
ZINC08951387_size_20_003,Inactive,0.07094
ZINC08951387_size_20_004,Inactive,0.16089
ZINC08991326_size_20_001,Inactive,0.5756
ZINC08991326_size_20_002,Inactive,0.4133
ZINC08991326_size_20_003,Inactive,0.21869
ZINC08991326_size_20_004,Inactive,0.06778
ZINC08991326_size_20_005,Inactive,0.20607
ZINC08991326_size_20_006,Inactive,0.13051
ZINC08991326_size_20_007,Inactive,0.05437
ZINC09008589_size_20_001,Inactive,0.0631
ZINC09008589_size_20_002,Inactive,0.03304
ZINC09008589_size_20_003,Inactive,0.08742
ZINC09008589_size_20_004,Inactive,0.01482
ZINC09008589_size_20_005,Inactive,0.03994
ZINC09008589_size_20_006,Inactive,0.04361
ZINC09008589_size_20_007,Inactive,0.03647
ZINC09008589_size_20_008,Inactive,0.05638
ZINC09008589_size_20_009,Inactive,0.11998
ZINC09008589_size_20_010,Inactive,0.16533
ZINC09046481_size_20_001,Inactive,0.08258
ZINC09046481_size_20_002,Inactive,0.17994
ZINC09046481_size_20_003,Inactive,0.19665
ZINC09046481_size_20_004,Inactive,0.05224
ZINC09046481_size_20_005,Inactive,0.09525
ZINC09046481_size_20_006,Inactive,0.05021
ZINC09046481_size_20_007,Inactive,0.07878
ZINC09046481_size_20_008,Inactive,0.08633
ZINC09046481_size_20_009,Inactive,0.13586
ZINC09065071_size_20_001,Inactive,0.36433
ZINC09065071_size_20_002,Inactive,0.05846
ZINC09065071_size_20_003,Inactive,0.18515
ZINC09065071_size_20_004,Inactive,0.06179
ZINC09065071_size_20_005,Inactive,0.07211
ZINC09109981_size_20_001,Inactive,0.19492
ZINC09109981_size_20_002,Inactive,0.08015
ZINC09109981_size_20_003,Inactive,0.04216
ZINC09109981_size_20_004,Inactive,0.03952
ZINC09109981_size_20_005,Inactive,0.1606
ZINC09123942_size_20_001,Inactive,0.39995
ZINC09123942_size_20_002,Inactive,0.05828
ZINC09123942_size_20_003,Inactive,0.08935
ZINC09123942_size_20_004,Inactive,0.33794
ZINC09123942_size_20_005,Inactive,0.05628
ZINC09123942_size_20_006,Inactive,0.08911
ZINC09123942_size_20_007,Inactive,0.08155
ZINC09124166_size_20_001,Inactive,0.59262
ZINC09124166_size_20_002,Inactive,0.14429
ZINC09124166_size_20_003,Inactive,0.07983
ZINC09124166_size_20_004,Inactive,0.09016
ZINC09124166_size_20_005,Inactive,0.05018
ZINC09124166_size_20_006,Inactive,0.07103
ZINC09207015_size_20_001,Inactive,0.29068
ZINC09207015_size_20_002,Inactive,0.08951
ZINC09207015_size_20_003,Inactive,0.19938
ZINC09207015_size_20_004,Inactive,0.21782
ZINC09207015_size_20_005,Inactive,0.11557
ZINC09207015_size_20_006,Inactive,0.05156
ZINC09207015_size_20_007,Inactive,0.02594
ZINC09207015_size_20_008,Inactive,0.08103
ZINC09211296_size_20_001,Inactive,0.28315
ZINC09211296_size_20_002,Inactive,0.83861
ZINC09211296_size_20_003,Inactive,0.43417
ZINC09211296_size_20_004,Inactive,0.42727
ZINC09211296_size_20_005,Inactive,0.31052
ZINC09211296_size_20_006,Inactive,0.50983
ZINC09211296_size_20_007,Inactive,0.17922
ZINC09251583_size_20_001,Inactive,0.22051
ZINC09251583_size_20_002,Inactive,0.08371
ZINC09251583_size_20_003,Inactive,0.31564
ZINC09251583_size_20_004,Inactive,0.26486
ZINC09251583_size_20_005,Inactive,0.23015
ZINC09251583_size_20_006,Inactive,0.13309
ZINC09251583_size_20_007,Inactive,0.1163
ZINC09251583_size_20_008,Inactive,0.09854
ZINC09251583_size_20_009,Inactive,0.10914
ZINC09274473_size_20_001,Inactive,0.76944
ZINC09274473_size_20_002,Inactive,0.4191
ZINC09274473_size_20_003,Inactive,0.45865
ZINC09274473_size_20_004,Inactive,0.2046
ZINC09277631_size_20_001,Inactive,0.42445
ZINC09277631_size_20_002,Inactive,0.41189
ZINC09277631_size_20_003,Inactive,0.30188
ZINC09277631_size_20_004,Inactive,0.09091
ZINC09277631_size_20_005,Inactive,0.03672
ZINC09277631_size_20_006,Inactive,0.10325
ZINC09277631_size_20_007,Inactive,0.21358
ZINC09277631_size_20_008,Inactive,0.05131
ZINC09282740_size_20_001,Inactive,0.25003
ZINC09282740_size_20_002,Inactive,0.49792
ZINC09282740_size_20_003,Inactive,0.20851
ZINC09282740_size_20_004,Inactive,0.35018
ZINC09296172_size_20_001,Inactive,0.28636
ZINC09296172_size_20_002,Inactive,0.14752
ZINC09296172_size_20_003,Inactive,0.31647
ZINC09296172_size_20_004,Inactive,0.33301
ZINC09296172_size_20_005,Inactive,0.19623
ZINC09296172_size_20_006,Inactive,0.49572
ZINC09296172_size_20_007,Inactive,0.23985
ZINC09296172_size_20_008,Inactive,0.27015
ZINC09296172_size_20_009,Inactive,0.20011
ZINC09296172_size_20_010,Inactive,0.21274
ZINC09296172_size_20_011,Inactive,0.08967
ZINC09296172_size_20_012,Inactive,0.17025
ZINC09296172_size_20_013,Inactive,0.11453
ZINC09367303_size_20_001,Inactive,0.45119
ZINC09367303_size_20_002,Inactive,0.15378
ZINC09367303_size_20_003,Inactive,0.25929
ZINC09367303_size_20_004,Inactive,0.04105
ZINC09367303_size_20_005,Inactive,0.14276
ZINC09367303_size_20_006,Inactive,0.13083
ZINC09367303_size_20_007,Inactive,0.15319
ZINC09367303_size_20_008,Inactive,0.43795
ZINC09367303_size_20_009,Inactive,0.25865
ZINC09367303_size_20_010,Inactive,0.44368
ZINC09389737_size_20_001,Inactive,0.43442
ZINC09389737_size_20_002,Inactive,0.17413
ZINC09389737_size_20_003,Inactive,0.68955
ZINC09389737_size_20_004,Inactive,0.47745
ZINC09389737_size_20_005,Inactive,0.27271
ZINC09389737_size_20_006,Inactive,0.23986
ZINC09389737_size_20_007,Inactive,0.03046
ZINC09389737_size_20_008,Inactive,0.11174
ZINC09389737_size_20_009,Inactive,0.06975
ZINC09389737_size_20_010,Inactive,0.06998
ZINC09389737_size_20_011,Inactive,0.03633
ZINC09408959_size_20_001,Inactive,0.62613
