Pose,Real_Class,Docking_score
ZINC07725948_size_20_006,Inactive,-6.6
ZINC07725948_size_20_007,Inactive,-6.6
ZINC07725948_size_20_008,Inactive,-6.5
ZINC07725948_size_20_009,Inactive,-6.3
ZINC07725948_size_20_010,Inactive,-5.7
ZINC07725948_size_20_011,Inactive,-5.3
ZINC07725948_size_20_012,Inactive,-4.8
ZINC07725948_size_20_013,Inactive,-4.8
ZINC07775407_size_20_001,Inactive,-7.1
ZINC07775407_size_20_002,Inactive,-6.2
ZINC07775407_size_20_003,Inactive,-4.2
ZINC07778609_size_20_001,Inactive,-8.2
ZINC07778609_size_20_002,Inactive,-7.9
ZINC07778609_size_20_003,Inactive,-7.7
ZINC07778609_size_20_004,Inactive,-7.6
ZINC07778609_size_20_005,Inactive,-7.2
ZINC07778609_size_20_006,Inactive,-7.1
ZINC07778609_size_20_007,Inactive,-7
ZINC07778609_size_20_008,Inactive,-6.4
ZINC07778609_size_20_009,Inactive,-5.3
ZINC07803207_size_20_001,Inactive,-5.2
ZINC07803207_size_20_002,Inactive,-5
ZINC07803207_size_20_003,Inactive,-4.9
ZINC07803207_size_20_004,Inactive,-4.8
ZINC07803207_size_20_005,Inactive,-4.7
ZINC07803207_size_20_006,Inactive,-4.3
ZINC07803207_size_20_007,Inactive,-3.4
ZINC07884992_size_20_001,Inactive,-7.6
ZINC07884992_size_20_002,Inactive,-7.1
ZINC07884992_size_20_003,Inactive,-6.5
ZINC07884992_size_20_004,Inactive,-5.4
ZINC07894996_size_20_001,Inactive,-5.7
ZINC07894996_size_20_002,Inactive,-5.1
ZINC07894996_size_20_003,Inactive,-4.6
ZINC07894996_size_20_004,Inactive,-4.5
ZINC07894996_size_20_005,Inactive,-3.7
ZINC07894996_size_20_006,Inactive,-3
ZINC07897328_size_20_001,Inactive,-7.3
ZINC07897328_size_20_002,Inactive,-6.8
ZINC07897328_size_20_003,Inactive,-6.6
ZINC07897328_size_20_004,Inactive,-6.2
ZINC07897328_size_20_005,Inactive,-4.9
ZINC07897328_size_20_006,Inactive,-4.8
ZINC07897328_size_20_007,Inactive,-4.7
ZINC07960204_size_20_001,Inactive,-5.4
ZINC07960204_size_20_002,Inactive,-5.1
ZINC07960204_size_20_003,Inactive,-4.5
ZINC07960204_size_20_004,Inactive,-3.5
ZINC07960204_size_20_005,Inactive,-2.6
ZINC07982474_size_20_001,Inactive,-6.3
ZINC07982474_size_20_002,Inactive,-5.9
ZINC07982474_size_20_003,Inactive,-5.6
ZINC08011508_size_20_001,Inactive,-8
ZINC08011508_size_20_002,Inactive,-7.9
ZINC08011508_size_20_003,Inactive,-5.2
ZINC08014393_size_20_001,Inactive,-9
ZINC08014393_size_20_002,Inactive,-7.6
ZINC08014393_size_20_003,Inactive,-7.6
ZINC08014393_size_20_004,Inactive,-7.3
ZINC08056733_size_20_001,Inactive,-7.5
ZINC08056733_size_20_002,Inactive,-7.4
ZINC08056733_size_20_003,Inactive,-5.1
ZINC08056733_size_20_004,Inactive,-5.1
ZINC08117005_size_20_001,Inactive,-8.7
ZINC08117005_size_20_002,Inactive,-8
ZINC08117005_size_20_003,Inactive,-7.9
ZINC08117005_size_20_004,Inactive,-7.6
ZINC08117005_size_20_005,Inactive,-6.4
ZINC08140244_size_20_001,Inactive,-6.9
ZINC08140244_size_20_002,Inactive,-6.8
ZINC08172513_size_20_001,Inactive,-7.5
ZINC08172513_size_20_002,Inactive,-7.3
ZINC08172513_size_20_003,Inactive,-6.6
ZINC08172513_size_20_004,Inactive,-6.1
ZINC08172513_size_20_005,Inactive,-5.4
ZINC08172513_size_20_006,Inactive,-5.2
ZINC08231110_size_20_001,Inactive,-7.7
ZINC08231110_size_20_002,Inactive,-7.6
ZINC08231110_size_20_003,Inactive,-7.1
ZINC08231110_size_20_004,Inactive,-6.6
ZINC08231110_size_20_005,Inactive,-6.1
ZINC08231110_size_20_006,Inactive,-5.7
ZINC08231110_size_20_007,Inactive,-5.4
ZINC08231110_size_20_008,Inactive,-5
ZINC08263719_size_20_001,Inactive,-7.7
ZINC08263719_size_20_002,Inactive,-6.4
ZINC08263719_size_20_003,Inactive,-6.1
ZINC08275977_size_20_001,Inactive,-8.3
ZINC08275977_size_20_002,Inactive,-7.8
ZINC08275977_size_20_003,Inactive,-5.5
ZINC08306460_size_20_001,Inactive,-6.4
ZINC08306460_size_20_002,Inactive,-6.1
ZINC08306460_size_20_003,Inactive,-4.5
ZINC08314949_size_20_001,Inactive,-6.8
ZINC08314949_size_20_002,Inactive,-6.3
ZINC08314949_size_20_003,Inactive,-6.3
ZINC08314949_size_20_004,Inactive,-6.2
ZINC08314949_size_20_005,Inactive,-6
ZINC08314949_size_20_006,Inactive,-4.3
ZINC08314949_size_20_007,Inactive,-4.2
ZINC08316099_size_20_001,Inactive,-7.6
ZINC08316099_size_20_002,Inactive,-7.6
ZINC08316099_size_20_003,Inactive,-7.1
ZINC08316099_size_20_004,Inactive,-6.7
ZINC08316099_size_20_005,Inactive,-6.6
ZINC08316099_size_20_006,Inactive,-5.1
ZINC08316326_size_20_001,Inactive,-5.9
ZINC08316326_size_20_002,Inactive,-3.8
ZINC08323491_size_20_001,Inactive,-6.3
ZINC08323491_size_20_002,Inactive,-5.6
ZINC08323491_size_20_003,Inactive,-5.3
ZINC08323491_size_20_004,Inactive,-5.2
ZINC08323491_size_20_005,Inactive,-4.9
ZINC08323491_size_20_006,Inactive,-4.5
ZINC08340818_size_20_001,Inactive,-6.8
ZINC08340818_size_20_002,Inactive,-6.6
ZINC08340818_size_20_003,Inactive,-6.3
ZINC08340818_size_20_004,Inactive,-5.8
ZINC08340818_size_20_005,Inactive,-5.8
ZINC08340818_size_20_006,Inactive,-5.5
ZINC08340818_size_20_007,Inactive,-4.7
ZINC08341238_size_20_001,Inactive,-6
ZINC08341238_size_20_002,Inactive,-5.7
ZINC08341238_size_20_003,Inactive,-5.5
ZINC08341238_size_20_004,Inactive,-4.8
ZINC08341238_size_20_005,Inactive,-4.7
ZINC08382446_size_20_001,Inactive,-6.3
ZINC08382446_size_20_002,Inactive,-4.9
ZINC08382446_size_20_003,Inactive,-4.6
ZINC08382925_size_20_001,Inactive,-7
ZINC08382925_size_20_002,Inactive,-6.7
ZINC08382925_size_20_003,Inactive,-6.5
ZINC08382925_size_20_004,Inactive,-6.3
ZINC08382925_size_20_005,Inactive,-5.9
ZINC08382925_size_20_006,Inactive,-5.6
ZINC08382925_size_20_007,Inactive,-5.4
ZINC08382925_size_20_008,Inactive,-5.2
ZINC08382925_size_20_009,Inactive,-5.1
ZINC08383728_size_20_001,Inactive,-7.6
ZINC08383728_size_20_002,Inactive,-6.8
ZINC08383728_size_20_003,Inactive,-6.4
ZINC08383728_size_20_004,Inactive,-5.4
ZINC08383728_size_20_005,Inactive,-4.6
ZINC08387170_size_20_001,Inactive,-7.5
ZINC08387170_size_20_002,Inactive,-6.7
ZINC08387170_size_20_003,Inactive,-6
ZINC08387170_size_20_004,Inactive,-5.1
ZINC08387170_size_20_005,Inactive,-5
ZINC08391413_size_20_001,Inactive,-7.9
ZINC08391413_size_20_002,Inactive,-7.1
ZINC08391413_size_20_003,Inactive,-7.1
ZINC08391413_size_20_004,Inactive,-6.8
ZINC08391413_size_20_005,Inactive,-6
ZINC08391413_size_20_006,Inactive,-4.9
ZINC08411080_size_20_001,Inactive,-8.1
ZINC08411080_size_20_002,Inactive,-8
ZINC08411080_size_20_003,Inactive,-7.3
ZINC08411080_size_20_004,Inactive,-6.5
ZINC08426849_size_20_001,Inactive,-7
ZINC08426849_size_20_002,Inactive,-6.6
ZINC08426849_size_20_003,Inactive,-6.3
ZINC08426849_size_20_004,Inactive,-6.3
ZINC08426849_size_20_005,Inactive,-5.7
ZINC08426849_size_20_006,Inactive,-5.6
ZINC08426849_size_20_007,Inactive,-5.5
ZINC08443569_size_20_001,Inactive,-6.7
ZINC08443569_size_20_002,Inactive,-6
ZINC08443569_size_20_003,Inactive,-5.8
ZINC08451749_size_20_001,Inactive,-7
ZINC08451863_size_20_001,Inactive,-7.7
ZINC08451863_size_20_002,Inactive,-6.7
ZINC08451863_size_20_003,Inactive,-6.5
ZINC08451863_size_20_004,Inactive,-5.9
ZINC08453854_size_20_001,Inactive,-6.6
ZINC08453854_size_20_002,Inactive,-6.6
ZINC08453854_size_20_003,Inactive,-6.4
ZINC08453854_size_20_004,Inactive,-5.9
ZINC08453854_size_20_005,Inactive,-5.3
ZINC08453854_size_20_006,Inactive,-5
ZINC08454255_size_20_001,Inactive,-6.9
ZINC08454255_size_20_002,Inactive,-6.7
ZINC08454255_size_20_003,Inactive,-6.4
ZINC08454255_size_20_004,Inactive,-5.7
ZINC08456211_size_20_001,Inactive,-5.7
ZINC08456211_size_20_002,Inactive,-5.6
ZINC08456211_size_20_003,Inactive,-5.3
ZINC08456211_size_20_004,Inactive,-3.5
ZINC08456211_size_20_005,Inactive,-3.3
ZINC08456211_size_20_006,Inactive,-3.2
ZINC08456211_size_20_007,Inactive,-2.9
ZINC08503364_size_20_001,Inactive,-7.3
ZINC08503364_size_20_002,Inactive,-6.5
ZINC08569933_size_20_001,Inactive,-8.4
ZINC08569933_size_20_002,Inactive,-7
ZINC08569933_size_20_003,Inactive,-6.5
ZINC08573132_size_20_001,Inactive,-4.7
ZINC08573132_size_20_002,Inactive,-3.6
ZINC08573132_size_20_003,Inactive,-3.5
ZINC08573132_size_20_004,Inactive,-2.4
ZINC08588765_size_20_001,Inactive,-8.2
ZINC08588765_size_20_002,Inactive,-7
ZINC08588765_size_20_003,Inactive,-5.4
ZINC08591635_size_20_001,Inactive,-4.8
ZINC08591635_size_20_002,Inactive,-4.7
ZINC08592081_size_20_001,Inactive,-6.3
ZINC08592081_size_20_002,Inactive,-5.5
ZINC08592081_size_20_003,Inactive,-5.5
ZINC08592081_size_20_004,Inactive,-4.2
ZINC08592321_size_20_001,Inactive,-6.8
ZINC08592321_size_20_002,Inactive,-6.3
ZINC08592321_size_20_003,Inactive,-4.9
ZINC08592357_size_20_001,Inactive,-7.3
ZINC08592357_size_20_002,Inactive,-6.9
ZINC08592357_size_20_003,Inactive,-6.8
ZINC08592357_size_20_004,Inactive,-6.5
ZINC08592357_size_20_005,Inactive,-5.7
ZINC08592357_size_20_006,Inactive,-5.7
ZINC08592357_size_20_007,Inactive,-4.7
ZINC08592357_size_20_008,Inactive,-4.7
ZINC08593658_size_20_001,Inactive,-7.1
ZINC08593658_size_20_002,Inactive,-6.8
ZINC08593658_size_20_003,Inactive,-5.4
ZINC08594248_size_20_001,Inactive,-6.8
ZINC08594248_size_20_002,Inactive,-6
ZINC08594248_size_20_003,Inactive,-5.7
ZINC08594248_size_20_004,Inactive,-4.9
ZINC08594515_size_20_001,Inactive,-6.8
ZINC08594515_size_20_002,Inactive,-6.7
ZINC08594515_size_20_003,Inactive,-6.6
ZINC08594515_size_20_004,Inactive,-5.7
ZINC08594515_size_20_005,Inactive,-5.5
ZINC08594515_size_20_006,Inactive,-4.4
ZINC08594515_size_20_007,Inactive,-4.3
ZINC08595108_size_20_001,Inactive,-8.8
ZINC08595108_size_20_002,Inactive,-8.3
ZINC08595108_size_20_003,Inactive,-7.1
ZINC08595108_size_20_004,Inactive,-6.5
ZINC08595451_size_20_001,Inactive,-7.4
ZINC08595451_size_20_002,Inactive,-6.6
ZINC08595451_size_20_003,Inactive,-4.9
ZINC08595833_size_20_001,Inactive,-7.2
ZINC08595833_size_20_002,Inactive,-6.7
ZINC08595833_size_20_003,Inactive,-6.7
ZINC08596886_size_20_001,Inactive,-7.7
ZINC08596886_size_20_002,Inactive,-6.8
ZINC08598826_size_20_001,Inactive,-6.8
ZINC08600226_size_20_001,Inactive,-8.9
ZINC08600226_size_20_002,Inactive,-8
ZINC08600226_size_20_003,Inactive,-7.3
ZINC08600508_size_20_001,Inactive,-5.8
ZINC08600508_size_20_002,Inactive,-5.7
ZINC08600508_size_20_003,Inactive,-5.1
ZINC08600508_size_20_004,Inactive,-5.1
ZINC08600508_size_20_005,Inactive,-4.4
ZINC08600508_size_20_006,Inactive,-4.4
ZINC08600508_size_20_007,Inactive,-4.3
ZINC08601836_size_20_001,Inactive,-6.3
ZINC08601836_size_20_002,Inactive,-6.2
ZINC08601836_size_20_003,Inactive,-6.1
ZINC08601836_size_20_004,Inactive,-6
ZINC08601836_size_20_005,Inactive,-5.5
ZINC08601836_size_20_006,Inactive,-5.3
ZINC08601836_size_20_007,Inactive,-5.1
ZINC08601836_size_20_008,Inactive,-4.4
ZINC08601837_size_20_001,Inactive,-6.9
ZINC08601837_size_20_002,Inactive,-6.7
ZINC08601837_size_20_003,Inactive,-6.6
ZINC08601837_size_20_004,Inactive,-6.5
ZINC08601837_size_20_005,Inactive,-5.9
ZINC08601837_size_20_006,Inactive,-5.4
ZINC08601837_size_20_007,Inactive,-5.3
ZINC08603566_size_20_001,Inactive,-8.4
ZINC08603566_size_20_002,Inactive,-7.8
ZINC08603566_size_20_003,Inactive,-7.7
ZINC08603566_size_20_004,Inactive,-7.6
ZINC08606641_size_20_001,Inactive,-6.6
ZINC08606641_size_20_002,Inactive,-6.5
ZINC08606641_size_20_003,Inactive,-5.9
ZINC08606641_size_20_004,Inactive,-5.8
ZINC08617357_size_20_001,Inactive,-8
ZINC08617357_size_20_002,Inactive,-7.6
ZINC08617357_size_20_003,Inactive,-7.2
ZINC08617357_size_20_004,Inactive,-7
ZINC08617357_size_20_005,Inactive,-7
ZINC08619025_size_20_001,Inactive,-6.5
ZINC08619025_size_20_002,Inactive,-6.2
ZINC08619025_size_20_003,Inactive,-5.6
ZINC08619025_size_20_004,Inactive,-4.8
ZINC08620004_size_20_001,Inactive,-6.4
ZINC08620004_size_20_002,Inactive,-6
ZINC08620004_size_20_003,Inactive,-5.5
ZINC08620004_size_20_004,Inactive,-5.2
ZINC08620004_size_20_005,Inactive,-4.6
ZINC08620004_size_20_006,Inactive,-4.2
ZINC08620004_size_20_007,Inactive,-3.8
ZINC08620004_size_20_008,Inactive,-3.4
ZINC08620793_size_20_001,Inactive,-8.6
ZINC08620793_size_20_002,Inactive,-8.3
ZINC08620793_size_20_003,Inactive,-7.2
ZINC08633129_size_20_001,Inactive,-5.3
ZINC08633129_size_20_002,Inactive,-4.8
ZINC08633129_size_20_003,Inactive,-3.7
ZINC08633129_size_20_004,Inactive,-3.5
ZINC08633129_size_20_005,Inactive,-3.3
ZINC08633129_size_20_006,Inactive,-3.2
ZINC08633129_size_20_007,Inactive,-3.2
ZINC08634509_size_20_001,Inactive,-6.8
ZINC08634509_size_20_002,Inactive,-6.4
ZINC08634509_size_20_003,Inactive,-6.4
ZINC08634509_size_20_004,Inactive,-6.3
ZINC08634509_size_20_005,Inactive,-6
ZINC08634509_size_20_006,Inactive,-5.6
ZINC08634509_size_20_007,Inactive,-5.2
ZINC08634509_size_20_008,Inactive,-4.2
ZINC08634509_size_20_009,Inactive,-4
ZINC08644201_size_20_001,Inactive,-6
ZINC08644201_size_20_002,Inactive,-5.8
ZINC08644201_size_20_003,Inactive,-5.5
ZINC08644201_size_20_004,Inactive,-4.5
ZINC08644201_size_20_005,Inactive,-4.1
ZINC08644201_size_20_006,Inactive,-3.8
ZINC08646629_size_20_001,Inactive,-7.1
ZINC08646629_size_20_002,Inactive,-6.6
ZINC08646629_size_20_003,Inactive,-6.3
ZINC08646629_size_20_004,Inactive,-5.8
ZINC08646917_size_20_001,Inactive,-7.3
ZINC08646917_size_20_002,Inactive,-6.9
ZINC08646917_size_20_003,Inactive,-6.8
ZINC08646917_size_20_004,Inactive,-6.4
ZINC08646917_size_20_005,Inactive,-6.1
ZINC08646917_size_20_006,Inactive,-5.4
ZINC08656474_size_20_001,Inactive,-6.8
ZINC08656474_size_20_002,Inactive,-6.7
ZINC08656474_size_20_003,Inactive,-6.7
ZINC08656474_size_20_004,Inactive,-6.2
ZINC08656474_size_20_005,Inactive,-6
ZINC08656474_size_20_006,Inactive,-5.6
ZINC08656474_size_20_007,Inactive,-5.6
ZINC08656474_size_20_008,Inactive,-4
ZINC08656474_size_20_009,Inactive,-4
ZINC08657485_size_20_001,Inactive,-6.4
ZINC08657485_size_20_002,Inactive,-6.4
ZINC08657485_size_20_003,Inactive,-6
ZINC08657485_size_20_004,Inactive,-6
ZINC08657485_size_20_005,Inactive,-5.3
ZINC08657485_size_20_006,Inactive,-5.3
ZINC08657485_size_20_007,Inactive,-4.4
ZINC08661804_size_20_001,Inactive,-8.6
ZINC08661804_size_20_002,Inactive,-7.2
ZINC08661804_size_20_003,Inactive,-6.9
ZINC08661804_size_20_004,Inactive,-6.2
ZINC08662267_size_20_001,Inactive,-4.8
ZINC08662267_size_20_002,Inactive,-4.2
ZINC08662267_size_20_003,Inactive,-2.9
ZINC08663683_size_20_001,Inactive,-7.6
ZINC08663683_size_20_002,Inactive,-7
ZINC08663683_size_20_003,Inactive,-5.6
ZINC08663683_size_20_004,Inactive,-5
ZINC08663683_size_20_005,Inactive,-4.7
ZINC08663714_size_20_001,Inactive,-7
ZINC08663714_size_20_002,Inactive,-6.6
ZINC08663714_size_20_003,Inactive,-6.2
ZINC08684091_size_20_001,Inactive,-5.4
ZINC08684091_size_20_002,Inactive,-5
ZINC08684091_size_20_003,Inactive,-4.9
ZINC08684091_size_20_004,Inactive,-4.8
ZINC08706191_size_20_001,Inactive,-6.3
ZINC08706191_size_20_002,Inactive,-6.1
ZINC08706191_size_20_003,Inactive,-6.1
ZINC08706191_size_20_004,Inactive,-5.4
ZINC08706191_size_20_005,Inactive,-5.2
ZINC08706191_size_20_006,Inactive,-5.2
ZINC08706191_size_20_007,Inactive,-4.8
ZINC08706191_size_20_008,Inactive,-4.8
ZINC08706191_size_20_009,Inactive,-4
ZINC08707420_size_20_001,Inactive,-7.7
ZINC08707420_size_20_002,Inactive,-6.5
ZINC08707420_size_20_003,Inactive,-6.4
ZINC08707420_size_20_004,Inactive,-6.2
ZINC08708758_size_20_001,Inactive,-6.4
ZINC08708758_size_20_002,Inactive,-6
ZINC08708758_size_20_003,Inactive,-5.8
ZINC08708758_size_20_004,Inactive,-4.4
ZINC08719468_size_20_001,Inactive,-7.9
ZINC08719468_size_20_002,Inactive,-7.1
ZINC08719468_size_20_003,Inactive,-6.2
ZINC08719468_size_20_004,Inactive,-5.9
ZINC08719468_size_20_005,Inactive,-5.3
ZINC08724886_size_20_001,Inactive,-8.8
ZINC08724886_size_20_002,Inactive,-8.2
ZINC08724886_size_20_003,Inactive,-6.2
ZINC08724886_size_20_004,Inactive,-5.9
ZINC08728012_size_20_001,Inactive,-7.5
ZINC08728012_size_20_002,Inactive,-7.2
ZINC08728012_size_20_003,Inactive,-6.7
ZINC08728012_size_20_004,Inactive,-6.4
ZINC08728012_size_20_005,Inactive,-6.3
ZINC08728012_size_20_006,Inactive,-6
ZINC08730267_size_20_001,Inactive,-5.2
ZINC08730267_size_20_002,Inactive,-4.4
ZINC08730267_size_20_003,Inactive,-4
ZINC08730267_size_20_004,Inactive,-3.2
ZINC08730267_size_20_005,Inactive,-2.6
ZINC08738428_size_20_001,Inactive,2.5
ZINC08738428_size_20_002,Inactive,2.5
ZINC08738546_size_20_001,Inactive,-6.4
ZINC08738546_size_20_002,Inactive,-5.9
ZINC08738546_size_20_003,Inactive,-5.2
ZINC08738546_size_20_004,Inactive,-4
ZINC08738546_size_20_005,Inactive,-3.8
ZINC08740480_size_20_001,Inactive,-7.9
ZINC08740480_size_20_002,Inactive,-7.9
ZINC08740480_size_20_003,Inactive,-6.8
ZINC08741320_size_20_001,Inactive,-8.1
ZINC08741320_size_20_002,Inactive,-7
ZINC08741320_size_20_003,Inactive,-6.4
ZINC08741320_size_20_004,Inactive,-6.4
ZINC08741320_size_20_005,Inactive,-6.2
ZINC08741320_size_20_006,Inactive,-5.8
ZINC08742880_size_20_001,Inactive,-7.5
ZINC08742880_size_20_002,Inactive,-6.6
ZINC08742880_size_20_003,Inactive,-6.5
ZINC08744453_size_20_001,Inactive,-7.3
ZINC08744453_size_20_002,Inactive,-7.1
ZINC08744453_size_20_003,Inactive,-6.3
ZINC08744453_size_20_004,Inactive,-4.9
ZINC08744453_size_20_005,Inactive,-4.7
ZINC08744453_size_20_006,Inactive,-4.5
ZINC08745501_size_20_001,Inactive,-5.1
ZINC08745501_size_20_002,Inactive,-2.8
ZINC08745501_size_20_003,Inactive,-2.2
ZINC08750953_size_20_001,Inactive,-8.8
ZINC08750953_size_20_002,Inactive,-8.4
ZINC08750953_size_20_003,Inactive,-6.9
ZINC08750953_size_20_004,Inactive,-6.1
ZINC08754077_size_20_001,Inactive,-6.6
ZINC08754077_size_20_002,Inactive,-6.6
ZINC08754077_size_20_003,Inactive,-5.4
ZINC08754077_size_20_004,Inactive,-4.9
ZINC08754077_size_20_005,Inactive,-4.7
ZINC08754077_size_20_006,Inactive,-4.6
ZINC08754077_size_20_007,Inactive,-4.4
ZINC08761089_size_20_001,Inactive,-7.1
ZINC08761089_size_20_002,Inactive,-6.6
ZINC08761089_size_20_003,Inactive,-6.5
ZINC08761089_size_20_004,Inactive,-6.5
ZINC08761089_size_20_005,Inactive,-6.3
ZINC08761089_size_20_006,Inactive,-5.3
ZINC08761089_size_20_007,Inactive,-4.7
ZINC08761089_size_20_008,Inactive,-4.3
ZINC08768905_size_20_001,Inactive,-8.3
ZINC08768905_size_20_002,Inactive,-8
ZINC08768905_size_20_003,Inactive,-6.8
ZINC08768905_size_20_004,Inactive,-6.2
ZINC08768905_size_20_005,Inactive,-6.1
ZINC08768905_size_20_006,Inactive,-6
ZINC08777519_size_20_001,Inactive,-7.5
ZINC08777519_size_20_002,Inactive,-7.5
ZINC08777519_size_20_003,Inactive,-7.1
ZINC08777519_size_20_004,Inactive,-7
ZINC08777519_size_20_005,Inactive,-6.9
ZINC08777519_size_20_006,Inactive,-5.8
ZINC08777519_size_20_007,Inactive,-4.6
ZINC08790100_size_20_001,Inactive,-7
ZINC08790100_size_20_002,Inactive,-5.3
ZINC08791499_size_20_001,Inactive,-5.7
ZINC08791499_size_20_002,Inactive,-5.4
ZINC08791499_size_20_003,Inactive,-4.4
ZINC08791499_size_20_004,Inactive,-4
ZINC08791499_size_20_005,Inactive,-3.9
ZINC08791499_size_20_006,Inactive,-3.9
ZINC08791745_size_20_001,Inactive,-6.2
ZINC08812129_size_20_001,Inactive,-8.2
ZINC08812129_size_20_002,Inactive,-7.7
ZINC08812129_size_20_003,Inactive,-7.6
ZINC08812129_size_20_004,Inactive,-7.4
ZINC08812129_size_20_005,Inactive,-7.1
ZINC08812129_size_20_006,Inactive,-7.1
ZINC08812129_size_20_007,Inactive,-6.9
ZINC08815849_size_20_001,Inactive,-7.4
ZINC08815849_size_20_002,Inactive,-7.3
ZINC08815849_size_20_003,Inactive,-7.2
ZINC08815849_size_20_004,Inactive,-7.1
ZINC08815849_size_20_005,Inactive,-7
ZINC08815849_size_20_006,Inactive,-6.5
ZINC08815849_size_20_007,Inactive,-4.5
ZINC08828484_size_20_001,Inactive,-7.6
ZINC08828484_size_20_002,Inactive,-7
ZINC08828484_size_20_003,Inactive,-6.8
ZINC08828484_size_20_004,Inactive,-5.4
ZINC08828484_size_20_005,Inactive,-4.9
ZINC08834112_size_20_001,Inactive,-5.9
ZINC08837702_size_20_001,Inactive,-2.7
ZINC08837702_size_20_002,Inactive,-1.8
ZINC08837702_size_20_003,Inactive,-0.5
ZINC08838869_size_20_001,Inactive,-9
ZINC08838869_size_20_002,Inactive,-8.9
ZINC08838869_size_20_003,Inactive,-8
ZINC08838869_size_20_004,Inactive,-7.8
ZINC08838869_size_20_005,Inactive,-7.5
ZINC08838869_size_20_006,Inactive,-7.5
ZINC08838869_size_20_007,Inactive,-7.4
ZINC08838869_size_20_008,Inactive,-6.2
ZINC08838938_size_20_001,Inactive,-7.9
ZINC08838938_size_20_002,Inactive,-7.6
ZINC08838938_size_20_003,Inactive,-6.3
ZINC08838938_size_20_004,Inactive,-6
ZINC08838938_size_20_005,Inactive,-5.9
ZINC08838938_size_20_006,Inactive,-5.7
ZINC08838938_size_20_007,Inactive,-5.2
ZINC08840312_size_20_001,Inactive,-7.2
ZINC08840312_size_20_002,Inactive,-7.1
ZINC08840312_size_20_003,Inactive,-6.7
ZINC08840312_size_20_004,Inactive,-6.5
ZINC08840312_size_20_005,Inactive,-5.6
ZINC08840312_size_20_006,Inactive,-4.6
ZINC08840312_size_20_007,Inactive,-4.5
ZINC08840316_size_20_001,Inactive,-7.2
ZINC08840316_size_20_002,Inactive,-6.7
ZINC08840316_size_20_003,Inactive,-6.2
ZINC08840473_size_20_001,Inactive,-8.4
ZINC08840473_size_20_002,Inactive,-7.8
ZINC08840473_size_20_003,Inactive,-6.8
ZINC08840473_size_20_004,Inactive,-6.3
ZINC08840473_size_20_005,Inactive,-5.4
ZINC08845307_size_20_001,Inactive,-7.2
ZINC08845307_size_20_002,Inactive,-5.8
ZINC08845307_size_20_003,Inactive,-5.5
ZINC08845307_size_20_004,Inactive,-5.4
ZINC08845448_size_20_001,Inactive,-3.6
ZINC08845448_size_20_002,Inactive,-3
ZINC08845448_size_20_003,Inactive,-1.3
ZINC08846189_size_20_001,Inactive,-7.7
ZINC08846189_size_20_002,Inactive,-6.8
ZINC08846189_size_20_003,Inactive,-5.5
ZINC08846189_size_20_004,Inactive,-4.8
ZINC08846189_size_20_005,Inactive,-4.8
ZINC08850479_size_20_001,Inactive,-6.5
ZINC08850479_size_20_002,Inactive,-6.5
ZINC08850479_size_20_003,Inactive,-6.4
ZINC08850479_size_20_004,Inactive,-6.4
ZINC08850479_size_20_005,Inactive,-6.4
ZINC08850479_size_20_006,Inactive,-6.1
ZINC08850479_size_20_007,Inactive,-5.4
ZINC08850592_size_20_001,Inactive,-7.7
ZINC08850592_size_20_002,Inactive,-6.3
ZINC08850592_size_20_003,Inactive,-6.1
ZINC08850592_size_20_004,Inactive,-5.5
ZINC08850592_size_20_005,Inactive,-5
ZINC08861478_size_20_001,Inactive,-6.2
ZINC08861478_size_20_002,Inactive,-5.8
ZINC08861478_size_20_003,Inactive,-4.7
ZINC08861478_size_20_004,Inactive,-3.2
ZINC08862460_size_20_001,Inactive,-6.4
ZINC08879372_size_20_001,Inactive,-7
ZINC08879372_size_20_002,Inactive,-6.4
ZINC08879372_size_20_003,Inactive,-5.5
ZINC08879372_size_20_004,Inactive,-4.9
ZINC08879372_size_20_005,Inactive,-4.5
ZINC08881960_size_20_001,Inactive,-8
ZINC08881960_size_20_002,Inactive,-7.8
ZINC08881960_size_20_003,Inactive,-7.7
ZINC08881960_size_20_004,Inactive,-7.7
ZINC08881960_size_20_005,Inactive,-6.9
ZINC08881960_size_20_006,Inactive,-6.4
ZINC08881960_size_20_007,Inactive,-5.9
ZINC08881960_size_20_008,Inactive,-5.4
ZINC08890596_size_20_001,Inactive,-8.7
ZINC08890596_size_20_002,Inactive,-8.5
ZINC08890596_size_20_003,Inactive,-6.6
ZINC08890596_size_20_004,Inactive,-6.1
ZINC08894298_size_20_001,Inactive,-4.3
ZINC08897285_size_20_001,Inactive,-5.7
